G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
14,12,12,1,0,0,1,0,0,1,2,3,2,3,1,3,1,0,1,0,0,0,0,1,0,0,4,3,3,2,3,3,0,2,2,2,360.0
6,8,12,0,0,1,0,0,1,1,4,4,0,3,2,4,4,3,1,1,0,0,0,1,0,0,1,3,4,3,2,3,0,1,3,3,361.0
4,14,12,1,1,1,1,1,1,2,1,4,1,3,2,4,4,0,0,1,1,1,0,0,1,1,1,3,1,5,5,2,0,0,3,0,362.0
5,8,12,1,0,1,1,1,0,2,2,0,2,0,2,2,3,1,0,1,1,1,0,0,0,1,4,5,5,2,3,2,2,0,1,3,363.0
16,17,12,0,0,0,1,0,1,1,0,3,2,1,2,3,1,3,0,1,1,0,1,0,0,0,1,2,1,2,5,4,0,0,1,3,364.0
16,8,12,0,1,1,1,1,1,3,4,2,4,1,2,3,1,0,0,1,0,0,0,1,1,1,4,1,5,2,5,5,0,0,3,3,365.0
13,18,12,1,0,1,1,0,1,0,0,0,3,2,2,3,1,3,0,0,0,0,0,0,0,0,4,2,2,1,5,1,0,2,1,2,366.0
13,3,12,0,0,0,1,1,1,3,3,3,3,2,0,1,3,0,0,0,0,1,1,1,1,1,4,1,5,1,1,2,0,0,0,2,367.0
4,8,12,0,0,1,0,0,1,4,2,4,2,1,1,1,1,3,1,1,0,0,1,1,1,0,1,4,2,1,2,4,0,3,0,3,368.0
8,16,12,1,0,0,0,0,1,4,0,0,1,3,2,3,3,1,0,0,1,0,1,1,0,1,5,5,2,3,5,4,1,3,0,1,369.0
15,12,12,0,0,1,0,0,1,4,1,4,2,3,1,1,3,0,1,1,1,0,1,0,0,1,1,1,4,3,5,5,2,0,1,2,370.0
13,8,12,0,1,0,0,0,0,0,3,1,3,2,2,2,1,0,0,1,1,0,1,0,0,1,1,4,5,3,3,2,0,3,2,2,371.0
7,17,12,0,0,1,0,1,1,1,1,0,2,2,2,1,4,3,1,1,1,1,1,0,0,1,4,3,5,5,4,5,1,1,0,2,372.0
17,18,12,1,0,0,0,0,0,4,0,4,2,2,0,2,4,3,1,1,1,1,0,0,0,0,4,2,4,5,4,3,2,3,0,3,373.0
9,1,12,1,1,1,0,1,1,1,1,3,1,0,0,1,1,3,0,1,1,1,0,1,0,0,5,4,3,1,5,4,1,2,1,3,374.0
17,7,12,1,1,0,0,0,0,2,3,2,1,0,0,2,4,2,1,0,1,0,1,1,1,0,1,1,2,4,3,5,1,0,0,2,375.0
8,16,12,1,0,1,1,0,1,3,0,2,4,2,2,1,4,1,0,0,1,0,1,1,1,1,2,2,4,1,4,3,2,3,1,3,376.0
7,8,12,1,0,0,0,0,1,1,3,0,3,2,0,4,3,2,1,0,1,1,0,1,1,0,3,3,4,3,1,3,1,2,0,3,377.0
14,4,12,1,0,0,1,0,1,4,4,2,3,3,1,1,1,0,1,0,1,0,0,1,0,1,1,3,3,2,3,4,0,2,0,1,378.0
9,3,12,1,1,0,1,1,1,3,2,1,0,0,1,2,4,3,0,0,0,1,1,0,0,0,5,5,1,1,2,5,2,3,0,0,379.0
15,11,12,1,1,0,0,0,1,0,0,3,2,3,1,2,4,1,0,1,1,0,0,0,1,1,4,1,3,2,1,3,1,2,1,1,380.0
19,5,12,0,0,1,0,1,0,2,1,0,3,0,2,2,1,3,0,0,0,1,1,0,1,1,2,1,3,5,4,4,2,3,3,1,381.0
12,2,12,1,0,1,0,1,0,4,4,3,1,3,1,3,2,3,0,0,1,0,0,1,1,1,5,3,2,1,4,3,2,0,3,2,382.0
7,8,12,1,0,0,1,1,1,0,3,4,1,0,2,1,4,0,0,0,0,0,0,0,0,0,1,4,5,4,1,5,1,0,1,1,383.0
18,2,12,1,0,1,0,1,0,2,4,4,4,0,1,2,3,2,0,0,0,0,0,0,1,0,4,5,3,3,2,4,1,3,0,3,384.0
17,7,12,1,1,1,0,0,0,0,0,1,3,2,1,1,3,2,1,0,1,0,0,1,1,0,5,3,3,3,3,2,0,2,0,2,385.0
10,13,12,1,0,0,1,0,1,2,2,4,0,3,1,4,1,2,0,1,0,0,0,0,0,0,3,1,3,2,5,3,2,2,1,2,386.0
12,17,12,0,0,1,1,0,0,1,3,2,1,0,0,3,4,2,0,1,1,1,0,1,1,0,4,1,3,2,4,4,2,2,0,2,387.0
12,12,11,0,0,0,0,0,0,2,2,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,4,4,1,1,3,0,2,2,2,388.0
10,10,11,0,0,0,0,1,0,4,3,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,5,4,3,1,2,3,0,1,1,2,389.0
12,12,11,0,0,0,0,1,0,2,2,4,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,2,2,1,2,5,0,2,2,2,390.0
11,11,11,0,0,0,0,0,1,3,4,2,4,0,0,1,2,0,0,0,1,0,0,0,0,1,5,3,3,1,1,5,0,2,2,2,391.0
10,12,11,0,0,0,0,1,0,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,5,5,5,5,0,1,2,2,392.0
12,12,11,0,1,0,1,1,0,3,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,2,2,2,393.0
7,10,11,0,1,0,0,0,0,2,2,4,4,0,0,2,2,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,1,1,2,394.0
8,8,11,0,0,0,0,1,0,2,2,2,2,2,1,1,1,0,0,0,1,1,0,0,0,1,5,4,1,1,1,1,0,1,1,2,395.0
11,12,11,0,1,0,0,0,1,3,3,4,2,0,0,1,2,0,1,0,1,1,0,0,0,1,2,3,5,1,4,3,0,2,2,2,396.0
8,10,11,0,1,0,0,1,0,4,4,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,3,3,4,2,3,5,0,1,1,2,397.0
10,11,11,0,1,0,1,1,0,4,4,1,0,3,0,1,2,0,1,0,1,0,0,0,1,1,2,4,4,2,3,4,0,1,2,2,398.0
10,8,11,0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,5,5,5,5,5,5,0,1,1,2,399.0
11,12,11,0,1,0,0,1,0,3,3,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,2,4,5,1,2,2,2,400.0
11,11,11,0,1,0,0,1,0,2,2,4,4,1,0,1,4,0,1,1,0,1,0,0,0,0,5,2,3,1,3,3,0,2,2,2,401.0
11,10,11,0,0,0,0,1,0,2,3,4,4,0,0,1,3,0,0,1,0,1,1,0,0,1,5,3,2,1,2,5,0,2,1,2,402.0
10,11,11,0,1,0,0,1,1,3,3,4,1,1,1,1,4,0,0,1,1,1,0,0,1,1,4,3,3,1,1,4,0,1,2,2,403.0
7,10,11,0,1,0,0,0,1,3,4,4,4,0,0,1,2,0,0,1,1,0,0,0,0,0,5,3,2,1,1,1,0,1,1,2,404.0
12,11,11,0,1,0,0,1,1,3,4,2,4,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,1,1,4,5,0,2,2,2,405.0
9,11,11,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,4,2,2,1,1,5,0,1,2,2,406.0
8,11,11,0,1,0,0,1,0,1,1,4,2,2,1,1,2,0,1,0,0,1,0,0,0,1,4,4,2,1,2,5,0,1,2,2,407.0
10,11,11,0,1,0,0,1,0,1,2,3,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,5,0,1,2,2,408.0
13,13,11,0,1,0,0,1,0,2,2,2,4,1,0,2,2,0,1,1,0,0,1,0,0,1,3,4,4,1,4,5,0,2,2,2,409.0
10,10,11,0,0,0,0,1,0,4,3,4,4,2,0,1,2,0,1,0,1,0,0,0,0,0,5,2,3,1,1,2,0,1,1,2,410.0
12,12,11,0,0,0,0,1,0,3,3,2,2,3,0,1,2,0,1,0,1,0,0,0,0,0,4,3,4,2,3,4,0,2,2,2,411.0
11,12,11,0,0,0,0,1,0,1,2,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0,3,3,3,1,2,3,0,2,2,2,412.0
10,10,11,0,1,0,1,1,0,2,2,2,2,1,0,2,4,0,1,0,0,0,1,0,0,1,5,3,5,1,1,5,0,1,1,2,413.0
11,11,11,0,0,0,1,1,0,2,2,4,4,2,1,2,2,0,1,0,0,0,0,0,0,1,4,5,2,1,1,1,0,2,2,2,414.0
13,11,11,0,1,0,1,1,0,2,1,3,2,2,0,3,2,0,1,1,1,0,0,0,1,1,2,1,1,1,1,3,0,2,2,2,415.0
11,11,11,0,0,1,0,0,1,4,3,2,3,1,0,1,2,0,1,0,1,1,0,0,0,1,4,3,1,1,1,1,0,2,2,2,416.0
12,10,11,0,1,0,1,1,0,4,4,0,4,1,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,0,2,1,2,417.0
11,11,11,0,1,0,0,0,0,1,1,4,4,0,0,2,2,0,1,0,0,1,1,0,1,1,4,4,3,1,1,3,0,2,2,2,418.0
10,9,11,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,1,0,0,1,5,4,5,1,2,5,0,1,1,2,419.0
12,10,11,0,0,0,0,1,0,1,1,4,4,1,1,1,2,0,1,1,0,1,1,0,0,1,4,3,3,1,2,4,0,2,1,2,420.0
12,11,11,0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,4,3,2,1,4,5,0,2,2,2,421.0
14,12,11,0,0,0,0,1,0,3,3,1,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,4,3,1,3,5,0,2,2,2,422.0
12,10,11,0,1,0,0,0,1,4,4,1,4,0,0,1,2,0,1,0,1,1,0,0,0,0,4,2,4,1,1,4,0,2,1,2,423.0
13,11,11,0,0,1,0,1,0,1,2,4,2,2,2,1,2,1,1,1,1,1,1,0,0,1,4,5,2,2,2,4,0,2,2,2,424.0
13,10,11,0,1,1,0,0,0,3,2,2,4,1,2,2,2,1,1,0,0,1,1,0,0,0,4,2,2,1,2,1,0,2,1,2,425.0
13,11,11,0,1,1,1,1,0,2,3,4,4,1,2,1,3,1,1,1,1,1,0,0,0,0,4,1,2,1,1,3,1,2,2,2,426.0
11,11,11,0,1,0,0,1,0,4,4,0,4,2,0,1,2,0,1,0,0,1,0,0,0,1,4,4,4,3,3,5,0,2,2,2,427.0
11,11,11,0,1,0,1,0,0,2,2,2,2,2,0,1,3,0,1,0,0,0,0,0,0,1,3,3,2,2,2,3,0,2,2,2,428.0
9,12,11,0,0,0,0,1,0,4,4,4,4,2,0,1,3,0,1,1,1,0,0,0,0,1,4,3,3,2,2,3,0,1,2,2,429.0
11,12,11,0,1,1,0,1,0,2,1,2,2,0,2,1,3,1,1,1,0,0,0,0,0,0,4,3,4,1,3,3,0,2,2,2,430.0
13,11,11,1,0,0,1,1,0,4,3,2,4,0,0,2,2,0,1,0,0,0,1,0,0,0,4,5,5,1,3,2,0,2,2,2,431.0
12,12,11,1,1,0,0,0,1,3,2,2,4,1,0,2,2,0,1,1,1,1,0,0,1,0,1,2,3,1,2,5,0,2,2,2,432.0
14,12,11,1,1,0,1,1,0,4,4,4,0,3,1,3,2,0,1,0,0,1,1,0,0,0,3,2,2,4,2,5,0,2,2,2,433.0
13,11,11,1,1,0,0,1,0,2,2,4,3,0,0,1,3,0,1,1,1,0,0,0,1,0,3,4,3,1,1,3,0,2,2,2,434.0
5,6,11,0,0,1,1,0,0,3,2,4,3,2,1,4,3,0,0,0,1,0,1,0,1,1,1,3,2,1,4,5,1,1,3,1,435.0
19,8,11,0,0,1,1,0,0,2,2,4,1,1,0,4,2,3,0,0,1,0,1,1,0,1,4,2,1,2,1,5,0,2,2,3,436.0
16,17,11,1,0,0,1,1,1,0,3,3,1,3,1,4,3,2,1,1,1,1,1,0,0,1,5,5,3,3,3,4,0,0,0,0,437.0
15,19,11,1,0,1,0,0,1,0,1,4,4,1,2,4,4,2,0,0,0,0,1,0,0,0,1,1,4,2,4,3,1,1,0,1,438.0
3,12,11,1,0,0,1,0,1,2,4,1,0,0,0,1,3,2,1,1,1,0,1,0,1,0,4,4,4,5,3,4,0,3,1,0,439.0
12,14,11,0,0,1,0,0,0,0,0,4,1,2,0,1,4,1,0,1,0,0,1,1,1,0,5,1,3,5,3,2,0,1,1,3,440.0
12,8,11,1,1,1,1,0,1,1,3,1,1,0,2,2,2,1,1,0,0,1,1,0,1,0,2,4,4,3,2,5,1,0,2,2,441.0
8,10,11,0,0,0,1,1,0,2,0,3,1,0,2,3,3,3,1,0,0,0,1,1,1,0,4,3,1,4,4,1,0,1,2,1,442.0
15,17,11,0,1,0,0,1,0,1,0,2,3,1,0,1,2,0,0,1,1,1,1,0,0,1,2,4,4,1,5,1,1,2,3,0,443.0
16,10,11,1,0,1,0,0,0,1,4,4,2,2,1,3,3,3,1,0,0,1,1,1,0,1,3,5,4,4,5,2,2,2,1,1,444.0
18,1,11,0,1,0,1,1,0,2,4,0,0,1,2,3,1,0,1,1,0,1,1,1,0,1,5,1,5,1,1,2,2,1,0,0,445.0
9,16,11,1,1,1,1,0,1,1,3,0,2,1,1,4,2,2,1,1,1,0,1,0,0,0,3,1,1,5,3,4,2,3,0,1,446.0
4,12,11,0,0,0,0,1,0,0,2,4,0,3,1,1,3,1,1,0,0,0,0,0,0,1,2,5,1,5,1,3,1,2,3,1,447.0
12,6,11,1,1,0,0,0,1,3,4,3,2,3,2,1,4,3,0,0,1,1,1,0,1,0,4,1,3,2,5,4,1,1,1,0,448.0
8,4,11,1,1,1,0,1,1,4,0,4,1,0,1,4,2,3,1,1,0,1,0,1,1,1,1,3,4,5,1,3,1,0,0,3,449.0
11,15,11,1,0,1,1,0,0,3,2,3,1,1,2,3,3,2,0,0,1,0,1,1,0,1,5,5,3,2,4,2,2,2,1,3,450.0
7,13,11,1,0,1,0,1,0,4,2,1,2,2,1,2,1,3,1,0,1,1,0,1,0,1,2,2,2,4,3,2,0,1,1,2,451.0
7,8,10,0,1,0,0,0,0,1,1,3,4,3,0,1,2,3,0,1,0,1,0,0,0,1,4,3,2,2,3,3,0,1,1,1,452.0
6,10,10,0,1,0,0,1,0,3,3,4,4,0,1,1,2,0,1,0,0,1,0,0,1,1,4,3,2,1,2,5,0,1,1,1,453.0
8,10,10,0,1,0,0,1,0,3,3,4,4,1,0,3,2,0,0,0,1,0,0,0,1,1,5,3,2,1,1,4,0,1,1,1,454.0
8,10,10,0,0,0,0,0,0,4,3,1,4,0,1,1,1,0,1,1,0,0,0,0,0,1,3,1,3,1,3,5,0,1,1,1,455.0
11,11,10,0,0,0,0,0,1,4,2,1,1,3,1,2,1,1,1,1,1,1,0,0,1,1,5,5,5,3,4,5,0,2,2,1,456.0
8,9,10,0,1,0,0,1,1,2,1,4,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,3,4,1,1,2,0,1,1,1,457.0
10,10,10,0,1,0,0,0,0,4,3,2,2,1,1,1,2,0,0,1,1,0,0,0,0,0,4,4,4,2,4,2,0,1,1,1,458.0
10,10,10,0,0,0,0,1,0,4,2,4,4,2,0,1,4,0,1,1,1,1,0,0,0,1,3,3,3,1,1,3,0,1,1,1,459.0
9,9,10,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,4,3,3,2,3,5,0,1,1,1,460.0
11,11,10,0,0,0,0,1,0,4,0,0,4,2,0,2,4,0,1,1,1,0,0,0,0,1,3,4,3,1,1,1,0,2,2,1,461.0
8,8,10,0,0,0,0,1,0,2,1,4,4,0,0,2,1,3,0,0,1,0,0,1,0,1,4,5,1,1,1,3,0,1,1,1,462.0
9,10,10,0,1,0,0,1,0,1,1,4,4,0,1,1,2,0,1,0,1,0,1,0,0,1,4,3,2,2,3,4,0,1,1,1,463.0
11,10,10,0,0,0,0,1,0,2,2,2,4,1,1,2,2,1,1,1,0,0,1,0,0,1,4,4,2,1,1,3,0,2,1,1,464.0
11,10,10,0,1,0,0,1,0,4,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,1,1,0,2,1,1,465.0
7,10,10,0,1,0,1,1,0,1,1,3,4,0,0,2,4,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,1,1,1,466.0
8,9,10,0,1,0,0,1,0,2,1,4,4,2,0,1,2,0,1,0,0,1,0,0,1,0,4,3,5,1,1,5,0,1,1,1,467.0
7,10,10,0,1,0,1,1,0,3,3,2,4,1,1,1,3,1,0,0,1,0,0,0,0,1,4,1,2,1,1,2,0,1,1,1,468.0
8,9,10,0,0,0,0,0,1,2,1,2,4,2,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,1,1,1,469.0
10,10,10,0,1,0,1,1,0,3,3,2,2,1,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,0,1,1,1,470.0
9,8,10,0,1,0,1,1,0,1,1,3,4,2,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,0,1,1,1,471.0
10,10,10,0,0,0,0,1,0,1,3,3,2,2,1,1,1,0,1,1,1,1,0,1,0,1,5,3,3,1,4,2,0,1,1,1,472.0
10,10,10,0,0,0,0,1,0,2,2,4,4,2,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,0,1,1,1,473.0
13,11,10,0,0,0,0,0,0,4,4,0,4,1,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,2,2,1,474.0
8,9,10,0,0,0,1,1,0,1,2,3,4,0,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,0,1,1,1,475.0
8,9,10,0,0,0,1,1,0,3,3,2,2,1,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,0,1,1,1,476.0
9,9,10,0,0,0,1,0,0,3,3,0,4,0,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,0,1,1,1,477.0
9,9,10,0,1,0,0,0,0,4,4,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,1,1,1,478.0
8,10,10,0,1,0,0,1,0,2,3,4,4,1,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,0,1,1,1,479.0
9,9,10,0,1,0,0,1,0,1,1,4,4,2,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,0,1,1,1,480.0
9,9,10,0,1,0,0,1,0,1,1,3,4,0,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,0,1,1,1,481.0
8,10,10,0,1,0,1,0,0,4,4,2,4,3,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,0,1,1,1,482.0
9,10,10,0,1,0,0,1,0,2,2,3,3,2,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,0,1,1,1,483.0
11,9,10,0,0,0,0,1,0,3,2,3,4,1,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,0,2,1,1,484.0
7,10,10,0,0,0,0,1,0,3,3,3,4,1,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,1,1,1,485.0
9,9,10,0,0,0,0,1,0,3,1,2,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,0,1,1,1,486.0
10,9,10,0,0,0,0,1,0,4,2,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,0,1,1,1,487.0
10,10,10,0,1,0,0,1,0,2,4,3,1,1,0,2,2,0,1,0,0,1,0,0,0,0,4,3,3,1,1,1,0,1,1,1,488.0
10,11,10,0,0,0,0,0,0,4,3,0,2,2,0,2,1,0,1,1,0,0,0,0,0,1,4,2,3,1,2,1,0,1,2,1,489.0
11,9,10,0,0,0,0,0,1,3,2,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,4,4,3,4,3,0,2,1,1,490.0
8,9,10,0,1,0,0,1,0,1,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,1,5,4,4,1,1,4,0,1,1,1,491.0
11,11,10,0,0,0,0,0,0,4,4,4,0,0,1,2,1,0,1,1,0,1,0,0,0,1,4,1,1,2,2,5,0,2,2,1,492.0
12,10,10,0,1,1,0,0,0,1,1,3,4,1,2,1,2,1,0,0,1,0,1,0,0,1,4,4,3,1,3,3,0,2,1,1,493.0
11,11,10,0,1,0,1,1,0,3,4,3,2,2,1,1,3,0,1,0,0,0,1,0,0,1,4,3,4,2,5,5,0,2,2,1,494.0
11,10,10,0,0,0,1,1,0,2,2,2,4,2,0,4,1,0,1,0,1,1,0,0,0,1,4,4,5,5,5,4,0,2,1,1,495.0
9,10,10,0,1,0,1,1,1,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,2,0,1,1,1,496.0
11,10,10,0,1,0,0,1,0,2,3,3,4,2,0,1,3,0,1,0,1,1,0,0,0,1,4,3,3,1,2,3,0,2,1,1,497.0
10,10,10,1,0,0,0,0,0,1,1,4,2,0,1,2,1,0,1,1,1,1,1,0,0,0,3,3,2,1,2,3,0,1,1,1,498.0
11,11,10,1,1,0,0,1,0,3,3,2,2,3,0,2,2,0,1,0,1,1,0,0,0,0,4,3,2,1,3,3,0,2,2,1,499.0
10,10,10,1,0,0,1,1,0,1,3,3,4,2,0,2,2,0,1,0,0,1,0,0,1,1,3,3,4,2,4,3,0,1,1,1,500.0
11,10,10,1,1,0,0,1,0,2,3,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,5,2,3,1,2,4,0,2,1,1,501.0
8,8,10,1,1,0,1,1,0,1,1,4,4,0,0,4,3,0,1,1,1,1,0,0,0,1,4,3,2,1,2,4,0,1,1,1,502.0
8,9,10,1,1,0,1,0,0,4,4,0,2,2,0,1,2,0,1,1,0,0,0,0,0,1,5,4,3,3,4,2,0,1,1,1,503.0
10,10,10,1,1,0,1,1,0,3,1,3,4,1,0,1,2,0,1,0,0,0,1,0,0,1,4,5,4,2,3,1,0,1,1,1,504.0
11,11,10,1,0,0,0,1,0,2,3,4,2,0,1,2,2,0,1,1,1,0,0,0,0,1,4,4,3,1,1,3,0,2,2,1,505.0
10,9,10,1,1,0,1,1,0,2,2,3,4,3,0,2,3,0,1,1,0,1,0,0,1,1,5,3,3,1,3,4,0,1,1,1,506.0
11,12,10,1,0,0,1,0,0,3,2,2,4,2,0,3,1,0,1,1,1,1,1,0,0,1,4,4,1,3,4,5,0,2,2,1,507.0
7,6,10,0,1,1,0,0,1,4,2,1,3,0,0,3,1,3,1,1,1,1,1,1,0,0,5,1,2,5,5,1,1,3,1,0,508.0
9,10,10,1,1,0,1,1,0,4,2,2,0,2,0,1,1,0,1,1,1,0,1,1,0,0,3,4,5,4,4,5,2,0,2,3,509.0
16,5,10,0,0,1,0,1,1,0,1,1,0,3,0,1,2,0,1,0,0,1,0,1,1,0,1,4,2,3,5,5,1,1,3,1,510.0
17,14,10,1,1,0,0,1,0,2,0,3,3,2,1,4,1,3,0,0,1,1,1,1,1,0,3,5,3,1,3,4,1,0,2,1,511.0
15,18,10,1,0,0,0,0,0,4,3,3,2,2,2,2,4,3,1,1,1,1,0,1,1,0,3,5,2,2,3,4,0,0,3,3,512.0
8,13,10,1,0,1,1,0,0,1,2,2,4,1,1,1,3,3,1,1,0,1,0,1,1,0,2,3,4,4,5,5,1,3,3,3,513.0
17,3,10,0,0,1,1,1,0,3,2,4,4,0,2,4,4,1,1,0,0,0,1,0,0,1,1,3,2,2,5,5,0,3,3,1,514.0
14,14,10,1,1,0,0,0,1,3,0,0,1,0,2,3,3,3,0,1,1,0,1,1,0,0,1,3,2,4,4,4,0,0,3,0,515.0
4,7,10,0,0,0,0,1,0,0,2,1,2,0,0,3,2,2,0,1,0,1,1,1,0,0,1,4,3,5,3,4,2,1,2,2,516.0
6,4,10,0,0,0,0,0,1,3,3,4,1,0,0,3,2,0,1,0,0,1,1,1,0,1,4,5,1,4,3,4,0,3,1,1,517.0
3,16,10,1,1,0,0,1,0,0,4,3,4,1,0,4,3,0,1,0,1,1,0,1,1,0,3,3,5,2,4,4,1,2,1,2,518.0
15,8,10,0,1,1,1,1,0,4,4,0,4,0,2,3,3,0,0,0,0,0,0,1,1,0,4,4,3,1,5,1,1,2,0,2,519.0
8,2,10,0,0,0,1,0,1,1,3,3,3,1,0,4,3,2,0,0,0,1,1,1,0,0,3,4,4,5,2,4,2,0,2,1,520.0
13,1,10,1,0,1,0,0,1,4,4,4,0,2,1,2,4,2,0,1,1,1,0,0,1,1,2,2,2,2,3,5,2,1,1,1,521.0
10,9,10,1,1,0,1,0,1,0,4,0,0,1,1,2,1,2,0,1,0,0,0,0,1,0,5,2,2,3,4,5,0,0,1,2,522.0
12,19,10,0,1,1,0,1,1,2,0,0,4,2,0,1,4,2,1,0,1,1,0,1,0,0,3,4,1,3,4,5,0,1,3,0,523.0
16,12,10,1,1,1,0,0,1,4,4,0,4,0,1,3,2,1,1,0,0,0,1,0,0,0,4,4,4,5,5,1,1,3,3,3,524.0
6,2,10,1,0,1,1,0,0,4,4,1,2,2,0,1,4,2,0,1,1,0,0,0,1,0,2,4,5,1,1,1,1,1,0,0,525.0
18,18,10,1,1,0,0,0,1,0,0,1,2,2,1,3,3,0,0,1,0,1,1,0,1,1,2,5,3,4,2,3,0,1,3,2,526.0
7,19,10,0,1,1,0,0,1,1,1,4,2,2,0,2,2,2,0,1,1,1,1,0,1,1,2,1,1,4,3,4,2,1,3,1,527.0
11,4,10,1,1,0,1,0,0,1,3,1,4,2,1,4,3,0,0,1,0,0,0,1,1,0,4,5,2,4,3,5,2,0,0,3,528.0
6,2,10,0,1,1,0,1,0,1,4,4,0,2,2,1,3,2,0,1,1,1,0,1,0,0,4,3,3,2,2,3,1,0,0,3,529.0
10,8,9,0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,1,1,530.0
10,10,9,0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,1,531.0
9,10,9,0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,532.0
8,10,9,0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,1,1,1,533.0
10,9,9,0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,1,1,534.0
9,9,9,0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,1,1,1,535.0
7,8,9,0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,1,1,1,536.0
9,9,9,0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,1,1,1,537.0
10,11,9,0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,2,1,538.0
10,9,9,0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,1,1,539.0
10,8,9,0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,1,1,540.0
