G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
19,13,14,1,1,0,1,0,0,3,1,1,4,2,2,3,3,1,1,1,0,1,1,0,0,1,5,5,5,4,1,1,0,1,2,0,360.0
15,2,14,1,0,1,0,1,0,1,2,1,2,0,1,1,4,2,0,0,0,1,0,0,1,1,5,2,1,1,4,3,2,3,0,1,361.0
10,19,14,1,1,1,1,0,1,0,4,3,0,0,1,4,2,0,0,0,0,0,0,0,1,1,1,1,2,4,4,5,0,3,1,0,362.0
3,15,14,1,1,1,0,0,0,2,3,3,4,1,1,1,4,1,1,1,0,0,1,1,0,1,5,2,3,5,3,4,0,3,1,0,363.0
6,13,14,0,0,0,1,1,1,1,4,1,3,0,2,4,4,3,0,0,0,0,0,1,1,0,4,5,1,4,2,4,0,2,0,0,364.0
14,4,14,0,1,0,0,1,1,2,3,4,2,2,0,3,1,3,1,0,0,0,1,1,0,0,2,3,5,1,1,4,1,3,0,2,365.0
3,10,14,0,0,0,1,0,1,0,0,4,2,3,1,1,2,0,0,0,1,0,0,1,0,1,4,3,3,5,5,1,0,2,0,2,366.0
14,2,14,1,1,1,1,1,1,4,1,2,3,0,1,1,4,0,1,1,0,0,0,0,0,1,2,5,3,4,1,4,2,2,0,1,367.0
4,13,14,0,1,0,1,0,1,2,3,0,0,0,2,1,1,1,0,0,0,1,0,1,0,1,3,1,5,4,4,3,1,1,1,2,368.0
18,8,14,1,0,1,0,1,1,2,0,2,4,1,0,4,3,1,1,0,0,1,1,1,1,0,5,2,1,3,1,5,2,3,2,1,369.0
12,7,14,1,1,0,0,1,1,2,0,0,1,1,2,4,4,2,0,0,1,1,0,1,0,1,3,5,5,1,1,1,2,1,0,0,370.0
11,6,14,0,0,1,1,0,1,2,2,3,3,0,2,2,3,0,1,1,0,0,1,0,0,1,1,5,5,5,2,3,0,2,2,1,371.0
14,13,13,0,1,0,1,1,0,2,2,3,4,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,1,1,1,2,0,2,2,2,372.0
12,13,13,0,1,0,0,0,0,2,2,2,2,2,0,3,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,4,0,2,2,2,373.0
11,13,13,0,1,0,0,0,0,4,2,1,4,3,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,1,1,5,0,2,2,2,374.0
10,13,13,0,1,0,0,0,1,3,3,4,4,3,0,1,1,0,1,1,0,1,0,0,0,1,5,3,4,4,4,1,0,1,2,2,375.0
10,13,13,0,0,0,1,1,0,4,4,4,4,0,1,4,4,0,1,0,0,0,0,0,0,0,1,3,5,3,5,1,0,1,2,2,376.0
10,13,13,0,1,0,0,1,0,2,2,3,4,0,0,1,2,1,0,1,1,0,0,0,0,1,3,1,2,1,1,5,0,1,2,2,377.0
13,14,13,0,0,0,0,1,0,3,3,4,2,0,1,2,1,0,1,1,1,0,0,0,0,1,5,4,2,1,1,5,0,2,2,2,378.0
14,13,13,0,0,0,0,1,0,3,4,4,4,1,1,1,1,0,1,1,1,1,0,0,0,1,3,4,3,1,2,4,0,2,2,2,379.0
13,13,13,0,1,0,0,0,0,2,4,4,1,2,1,2,2,0,1,0,0,0,0,0,0,0,4,2,2,1,2,5,0,2,2,2,380.0
14,11,13,0,0,0,0,1,0,4,4,1,4,2,0,1,1,0,1,0,1,0,0,0,0,1,3,4,4,1,4,5,0,2,2,2,381.0
14,14,13,0,1,0,0,0,0,1,1,3,3,2,0,1,1,0,1,1,1,1,0,0,0,1,3,4,4,3,3,1,0,2,2,2,382.0
16,12,13,0,0,0,1,0,0,1,2,4,4,1,0,1,1,0,1,1,1,1,0,0,1,1,2,2,2,3,3,5,0,3,2,2,383.0
11,12,13,0,1,0,0,1,0,2,3,2,2,2,0,1,2,0,1,1,1,1,0,0,0,1,4,3,3,1,1,2,0,2,2,2,384.0
11,12,13,0,1,0,0,1,0,4,3,0,4,3,0,1,2,0,1,1,0,0,0,0,0,0,1,3,2,1,1,1,0,2,2,2,385.0
12,12,13,0,0,0,0,0,0,4,4,2,4,0,0,1,2,0,1,0,0,1,0,0,0,0,5,3,5,4,5,3,0,2,2,2,386.0
12,13,13,0,0,0,0,1,0,2,2,4,4,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,5,5,4,0,2,2,2,387.0
14,13,13,0,0,0,0,1,0,4,4,1,4,1,1,1,2,0,1,0,0,0,0,0,0,1,4,2,4,2,4,1,0,2,2,2,388.0
14,13,13,0,0,0,0,0,0,2,2,4,4,0,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,0,2,2,2,389.0
12,12,13,0,0,0,0,1,0,2,3,4,4,2,1,2,1,0,1,1,1,1,0,0,0,1,5,2,2,1,1,2,0,2,2,2,390.0
14,12,13,0,1,0,0,0,0,4,2,0,2,1,0,1,4,0,1,0,0,0,0,0,0,1,4,2,3,1,1,4,0,2,2,2,391.0
12,12,13,0,1,0,0,0,0,2,1,2,3,1,0,1,2,1,1,1,1,1,0,0,0,0,5,4,3,1,1,5,0,2,2,2,392.0
15,14,13,0,0,1,0,1,0,3,3,4,4,0,2,1,2,1,1,0,1,0,0,0,0,0,4,4,4,1,1,3,0,2,2,2,393.0
14,12,13,0,1,1,0,1,0,2,1,3,4,3,2,3,2,0,1,0,1,1,0,1,0,0,3,4,1,1,1,2,0,2,2,2,394.0
15,13,13,0,1,1,0,1,0,1,1,3,1,0,2,1,3,2,1,1,1,1,1,0,0,0,4,1,2,1,1,3,0,2,2,2,395.0
13,13,13,0,1,0,0,1,1,4,3,2,2,2,0,1,2,0,1,0,0,1,0,0,0,0,5,2,2,1,2,5,0,2,2,2,396.0
14,13,13,0,1,1,1,1,1,3,1,2,3,0,2,1,3,1,1,1,0,1,0,0,1,1,5,4,3,1,2,5,0,2,2,2,397.0
11,13,13,1,0,0,1,1,0,3,2,4,4,2,0,2,1,1,1,0,1,1,1,0,0,1,2,5,5,5,5,5,0,2,2,2,398.0
13,13,13,1,0,0,0,1,0,3,3,1,4,2,0,2,2,0,1,0,0,1,0,0,0,1,4,5,4,2,3,3,0,2,2,2,399.0
12,13,13,1,1,0,1,1,0,4,4,0,2,3,1,2,2,0,1,0,0,0,0,0,0,1,4,3,3,1,2,5,0,2,2,2,400.0
13,13,13,1,1,0,1,0,1,1,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,0,4,3,4,1,4,5,0,2,2,2,401.0
13,13,13,1,0,0,0,0,0,4,4,0,2,3,0,2,3,0,1,1,0,1,0,0,0,0,4,2,2,2,2,5,0,2,2,2,402.0
11,16,13,1,0,1,1,1,0,2,4,3,1,1,1,4,1,1,1,1,0,0,0,1,0,0,1,5,1,2,2,5,2,2,0,0,403.0
19,19,13,0,1,0,1,1,1,2,3,0,2,0,2,4,2,3,1,1,0,1,1,0,1,1,3,3,2,5,2,3,0,0,3,0,404.0
11,18,13,1,0,0,1,1,0,0,3,3,3,1,2,2,4,1,1,1,1,1,0,1,0,1,5,5,5,3,3,2,2,3,1,1,405.0
8,10,13,0,0,1,1,1,0,2,3,3,4,1,2,4,3,1,1,0,0,1,1,0,1,1,5,1,1,3,2,2,0,1,1,3,406.0
9,14,13,0,0,0,0,0,0,2,2,4,3,3,2,1,4,3,0,1,0,0,0,1,1,0,5,3,2,2,5,5,1,3,0,3,407.0
4,4,13,1,1,1,0,1,1,0,1,2,2,1,0,1,2,0,1,1,0,1,0,0,1,1,4,5,4,5,1,1,0,1,3,0,408.0
17,3,13,0,1,0,1,0,0,3,1,4,4,0,1,2,3,3,0,0,1,0,1,0,0,1,5,2,2,3,1,4,0,1,0,0,409.0
16,8,13,1,1,1,0,1,0,3,0,4,4,3,2,3,1,0,1,0,0,0,1,0,1,0,2,4,2,2,2,2,2,0,2,2,410.0
16,19,13,1,0,1,0,0,1,2,1,2,2,3,0,1,3,2,1,0,0,1,0,0,1,0,3,1,5,3,5,4,2,0,2,3,411.0
13,11,13,1,1,0,0,1,0,2,1,3,1,2,0,2,3,3,1,0,0,0,0,0,0,1,4,2,1,2,5,2,1,3,1,1,412.0
11,9,13,1,0,1,1,0,0,4,4,4,4,1,1,4,4,2,1,0,0,1,0,0,1,0,4,1,4,2,3,5,2,2,1,1,413.0
14,1,13,1,1,0,1,0,1,2,1,2,0,1,2,3,4,3,0,0,0,1,1,0,1,0,3,2,3,4,5,5,1,0,2,2,414.0
4,0,13,1,0,0,0,0,0,2,4,2,0,3,1,4,2,3,0,1,1,0,1,1,1,1,3,4,4,5,3,4,2,3,3,1,415.0
17,6,13,1,1,0,0,0,1,3,0,0,0,3,0,1,1,0,0,0,1,0,0,1,0,1,5,4,4,3,5,1,0,0,0,2,416.0
8,7,13,0,1,1,0,0,0,4,1,2,0,2,2,1,3,1,1,1,1,1,1,0,0,0,2,3,5,3,5,4,2,0,3,1,417.0
5,18,13,1,0,0,1,0,0,4,1,0,4,0,0,3,2,0,1,0,1,1,0,0,0,0,3,3,5,4,5,1,0,3,2,2,418.0
8,6,13,0,1,1,0,1,0,1,2,0,2,1,1,2,1,3,0,0,1,0,1,1,0,0,2,4,4,2,3,4,1,3,2,0,419.0
18,13,13,1,0,1,1,1,0,4,0,3,1,2,0,4,4,1,1,0,0,1,0,1,0,1,1,3,5,2,5,1,2,2,3,1,420.0
17,18,13,1,1,0,1,0,0,3,0,4,0,0,0,1,4,2,1,0,1,1,0,1,0,1,3,1,5,1,3,4,0,2,1,3,421.0
4,19,13,0,1,0,0,1,1,1,3,2,3,3,2,3,1,2,0,0,0,1,0,1,1,0,3,1,4,2,4,3,0,3,3,2,422.0
12,3,13,1,0,0,0,0,0,0,0,1,4,3,2,2,4,3,1,0,1,1,0,0,0,0,3,1,3,4,3,5,2,1,1,3,423.0
18,0,13,0,0,1,1,0,1,1,1,0,1,2,2,4,1,2,0,1,1,0,0,1,0,0,5,4,4,5,2,1,2,0,2,3,424.0
16,13,13,0,0,0,1,0,1,2,4,4,2,2,2,2,4,3,1,0,1,0,1,0,0,1,4,1,4,3,1,1,0,1,0,2,425.0
7,11,13,0,1,1,0,0,1,3,3,2,4,2,1,2,3,0,0,0,1,0,1,1,1,0,2,4,3,3,1,3,1,2,2,0,426.0
11,12,13,0,1,1,1,1,1,1,0,0,1,3,1,3,4,2,1,0,1,0,0,1,1,1,2,4,3,5,1,5,1,3,3,0,427.0
19,13,13,0,0,0,0,0,1,0,3,1,0,2,0,2,2,1,0,0,0,1,1,1,0,1,1,3,2,1,1,1,2,0,1,1,428.0
15,7,13,1,1,1,0,1,1,4,4,1,4,1,1,1,4,2,0,1,1,1,1,1,1,1,3,3,4,3,5,1,1,1,3,1,429.0
15,12,13,0,0,1,0,0,0,3,4,2,4,3,1,2,4,2,1,0,1,0,0,0,1,0,1,3,5,4,5,3,1,1,2,3,430.0
7,2,13,1,0,0,1,1,0,1,1,0,1,0,1,4,1,0,1,1,1,1,1,0,1,0,3,2,5,1,3,4,0,0,3,1,431.0
16,0,13,1,1,1,1,1,0,2,2,2,2,3,1,2,1,3,1,0,0,0,0,1,1,1,2,2,3,2,1,3,2,2,1,3,432.0
18,3,13,0,1,0,0,0,1,1,4,1,1,0,1,2,3,1,1,0,1,0,0,1,1,0,5,3,3,2,2,1,1,0,0,1,433.0
5,6,13,1,1,0,1,1,0,0,4,3,4,2,0,1,2,0,1,0,0,1,1,1,0,1,1,3,2,5,1,5,1,2,0,1,434.0
10,12,12,0,1,0,0,1,0,2,1,2,4,1,1,3,3,0,1,0,1,0,0,0,0,1,5,2,2,1,1,4,0,1,2,2,435.0
13,13,12,0,0,0,0,0,0,2,2,4,4,1,0,2,2,0,1,0,1,0,0,0,0,1,5,4,4,2,4,5,0,2,2,2,436.0
9,11,12,0,0,0,0,1,0,4,4,1,2,0,0,1,2,0,1,0,0,1,1,0,0,1,5,4,2,3,4,5,0,1,2,2,437.0
8,10,12,0,0,0,0,0,0,3,3,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,2,1,1,2,0,1,1,2,438.0
12,12,12,0,0,0,0,0,0,4,4,0,4,0,2,1,1,0,1,0,1,1,1,0,0,0,5,4,3,2,4,5,0,2,2,2,439.0
13,13,12,0,0,0,0,1,1,4,4,4,2,1,0,1,4,0,1,0,1,0,1,0,0,0,1,3,3,5,5,3,0,2,2,2,440.0
10,12,12,0,0,0,0,1,0,2,3,4,2,2,1,1,1,0,0,0,0,0,1,0,0,0,3,2,2,1,3,3,0,1,2,2,441.0
13,13,12,0,0,0,0,1,0,3,4,2,2,0,1,1,1,0,0,1,1,1,0,0,0,1,5,5,5,3,2,5,0,2,2,2,442.0
10,13,12,0,1,0,0,0,0,2,2,4,4,2,1,1,1,0,1,0,1,1,0,0,0,0,3,4,4,1,3,5,0,1,2,2,443.0
14,12,12,0,0,0,0,0,0,1,1,2,4,2,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,2,2,2,444.0
11,11,12,0,1,0,0,1,0,4,4,4,0,2,0,1,1,0,0,0,1,1,0,0,1,0,4,2,1,1,1,4,0,2,2,2,445.0
10,12,12,0,0,0,0,1,0,3,3,4,2,2,1,1,2,1,1,0,0,1,0,0,0,0,4,5,5,4,4,5,0,1,2,2,446.0
12,11,12,0,0,0,0,1,0,3,2,2,2,2,0,2,1,1,1,0,1,0,1,1,1,1,4,5,2,1,1,2,0,2,2,2,447.0
12,13,12,0,0,0,0,1,0,3,3,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,3,0,2,2,2,448.0
12,13,12,0,1,0,0,1,0,3,2,4,4,1,0,1,2,0,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0,2,2,2,449.0
12,11,12,0,0,0,0,0,0,2,3,2,2,1,1,1,2,0,1,0,0,1,1,0,0,1,5,3,3,1,3,3,0,2,2,2,450.0
12,10,12,0,1,0,0,1,1,2,1,4,4,2,0,2,3,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,2,1,2,451.0
13,12,12,0,1,0,0,1,0,2,1,4,4,0,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,0,2,2,2,452.0
12,12,12,0,0,0,0,0,0,4,3,1,4,2,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,0,2,2,2,453.0
10,11,12,0,0,0,1,0,1,4,4,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,0,1,2,2,454.0
13,12,12,0,0,0,0,1,0,4,4,2,2,2,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,2,2,2,455.0
8,12,12,0,0,0,1,1,0,2,1,4,4,2,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,1,2,2,456.0
13,12,12,0,0,0,1,1,0,3,2,4,4,2,0,1,3,0,1,1,1,0,1,0,1,1,5,3,2,1,1,3,0,2,2,2,457.0
12,12,12,0,1,0,0,0,0,2,2,2,4,2,0,2,2,0,0,0,0,1,0,0,0,0,4,4,4,2,3,5,0,2,2,2,458.0
12,12,12,0,1,0,1,0,0,1,1,3,4,1,0,2,4,0,1,0,0,0,0,0,1,1,5,2,2,1,1,3,0,2,2,2,459.0
13,12,12,0,1,0,0,1,0,1,1,2,0,1,0,1,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,2,2,2,460.0
14,12,12,0,1,0,0,1,0,2,4,2,3,1,2,1,2,1,1,0,0,0,0,0,0,1,4,4,3,1,1,3,0,2,2,2,461.0
15,12,12,0,0,1,1,1,0,3,3,4,2,1,1,1,2,1,1,1,1,0,0,0,1,0,4,5,3,1,2,5,0,2,2,2,462.0
13,12,12,1,0,0,1,0,0,1,1,3,4,3,0,2,2,1,1,1,1,0,1,1,1,1,4,4,3,2,3,5,0,2,2,2,463.0
12,11,12,1,1,0,1,1,0,1,2,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,3,2,2,1,2,3,0,2,2,2,464.0
14,12,12,1,0,0,1,0,0,1,2,3,2,3,1,3,1,0,1,0,0,0,0,1,0,0,4,3,3,2,3,3,0,2,2,2,465.0
4,10,12,1,0,1,0,1,0,1,4,1,1,3,0,2,4,0,0,0,0,1,1,1,0,0,1,1,4,4,4,5,1,0,0,1,466.0
6,5,12,1,1,1,1,0,0,3,1,1,3,2,1,4,4,3,1,1,1,0,1,0,0,1,3,1,3,3,2,1,1,3,2,2,467.0
18,4,12,0,1,0,1,0,1,0,4,1,1,0,0,1,2,2,1,1,0,0,1,0,1,1,2,3,3,5,2,3,1,0,3,0,468.0
7,2,12,0,0,0,1,1,0,3,3,0,2,0,0,4,1,2,0,0,0,1,1,0,0,1,1,4,1,3,5,4,1,1,3,3,469.0
4,16,12,0,0,0,0,1,1,0,3,1,0,3,1,2,1,0,0,0,1,1,0,0,0,0,3,5,4,1,3,3,0,0,1,2,470.0
19,2,12,1,0,0,1,1,0,3,1,0,0,0,0,4,2,3,1,0,0,0,1,1,0,1,4,3,2,2,1,4,0,1,2,2,471.0
14,11,12,1,1,1,0,0,1,3,2,1,1,1,1,2,1,0,1,0,1,0,1,1,1,1,4,2,3,2,5,2,0,2,0,3,472.0
15,5,12,1,1,0,1,1,0,3,0,0,3,3,0,2,4,1,0,1,0,1,1,1,0,0,4,1,4,4,4,3,2,1,1,1,473.0
11,2,12,1,0,0,0,0,0,3,3,4,3,1,0,1,2,2,0,1,1,1,0,0,0,0,4,3,2,1,3,2,1,2,1,1,474.0
6,1,12,1,0,1,0,1,0,4,0,3,0,0,1,4,4,0,1,0,1,1,0,0,0,0,4,1,4,2,2,1,0,2,0,1,475.0
8,0,12,1,1,0,1,1,1,0,1,3,2,1,0,2,2,2,1,1,0,0,0,1,0,0,5,2,4,4,5,1,2,2,0,3,476.0
13,6,12,0,0,1,0,0,1,2,1,1,3,1,1,1,3,2,1,0,0,0,0,1,0,1,3,2,5,5,1,3,0,2,2,1,477.0
14,14,12,1,1,1,0,1,0,0,1,0,2,2,0,3,3,3,0,0,1,0,0,1,0,1,5,5,3,3,1,2,0,0,2,3,478.0
13,17,12,0,1,0,0,0,0,4,3,0,4,2,1,2,2,3,0,0,0,1,0,0,0,1,4,4,4,3,2,5,1,2,2,0,479.0
13,19,12,0,0,1,1,1,1,3,4,4,3,0,1,2,4,3,0,0,1,0,0,1,1,0,2,5,5,5,4,5,1,0,3,2,480.0
19,0,12,0,0,1,1,0,1,2,2,2,3,1,1,2,1,3,1,0,1,0,0,1,0,1,2,3,2,4,1,4,1,3,1,3,481.0
7,2,12,0,1,1,0,0,0,0,2,4,2,0,1,1,2,1,0,1,0,0,0,0,1,0,3,3,1,4,4,1,2,0,2,2,482.0
8,2,12,0,1,0,1,1,1,2,2,3,0,1,1,3,3,2,0,1,0,1,0,0,0,0,1,1,1,1,4,4,1,1,3,0,483.0
6,12,12,1,0,1,0,1,1,1,1,3,1,2,0,4,4,0,0,1,0,1,1,1,1,0,5,3,2,2,3,2,0,3,3,0,484.0
16,4,12,1,1,0,0,1,0,4,0,1,1,3,2,4,2,2,0,1,0,1,0,0,0,1,2,4,2,5,5,4,0,3,3,0,485.0
7,12,12,0,0,0,1,0,1,0,4,0,1,2,1,4,4,1,0,1,1,1,0,1,0,1,4,4,2,5,2,3,1,1,0,0,486.0
5,16,12,1,0,1,0,1,1,2,0,2,2,1,2,3,3,3,1,1,0,0,0,1,1,1,1,1,2,2,5,4,1,1,3,3,487.0
5,8,12,0,1,1,1,1,0,0,1,0,4,1,2,1,4,1,1,1,1,0,1,1,0,0,5,4,1,4,3,5,1,0,2,1,488.0
16,16,12,1,1,0,1,1,1,2,0,4,4,3,1,2,3,3,0,0,1,0,1,1,1,0,5,2,4,5,2,5,0,1,3,3,489.0
6,10,12,0,0,0,0,1,0,3,1,1,0,2,1,2,3,1,0,1,1,0,1,1,1,1,2,4,2,1,4,5,0,1,3,2,490.0
4,9,12,1,1,1,1,1,0,0,3,0,0,1,2,1,4,3,1,1,1,1,1,1,1,1,4,3,5,2,2,5,1,2,3,2,491.0
4,5,12,1,1,1,0,0,1,4,2,2,1,0,2,3,4,0,0,1,0,0,0,1,0,1,4,2,5,2,5,1,2,3,3,1,492.0
15,7,12,1,1,0,1,0,0,3,4,3,2,2,2,1,3,1,1,0,0,0,0,0,1,1,2,5,2,3,1,4,1,2,2,0,493.0
14,5,12,1,0,0,1,1,0,0,4,0,2,1,2,4,3,1,1,0,0,0,0,0,1,0,5,1,3,3,3,2,1,3,1,3,494.0
18,5,12,1,1,1,0,1,1,0,3,2,2,1,2,1,4,0,1,0,1,0,1,1,1,1,3,2,1,5,2,1,0,1,1,2,495.0
12,10,12,0,0,0,0,1,0,0,1,3,4,3,1,2,3,2,1,1,1,0,0,1,1,1,2,4,2,3,4,4,1,2,1,0,496.0
12,12,11,0,0,0,0,0,0,2,2,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,4,4,1,1,3,0,2,2,2,497.0
10,10,11,0,0,0,0,1,0,4,3,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,5,4,3,1,2,3,0,1,1,2,498.0
12,12,11,0,0,0,0,1,0,2,2,4,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,2,2,1,2,5,0,2,2,2,499.0
11,11,11,0,0,0,0,0,1,3,4,2,4,0,0,1,2,0,0,0,1,0,0,0,0,1,5,3,3,1,1,5,0,2,2,2,500.0
10,12,11,0,0,0,0,1,0,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,5,5,5,5,0,1,2,2,501.0
12,12,11,0,1,0,1,1,0,3,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,2,2,2,502.0
7,10,11,0,1,0,0,0,0,2,2,4,4,0,0,2,2,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,1,1,2,503.0
8,8,11,0,0,0,0,1,0,2,2,2,2,2,1,1,1,0,0,0,1,1,0,0,0,1,5,4,1,1,1,1,0,1,1,2,504.0
11,12,11,0,1,0,0,0,1,3,3,4,2,0,0,1,2,0,1,0,1,1,0,0,0,1,2,3,5,1,4,3,0,2,2,2,505.0
8,10,11,0,1,0,0,1,0,4,4,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,3,3,4,2,3,5,0,1,1,2,506.0
10,11,11,0,1,0,1,1,0,4,4,1,0,3,0,1,2,0,1,0,1,0,0,0,1,1,2,4,4,2,3,4,0,1,2,2,507.0
10,8,11,0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,5,5,5,5,5,5,0,1,1,2,508.0
11,12,11,0,1,0,0,1,0,3,3,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,2,4,5,1,2,2,2,509.0
11,11,11,0,1,0,0,1,0,2,2,4,4,1,0,1,4,0,1,1,0,1,0,0,0,0,5,2,3,1,3,3,0,2,2,2,510.0
11,10,11,0,0,0,0,1,0,2,3,4,4,0,0,1,3,0,0,1,0,1,1,0,0,1,5,3,2,1,2,5,0,2,1,2,511.0
10,11,11,0,1,0,0,1,1,3,3,4,1,1,1,1,4,0,0,1,1,1,0,0,1,1,4,3,3,1,1,4,0,1,2,2,512.0
7,10,11,0,1,0,0,0,1,3,4,4,4,0,0,1,2,0,0,1,1,0,0,0,0,0,5,3,2,1,1,1,0,1,1,2,513.0
12,11,11,0,1,0,0,1,1,3,4,2,4,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,1,1,4,5,0,2,2,2,514.0
9,11,11,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,4,2,2,1,1,5,0,1,2,2,515.0
8,11,11,0,1,0,0,1,0,1,1,4,2,2,1,1,2,0,1,0,0,1,0,0,0,1,4,4,2,1,2,5,0,1,2,2,516.0
10,11,11,0,1,0,0,1,0,1,2,3,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,5,0,1,2,2,517.0
13,13,11,0,1,0,0,1,0,2,2,2,4,1,0,2,2,0,1,1,0,0,1,0,0,1,3,4,4,1,4,5,0,2,2,2,518.0
10,10,11,0,0,0,0,1,0,4,3,4,4,2,0,1,2,0,1,0,1,0,0,0,0,0,5,2,3,1,1,2,0,1,1,2,519.0
12,12,11,0,0,0,0,1,0,3,3,2,2,3,0,1,2,0,1,0,1,0,0,0,0,0,4,3,4,2,3,4,0,2,2,2,520.0
11,12,11,0,0,0,0,1,0,1,2,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0,3,3,3,1,2,3,0,2,2,2,521.0
10,10,11,0,1,0,1,1,0,2,2,2,2,1,0,2,4,0,1,0,0,0,1,0,0,1,5,3,5,1,1,5,0,1,1,2,522.0
11,11,11,0,0,0,1,1,0,2,2,4,4,2,1,2,2,0,1,0,0,0,0,0,0,1,4,5,2,1,1,1,0,2,2,2,523.0
13,11,11,0,1,0,1,1,0,2,1,3,2,2,0,3,2,0,1,1,1,0,0,0,1,1,2,1,1,1,1,3,0,2,2,2,524.0
11,11,11,0,0,1,0,0,1,4,3,2,3,1,0,1,2,0,1,0,1,1,0,0,0,1,4,3,1,1,1,1,0,2,2,2,525.0
12,10,11,0,1,0,1,1,0,4,4,0,4,1,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,0,2,1,2,526.0
11,11,11,0,1,0,0,0,0,1,1,4,4,0,0,2,2,0,1,0,0,1,1,0,1,1,4,4,3,1,1,3,0,2,2,2,527.0
10,9,11,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,1,0,0,1,5,4,5,1,2,5,0,1,1,2,528.0
12,10,11,0,0,0,0,1,0,1,1,4,4,1,1,1,2,0,1,1,0,1,1,0,0,1,4,3,3,1,2,4,0,2,1,2,529.0
12,11,11,0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,4,3,2,1,4,5,0,2,2,2,530.0
14,12,11,0,0,0,0,1,0,3,3,1,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,4,3,1,3,5,0,2,2,2,531.0
12,10,11,0,1,0,0,0,1,4,4,1,4,0,0,1,2,0,1,0,1,1,0,0,0,0,4,2,4,1,1,4,0,2,1,2,532.0
13,11,11,0,0,1,0,1,0,1,2,4,2,2,2,1,2,1,1,1,1,1,1,0,0,1,4,5,2,2,2,4,0,2,2,2,533.0
13,10,11,0,1,1,0,0,0,3,2,2,4,1,2,2,2,1,1,0,0,1,1,0,0,0,4,2,2,1,2,1,0,2,1,2,534.0
13,11,11,0,1,1,1,1,0,2,3,4,4,1,2,1,3,1,1,1,1,1,0,0,0,0,4,1,2,1,1,3,1,2,2,2,535.0
11,11,11,0,1,0,0,1,0,4,4,0,4,2,0,1,2,0,1,0,0,1,0,0,0,1,4,4,4,3,3,5,0,2,2,2,536.0
11,11,11,0,1,0,1,0,0,2,2,2,2,2,0,1,3,0,1,0,0,0,0,0,0,1,3,3,2,2,2,3,0,2,2,2,537.0
9,12,11,0,0,0,0,1,0,4,4,4,4,2,0,1,3,0,1,1,1,0,0,0,0,1,4,3,3,2,2,3,0,1,2,2,538.0
11,12,11,0,1,1,0,1,0,2,1,2,2,0,2,1,3,1,1,1,0,0,0,0,0,0,4,3,4,1,3,3,0,2,2,2,539.0
13,11,11,1,0,0,1,1,0,4,3,2,4,0,0,2,2,0,1,0,0,0,1,0,0,0,4,5,5,1,3,2,0,2,2,2,540.0
