G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
3,8,13,1,1,0,1,0,0,2,0,1,4,0,0,4,4,0,1,1,0,0,1,0,1,1,1,4,3,5,4,2,2,2,3,3,360.0
13,4,13,1,0,0,0,0,1,3,4,3,4,3,2,1,1,3,0,1,1,0,1,1,1,1,2,4,1,3,4,5,0,1,0,1,361.0
17,12,13,1,0,1,0,0,1,0,1,3,1,3,2,4,1,3,1,0,1,0,1,1,0,1,4,3,5,4,5,3,2,2,3,2,362.0
4,6,13,1,0,0,1,1,0,2,3,3,3,3,0,4,1,2,1,1,1,1,1,1,0,1,2,2,2,1,2,4,2,1,2,2,363.0
10,19,13,0,0,1,0,1,1,4,0,3,0,1,1,2,1,0,0,0,0,0,1,0,1,0,4,5,1,2,2,2,1,0,0,0,364.0
10,1,13,1,0,1,0,1,1,4,4,0,2,0,2,1,2,1,1,0,1,0,1,0,0,0,4,2,2,5,2,2,0,0,0,1,365.0
14,10,13,0,0,1,0,1,1,1,1,4,4,0,0,2,4,3,0,0,0,0,1,1,1,0,4,3,4,3,3,4,2,3,2,1,366.0
10,10,13,1,1,0,0,0,1,4,2,3,1,3,1,3,2,1,0,1,1,1,1,1,0,1,3,2,3,4,1,2,0,0,3,2,367.0
19,0,13,0,1,0,1,1,0,2,4,4,1,3,2,1,4,3,1,0,1,0,0,1,0,0,5,2,5,3,5,3,2,2,0,0,368.0
6,16,13,0,0,0,0,0,0,4,1,4,4,0,2,2,1,0,1,1,1,1,0,0,0,1,1,4,1,2,3,4,1,0,3,2,369.0
4,2,13,0,1,1,1,1,1,3,2,3,3,0,1,4,4,1,0,1,0,1,1,0,0,0,3,3,2,4,2,4,0,3,2,0,370.0
8,8,13,1,0,0,0,0,1,2,3,0,3,3,0,3,4,0,1,0,1,0,0,0,0,1,5,4,2,4,5,5,2,1,1,2,371.0
10,12,12,0,1,0,0,1,0,2,1,2,4,1,1,3,3,0,1,0,1,0,0,0,0,1,5,2,2,1,1,4,0,1,2,2,372.0
13,13,12,0,0,0,0,0,0,2,2,4,4,1,0,2,2,0,1,0,1,0,0,0,0,1,5,4,4,2,4,5,0,2,2,2,373.0
9,11,12,0,0,0,0,1,0,4,4,1,2,0,0,1,2,0,1,0,0,1,1,0,0,1,5,4,2,3,4,5,0,1,2,2,374.0
8,10,12,0,0,0,0,0,0,3,3,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,2,1,1,2,0,1,1,2,375.0
12,12,12,0,0,0,0,0,0,4,4,0,4,0,2,1,1,0,1,0,1,1,1,0,0,0,5,4,3,2,4,5,0,2,2,2,376.0
13,13,12,0,0,0,0,1,1,4,4,4,2,1,0,1,4,0,1,0,1,0,1,0,0,0,1,3,3,5,5,3,0,2,2,2,377.0
10,12,12,0,0,0,0,1,0,2,3,4,2,2,1,1,1,0,0,0,0,0,1,0,0,0,3,2,2,1,3,3,0,1,2,2,378.0
13,13,12,0,0,0,0,1,0,3,4,2,2,0,1,1,1,0,0,1,1,1,0,0,0,1,5,5,5,3,2,5,0,2,2,2,379.0
10,13,12,0,1,0,0,0,0,2,2,4,4,2,1,1,1,0,1,0,1,1,0,0,0,0,3,4,4,1,3,5,0,1,2,2,380.0
14,12,12,0,0,0,0,0,0,1,1,2,4,2,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,2,2,2,381.0
11,11,12,0,1,0,0,1,0,4,4,4,0,2,0,1,1,0,0,0,1,1,0,0,1,0,4,2,1,1,1,4,0,2,2,2,382.0
10,12,12,0,0,0,0,1,0,3,3,4,2,2,1,1,2,1,1,0,0,1,0,0,0,0,4,5,5,4,4,5,0,1,2,2,383.0
12,11,12,0,0,0,0,1,0,3,2,2,2,2,0,2,1,1,1,0,1,0,1,1,1,1,4,5,2,1,1,2,0,2,2,2,384.0
12,13,12,0,0,0,0,1,0,3,3,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,3,0,2,2,2,385.0
12,13,12,0,1,0,0,1,0,3,2,4,4,1,0,1,2,0,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0,2,2,2,386.0
12,11,12,0,0,0,0,0,0,2,3,2,2,1,1,1,2,0,1,0,0,1,1,0,0,1,5,3,3,1,3,3,0,2,2,2,387.0
12,10,12,0,1,0,0,1,1,2,1,4,4,2,0,2,3,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,2,1,2,388.0
13,12,12,0,1,0,0,1,0,2,1,4,4,0,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,0,2,2,2,389.0
12,12,12,0,0,0,0,0,0,4,3,1,4,2,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,0,2,2,2,390.0
10,11,12,0,0,0,1,0,1,4,4,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,0,1,2,2,391.0
13,12,12,0,0,0,0,1,0,4,4,2,2,2,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,2,2,2,392.0
8,12,12,0,0,0,1,1,0,2,1,4,4,2,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,1,2,2,393.0
13,12,12,0,0,0,1,1,0,3,2,4,4,2,0,1,3,0,1,1,1,0,1,0,1,1,5,3,2,1,1,3,0,2,2,2,394.0
12,12,12,0,1,0,0,0,0,2,2,2,4,2,0,2,2,0,0,0,0,1,0,0,0,0,4,4,4,2,3,5,0,2,2,2,395.0
12,12,12,0,1,0,1,0,0,1,1,3,4,1,0,2,4,0,1,0,0,0,0,0,1,1,5,2,2,1,1,3,0,2,2,2,396.0
13,12,12,0,1,0,0,1,0,1,1,2,0,1,0,1,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,2,2,2,397.0
14,12,12,0,1,0,0,1,0,2,4,2,3,1,2,1,2,1,1,0,0,0,0,0,0,1,4,4,3,1,1,3,0,2,2,2,398.0
15,12,12,0,0,1,1,1,0,3,3,4,2,1,1,1,2,1,1,1,1,0,0,0,1,0,4,5,3,1,2,5,0,2,2,2,399.0
13,12,12,1,0,0,1,0,0,1,1,3,4,3,0,2,2,1,1,1,1,0,1,1,1,1,4,4,3,2,3,5,0,2,2,2,400.0
12,11,12,1,1,0,1,1,0,1,2,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,3,2,2,1,2,3,0,2,2,2,401.0
14,12,12,1,0,0,1,0,0,1,2,3,2,3,1,3,1,0,1,0,0,0,0,1,0,0,4,3,3,2,3,3,0,2,2,2,402.0
17,12,12,1,1,0,1,0,0,2,3,2,0,1,2,1,1,1,0,0,1,0,1,1,1,1,4,3,1,4,5,4,0,2,1,2,403.0
8,8,12,1,1,0,1,1,1,1,1,4,3,3,1,2,3,1,0,0,1,0,1,0,0,1,4,4,5,2,5,5,0,1,3,2,404.0
16,7,12,1,1,0,1,0,1,3,0,3,3,3,1,2,2,2,1,0,1,0,0,1,1,1,5,5,2,4,5,5,2,2,0,0,405.0
7,13,12,1,0,1,1,1,0,2,0,0,2,2,0,3,2,0,0,0,1,0,1,1,0,1,5,1,2,2,5,3,2,3,2,1,406.0
7,8,12,0,0,1,0,0,0,2,1,0,0,2,1,1,3,2,0,1,1,0,1,1,1,1,3,5,3,4,5,4,0,0,2,1,407.0
19,17,12,0,0,0,0,1,1,3,1,3,2,1,0,2,2,3,1,0,0,0,1,1,0,1,1,4,3,3,4,2,0,0,0,2,408.0
9,1,12,1,1,1,1,0,1,4,4,1,0,3,1,3,4,0,0,0,0,0,0,0,0,0,4,2,5,4,2,3,0,3,2,2,409.0
5,4,12,1,0,1,1,1,0,1,4,2,3,0,1,4,4,1,1,0,1,1,0,0,0,1,1,5,5,2,3,2,2,1,3,3,410.0
17,16,12,0,1,1,0,0,0,3,2,0,0,2,2,1,3,3,1,0,1,0,0,1,0,0,1,3,2,3,1,3,2,0,2,1,411.0
7,4,12,0,0,1,1,1,0,2,2,0,3,3,0,1,4,1,0,0,1,1,0,0,0,1,3,3,1,3,1,4,2,0,0,1,412.0
18,8,12,0,1,1,1,1,1,4,3,3,1,2,2,2,1,2,1,1,0,1,1,1,1,1,3,5,4,3,1,3,0,1,2,0,413.0
7,16,12,1,1,1,1,0,1,0,4,3,0,1,0,4,2,0,0,1,0,0,1,1,0,1,2,1,5,4,4,3,2,3,1,0,414.0
19,8,12,0,1,0,1,0,0,3,4,0,1,2,1,4,4,0,1,0,0,0,1,0,0,1,3,2,3,5,1,4,0,1,2,2,415.0
14,1,12,1,0,0,1,1,0,1,4,0,1,3,1,3,1,1,1,0,0,0,1,1,0,0,1,5,3,1,3,5,0,0,2,1,416.0
18,13,12,1,0,0,0,0,0,4,0,3,0,3,0,1,3,3,1,1,1,0,0,1,1,1,5,1,2,1,3,2,0,0,0,1,417.0
17,16,12,0,1,0,1,0,0,3,3,3,1,0,0,1,4,0,0,0,1,1,0,1,1,1,5,2,2,4,5,5,0,1,3,1,418.0
8,16,12,0,1,0,0,1,1,4,1,4,3,1,1,3,2,2,1,0,1,0,1,1,1,0,2,4,1,1,5,5,0,3,2,1,419.0
19,17,12,1,1,0,1,1,0,1,1,4,1,1,0,4,4,1,0,0,0,0,0,1,1,0,4,4,4,3,3,1,2,3,0,0,420.0
17,18,12,0,1,0,0,0,1,2,3,1,2,2,2,2,2,1,0,1,0,1,1,1,1,0,3,1,3,5,1,5,2,3,3,1,421.0
13,16,12,0,0,1,1,0,0,2,2,3,2,0,2,3,2,3,0,1,1,1,1,0,0,0,5,4,1,5,2,4,0,0,3,0,422.0
4,18,12,0,0,0,0,1,1,2,1,2,3,0,2,4,1,3,1,1,1,0,1,1,1,1,5,4,3,3,2,4,2,3,0,0,423.0
9,18,12,1,0,1,0,1,0,2,2,2,3,3,1,3,3,2,1,0,0,1,1,0,0,1,2,1,4,2,5,4,2,2,2,0,424.0
9,4,12,1,0,0,0,1,1,1,0,0,4,3,2,3,2,0,0,1,0,0,1,1,0,0,3,3,2,4,4,1,1,2,3,0,425.0
10,10,12,0,1,1,0,0,1,1,2,2,2,3,2,2,2,1,1,1,0,1,0,0,0,1,3,2,4,2,1,5,2,3,3,3,426.0
8,16,12,0,0,1,0,1,0,3,4,3,1,2,2,1,3,1,1,1,1,0,0,0,0,1,1,1,3,5,1,2,1,1,3,0,427.0
15,6,12,0,1,0,0,1,1,0,4,2,1,1,0,1,4,0,1,0,0,1,0,0,1,0,5,3,4,3,2,4,0,3,2,3,428.0
4,15,12,0,1,1,1,0,0,0,0,1,0,3,1,2,2,1,1,1,0,1,1,1,0,0,1,5,5,5,3,4,2,0,3,1,429.0
11,13,12,0,1,1,1,0,0,1,3,1,2,2,1,4,4,2,1,0,0,1,0,0,1,0,2,2,1,2,5,3,0,1,0,3,430.0
6,17,12,0,0,1,1,0,0,1,1,0,3,1,0,1,2,2,0,0,0,1,1,1,1,0,2,2,1,2,1,5,0,1,2,2,431.0
16,12,12,0,0,0,0,0,1,4,3,3,0,3,0,4,3,1,0,0,1,0,1,1,1,1,4,3,2,1,3,2,2,2,1,1,432.0
11,11,12,0,1,0,0,0,0,3,2,1,1,2,1,4,2,0,1,1,0,0,1,1,0,0,3,1,3,5,1,5,0,0,3,1,433.0
12,12,11,0,0,0,0,0,0,2,2,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,4,4,1,1,3,0,2,2,2,434.0
10,10,11,0,0,0,0,1,0,4,3,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,5,4,3,1,2,3,0,1,1,2,435.0
12,12,11,0,0,0,0,1,0,2,2,4,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,2,2,1,2,5,0,2,2,2,436.0
11,11,11,0,0,0,0,0,1,3,4,2,4,0,0,1,2,0,0,0,1,0,0,0,0,1,5,3,3,1,1,5,0,2,2,2,437.0
10,12,11,0,0,0,0,1,0,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,5,5,5,5,0,1,2,2,438.0
12,12,11,0,1,0,1,1,0,3,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,2,2,2,439.0
7,10,11,0,1,0,0,0,0,2,2,4,4,0,0,2,2,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,1,1,2,440.0
8,8,11,0,0,0,0,1,0,2,2,2,2,2,1,1,1,0,0,0,1,1,0,0,0,1,5,4,1,1,1,1,0,1,1,2,441.0
11,12,11,0,1,0,0,0,1,3,3,4,2,0,0,1,2,0,1,0,1,1,0,0,0,1,2,3,5,1,4,3,0,2,2,2,442.0
8,10,11,0,1,0,0,1,0,4,4,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,3,3,4,2,3,5,0,1,1,2,443.0
10,11,11,0,1,0,1,1,0,4,4,1,0,3,0,1,2,0,1,0,1,0,0,0,1,1,2,4,4,2,3,4,0,1,2,2,444.0
10,8,11,0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,5,5,5,5,5,5,0,1,1,2,445.0
11,12,11,0,1,0,0,1,0,3,3,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,2,4,5,1,2,2,2,446.0
11,11,11,0,1,0,0,1,0,2,2,4,4,1,0,1,4,0,1,1,0,1,0,0,0,0,5,2,3,1,3,3,0,2,2,2,447.0
11,10,11,0,0,0,0,1,0,2,3,4,4,0,0,1,3,0,0,1,0,1,1,0,0,1,5,3,2,1,2,5,0,2,1,2,448.0
10,11,11,0,1,0,0,1,1,3,3,4,1,1,1,1,4,0,0,1,1,1,0,0,1,1,4,3,3,1,1,4,0,1,2,2,449.0
7,10,11,0,1,0,0,0,1,3,4,4,4,0,0,1,2,0,0,1,1,0,0,0,0,0,5,3,2,1,1,1,0,1,1,2,450.0
12,11,11,0,1,0,0,1,1,3,4,2,4,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,1,1,4,5,0,2,2,2,451.0
9,11,11,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,4,2,2,1,1,5,0,1,2,2,452.0
8,11,11,0,1,0,0,1,0,1,1,4,2,2,1,1,2,0,1,0,0,1,0,0,0,1,4,4,2,1,2,5,0,1,2,2,453.0
10,11,11,0,1,0,0,1,0,1,2,3,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,5,0,1,2,2,454.0
13,13,11,0,1,0,0,1,0,2,2,2,4,1,0,2,2,0,1,1,0,0,1,0,0,1,3,4,4,1,4,5,0,2,2,2,455.0
10,10,11,0,0,0,0,1,0,4,3,4,4,2,0,1,2,0,1,0,1,0,0,0,0,0,5,2,3,1,1,2,0,1,1,2,456.0
12,12,11,0,0,0,0,1,0,3,3,2,2,3,0,1,2,0,1,0,1,0,0,0,0,0,4,3,4,2,3,4,0,2,2,2,457.0
11,12,11,0,0,0,0,1,0,1,2,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0,3,3,3,1,2,3,0,2,2,2,458.0
10,10,11,0,1,0,1,1,0,2,2,2,2,1,0,2,4,0,1,0,0,0,1,0,0,1,5,3,5,1,1,5,0,1,1,2,459.0
11,11,11,0,0,0,1,1,0,2,2,4,4,2,1,2,2,0,1,0,0,0,0,0,0,1,4,5,2,1,1,1,0,2,2,2,460.0
13,11,11,0,1,0,1,1,0,2,1,3,2,2,0,3,2,0,1,1,1,0,0,0,1,1,2,1,1,1,1,3,0,2,2,2,461.0
11,11,11,0,0,1,0,0,1,4,3,2,3,1,0,1,2,0,1,0,1,1,0,0,0,1,4,3,1,1,1,1,0,2,2,2,462.0
12,10,11,0,1,0,1,1,0,4,4,0,4,1,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,0,2,1,2,463.0
11,11,11,0,1,0,0,0,0,1,1,4,4,0,0,2,2,0,1,0,0,1,1,0,1,1,4,4,3,1,1,3,0,2,2,2,464.0
10,9,11,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,1,0,0,1,5,4,5,1,2,5,0,1,1,2,465.0
12,10,11,0,0,0,0,1,0,1,1,4,4,1,1,1,2,0,1,1,0,1,1,0,0,1,4,3,3,1,2,4,0,2,1,2,466.0
12,11,11,0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,4,3,2,1,4,5,0,2,2,2,467.0
14,12,11,0,0,0,0,1,0,3,3,1,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,4,3,1,3,5,0,2,2,2,468.0
12,10,11,0,1,0,0,0,1,4,4,1,4,0,0,1,2,0,1,0,1,1,0,0,0,0,4,2,4,1,1,4,0,2,1,2,469.0
13,11,11,0,0,1,0,1,0,1,2,4,2,2,2,1,2,1,1,1,1,1,1,0,0,1,4,5,2,2,2,4,0,2,2,2,470.0
13,10,11,0,1,1,0,0,0,3,2,2,4,1,2,2,2,1,1,0,0,1,1,0,0,0,4,2,2,1,2,1,0,2,1,2,471.0
13,11,11,0,1,1,1,1,0,2,3,4,4,1,2,1,3,1,1,1,1,1,0,0,0,0,4,1,2,1,1,3,1,2,2,2,472.0
11,11,11,0,1,0,0,1,0,4,4,0,4,2,0,1,2,0,1,0,0,1,0,0,0,1,4,4,4,3,3,5,0,2,2,2,473.0
11,11,11,0,1,0,1,0,0,2,2,2,2,2,0,1,3,0,1,0,0,0,0,0,0,1,3,3,2,2,2,3,0,2,2,2,474.0
9,12,11,0,0,0,0,1,0,4,4,4,4,2,0,1,3,0,1,1,1,0,0,0,0,1,4,3,3,2,2,3,0,1,2,2,475.0
11,12,11,0,1,1,0,1,0,2,1,2,2,0,2,1,3,1,1,1,0,0,0,0,0,0,4,3,4,1,3,3,0,2,2,2,476.0
13,11,11,1,0,0,1,1,0,4,3,2,4,0,0,2,2,0,1,0,0,0,1,0,0,0,4,5,5,1,3,2,0,2,2,2,477.0
12,12,11,1,1,0,0,0,1,3,2,2,4,1,0,2,2,0,1,1,1,1,0,0,1,0,1,2,3,1,2,5,0,2,2,2,478.0
14,12,11,1,1,0,1,1,0,4,4,4,0,3,1,3,2,0,1,0,0,1,1,0,0,0,3,2,2,4,2,5,0,2,2,2,479.0
13,11,11,1,1,0,0,1,0,2,2,4,3,0,0,1,3,0,1,1,1,0,0,0,1,0,3,4,3,1,1,3,0,2,2,2,480.0
18,10,11,0,0,0,1,1,0,3,3,1,1,1,1,3,3,2,1,1,0,0,0,0,1,0,1,5,1,4,1,2,2,3,1,2,481.0
3,10,11,1,0,1,0,1,1,2,4,3,1,0,2,2,3,1,1,0,0,0,0,0,1,1,1,1,1,5,3,1,2,2,0,2,482.0
17,2,11,1,1,0,0,0,0,2,1,0,1,1,0,3,3,1,1,0,1,0,1,0,1,1,3,5,1,1,1,5,0,2,2,3,483.0
14,3,11,1,1,0,1,0,1,2,1,2,3,1,2,3,3,1,1,1,0,0,0,0,0,1,4,3,5,1,3,5,1,0,2,3,484.0
10,5,11,0,1,0,0,1,1,3,4,3,1,1,0,4,3,1,1,1,0,1,1,0,0,1,4,5,3,1,4,5,2,2,0,1,485.0
4,9,11,1,0,1,0,0,1,1,4,1,0,0,0,3,2,3,1,1,0,1,0,1,0,1,4,5,4,5,2,4,1,3,2,1,486.0
12,1,11,0,1,1,1,1,0,0,3,2,4,3,2,2,2,1,1,1,0,1,1,1,0,0,3,5,2,5,4,2,0,3,3,0,487.0
13,13,11,0,1,0,1,1,1,3,4,3,1,2,0,4,3,1,0,1,1,1,1,1,0,0,2,5,5,1,2,2,1,3,1,3,488.0
18,18,11,0,0,1,1,1,0,3,3,0,2,0,0,4,3,0,1,0,0,0,0,0,0,1,3,2,3,2,4,4,0,1,0,2,489.0
6,14,11,0,1,1,1,1,0,1,2,3,2,3,2,2,1,0,0,0,1,0,0,0,1,0,4,4,3,1,1,1,2,0,0,2,490.0
11,14,11,1,1,0,1,0,1,1,4,0,3,3,1,2,4,3,1,0,0,0,0,1,1,1,1,5,1,3,5,2,2,1,0,2,491.0
18,2,11,1,0,1,0,1,1,1,0,1,2,3,1,1,4,1,1,0,1,0,1,0,0,0,4,5,2,2,3,3,1,1,0,0,492.0
18,12,11,0,1,1,1,1,0,4,1,0,2,3,1,2,3,0,1,0,0,0,0,0,1,0,1,5,3,2,2,4,2,0,0,0,493.0
8,10,11,0,1,1,1,1,0,0,4,0,4,3,2,4,4,2,0,1,1,0,1,0,1,0,2,1,1,5,1,3,0,1,0,2,494.0
4,15,11,1,0,0,0,0,1,1,2,4,0,0,2,2,2,3,1,0,0,0,1,1,0,1,5,1,1,4,2,5,2,1,0,3,495.0
19,4,11,0,1,1,1,0,0,1,0,2,0,3,1,4,2,1,1,0,1,0,0,0,0,0,2,4,2,2,2,3,0,3,2,1,496.0
5,13,11,1,1,0,1,0,1,2,3,1,2,2,2,3,2,1,0,0,0,1,0,1,1,1,5,5,5,5,5,3,0,3,0,2,497.0
6,13,11,0,0,1,1,0,1,3,4,3,3,2,2,3,2,2,1,1,0,0,1,1,0,1,4,3,2,5,4,5,0,2,2,3,498.0
14,4,11,0,0,1,1,1,1,2,2,1,1,0,2,2,3,3,1,0,0,1,1,0,1,0,2,3,5,5,2,4,2,2,2,0,499.0
19,3,11,1,1,0,0,1,0,0,1,3,4,3,0,2,3,2,0,0,1,0,1,1,0,0,3,3,1,2,5,5,0,0,3,1,500.0
5,12,11,0,0,0,1,1,0,0,2,2,3,1,2,1,1,1,1,0,0,0,0,0,1,1,1,5,5,4,3,1,1,2,3,3,501.0
17,13,11,0,1,1,1,0,0,2,4,1,0,3,0,3,4,3,0,1,0,0,0,0,0,0,4,4,2,2,3,2,1,2,1,2,502.0
16,18,11,0,1,1,1,1,0,0,3,2,2,1,0,3,1,1,0,1,1,0,1,0,0,0,5,3,3,2,3,2,2,0,2,0,503.0
11,3,11,0,1,1,1,0,0,3,2,3,2,3,2,2,3,2,0,0,1,1,1,1,1,0,2,5,2,1,3,3,1,3,0,1,504.0
12,18,11,0,0,1,0,0,0,4,2,3,4,2,0,4,4,1,1,0,1,1,1,1,1,0,4,2,3,1,1,2,1,3,1,3,505.0
16,18,11,1,0,0,1,0,1,0,3,3,1,1,0,2,1,2,1,0,0,1,1,1,0,0,3,4,1,5,4,3,2,1,3,1,506.0
16,0,11,1,0,1,0,0,0,3,0,1,2,0,0,2,4,0,0,1,1,1,1,1,1,0,5,5,1,2,4,1,1,1,0,2,507.0
12,10,11,0,0,0,1,0,1,2,0,3,3,2,1,2,3,1,1,0,0,1,0,0,1,1,1,2,5,1,1,3,1,2,3,1,508.0
4,18,11,0,0,1,1,0,0,2,1,3,2,2,0,1,2,1,1,0,0,0,0,0,0,0,4,4,3,1,4,4,0,0,2,1,509.0
13,10,11,0,0,1,1,1,1,3,0,3,4,0,0,4,4,1,1,1,0,1,0,0,0,0,3,3,1,3,1,5,0,3,0,3,510.0
10,17,11,1,0,0,1,1,0,4,4,2,1,2,0,3,1,3,0,0,1,0,0,1,0,0,5,1,3,4,3,3,2,0,1,3,511.0
9,10,11,0,0,1,1,0,1,3,4,3,2,1,1,4,3,1,1,0,1,1,0,1,0,0,3,3,4,3,2,1,1,2,1,2,512.0
19,0,11,0,0,0,0,1,1,2,2,1,3,1,1,4,4,0,1,0,0,0,0,0,0,0,4,5,1,1,5,1,2,1,3,1,513.0
12,12,11,1,0,1,0,1,1,2,4,1,1,3,0,4,1,1,0,1,0,1,0,0,1,0,4,1,2,3,5,4,2,1,1,1,514.0
7,8,10,0,1,0,0,0,0,1,1,3,4,3,0,1,2,3,0,1,0,1,0,0,0,1,4,3,2,2,3,3,0,1,1,1,515.0
6,10,10,0,1,0,0,1,0,3,3,4,4,0,1,1,2,0,1,0,0,1,0,0,1,1,4,3,2,1,2,5,0,1,1,1,516.0
8,10,10,0,1,0,0,1,0,3,3,4,4,1,0,3,2,0,0,0,1,0,0,0,1,1,5,3,2,1,1,4,0,1,1,1,517.0
8,10,10,0,0,0,0,0,0,4,3,1,4,0,1,1,1,0,1,1,0,0,0,0,0,1,3,1,3,1,3,5,0,1,1,1,518.0
11,11,10,0,0,0,0,0,1,4,2,1,1,3,1,2,1,1,1,1,1,1,0,0,1,1,5,5,5,3,4,5,0,2,2,1,519.0
8,9,10,0,1,0,0,1,1,2,1,4,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,3,4,1,1,2,0,1,1,1,520.0
10,10,10,0,1,0,0,0,0,4,3,2,2,1,1,1,2,0,0,1,1,0,0,0,0,0,4,4,4,2,4,2,0,1,1,1,521.0
10,10,10,0,0,0,0,1,0,4,2,4,4,2,0,1,4,0,1,1,1,1,0,0,0,1,3,3,3,1,1,3,0,1,1,1,522.0
9,9,10,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,4,3,3,2,3,5,0,1,1,1,523.0
11,11,10,0,0,0,0,1,0,4,0,0,4,2,0,2,4,0,1,1,1,0,0,0,0,1,3,4,3,1,1,1,0,2,2,1,524.0
8,8,10,0,0,0,0,1,0,2,1,4,4,0,0,2,1,3,0,0,1,0,0,1,0,1,4,5,1,1,1,3,0,1,1,1,525.0
9,10,10,0,1,0,0,1,0,1,1,4,4,0,1,1,2,0,1,0,1,0,1,0,0,1,4,3,2,2,3,4,0,1,1,1,526.0
11,10,10,0,0,0,0,1,0,2,2,2,4,1,1,2,2,1,1,1,0,0,1,0,0,1,4,4,2,1,1,3,0,2,1,1,527.0
11,10,10,0,1,0,0,1,0,4,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,1,1,0,2,1,1,528.0
7,10,10,0,1,0,1,1,0,1,1,3,4,0,0,2,4,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,1,1,1,529.0
8,9,10,0,1,0,0,1,0,2,1,4,4,2,0,1,2,0,1,0,0,1,0,0,1,0,4,3,5,1,1,5,0,1,1,1,530.0
7,10,10,0,1,0,1,1,0,3,3,2,4,1,1,1,3,1,0,0,1,0,0,0,0,1,4,1,2,1,1,2,0,1,1,1,531.0
8,9,10,0,0,0,0,0,1,2,1,2,4,2,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,1,1,1,532.0
10,10,10,0,1,0,1,1,0,3,3,2,2,1,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,0,1,1,1,533.0
9,8,10,0,1,0,1,1,0,1,1,3,4,2,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,0,1,1,1,534.0
10,10,10,0,0,0,0,1,0,1,3,3,2,2,1,1,1,0,1,1,1,1,0,1,0,1,5,3,3,1,4,2,0,1,1,1,535.0
10,10,10,0,0,0,0,1,0,2,2,4,4,2,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,0,1,1,1,536.0
13,11,10,0,0,0,0,0,0,4,4,0,4,1,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,2,2,1,537.0
8,9,10,0,0,0,1,1,0,1,2,3,4,0,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,0,1,1,1,538.0
8,9,10,0,0,0,1,1,0,3,3,2,2,1,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,0,1,1,1,539.0
9,9,10,0,0,0,1,0,0,3,3,0,4,0,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,0,1,1,1,540.0
