G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
11,13,13,0,1,0,0,0,0,4,2,1,4,3,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,1,1,5,0,2,2,2,360.0
10,13,13,0,1,0,0,0,1,3,3,4,4,3,0,1,1,0,1,1,0,1,0,0,0,1,5,3,4,4,4,1,0,1,2,2,361.0
10,13,13,0,0,0,1,1,0,4,4,4,4,0,1,4,4,0,1,0,0,0,0,0,0,0,1,3,5,3,5,1,0,1,2,2,362.0
10,13,13,0,1,0,0,1,0,2,2,3,4,0,0,1,2,1,0,1,1,0,0,0,0,1,3,1,2,1,1,5,0,1,2,2,363.0
13,14,13,0,0,0,0,1,0,3,3,4,2,0,1,2,1,0,1,1,1,0,0,0,0,1,5,4,2,1,1,5,0,2,2,2,364.0
14,13,13,0,0,0,0,1,0,3,4,4,4,1,1,1,1,0,1,1,1,1,0,0,0,1,3,4,3,1,2,4,0,2,2,2,365.0
13,13,13,0,1,0,0,0,0,2,4,4,1,2,1,2,2,0,1,0,0,0,0,0,0,0,4,2,2,1,2,5,0,2,2,2,366.0
14,11,13,0,0,0,0,1,0,4,4,1,4,2,0,1,1,0,1,0,1,0,0,0,0,1,3,4,4,1,4,5,0,2,2,2,367.0
14,14,13,0,1,0,0,0,0,1,1,3,3,2,0,1,1,0,1,1,1,1,0,0,0,1,3,4,4,3,3,1,0,2,2,2,368.0
16,12,13,0,0,0,1,0,0,1,2,4,4,1,0,1,1,0,1,1,1,1,0,0,1,1,2,2,2,3,3,5,0,3,2,2,369.0
11,12,13,0,1,0,0,1,0,2,3,2,2,2,0,1,2,0,1,1,1,1,0,0,0,1,4,3,3,1,1,2,0,2,2,2,370.0
11,12,13,0,1,0,0,1,0,4,3,0,4,3,0,1,2,0,1,1,0,0,0,0,0,0,1,3,2,1,1,1,0,2,2,2,371.0
12,12,13,0,0,0,0,0,0,4,4,2,4,0,0,1,2,0,1,0,0,1,0,0,0,0,5,3,5,4,5,3,0,2,2,2,372.0
12,13,13,0,0,0,0,1,0,2,2,4,4,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,5,5,4,0,2,2,2,373.0
14,13,13,0,0,0,0,1,0,4,4,1,4,1,1,1,2,0,1,0,0,0,0,0,0,1,4,2,4,2,4,1,0,2,2,2,374.0
14,13,13,0,0,0,0,0,0,2,2,4,4,0,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,0,2,2,2,375.0
12,12,13,0,0,0,0,1,0,2,3,4,4,2,1,2,1,0,1,1,1,1,0,0,0,1,5,2,2,1,1,2,0,2,2,2,376.0
14,12,13,0,1,0,0,0,0,4,2,0,2,1,0,1,4,0,1,0,0,0,0,0,0,1,4,2,3,1,1,4,0,2,2,2,377.0
12,12,13,0,1,0,0,0,0,2,1,2,3,1,0,1,2,1,1,1,1,1,0,0,0,0,5,4,3,1,1,5,0,2,2,2,378.0
15,14,13,0,0,1,0,1,0,3,3,4,4,0,2,1,2,1,1,0,1,0,0,0,0,0,4,4,4,1,1,3,0,2,2,2,379.0
14,12,13,0,1,1,0,1,0,2,1,3,4,3,2,3,2,0,1,0,1,1,0,1,0,0,3,4,1,1,1,2,0,2,2,2,380.0
15,13,13,0,1,1,0,1,0,1,1,3,1,0,2,1,3,2,1,1,1,1,1,0,0,0,4,1,2,1,1,3,0,2,2,2,381.0
13,13,13,0,1,0,0,1,1,4,3,2,2,2,0,1,2,0,1,0,0,1,0,0,0,0,5,2,2,1,2,5,0,2,2,2,382.0
14,13,13,0,1,1,1,1,1,3,1,2,3,0,2,1,3,1,1,1,0,1,0,0,1,1,5,4,3,1,2,5,0,2,2,2,383.0
11,13,13,1,0,0,1,1,0,3,2,4,4,2,0,2,1,1,1,0,1,1,1,0,0,1,2,5,5,5,5,5,0,2,2,2,384.0
13,13,13,1,0,0,0,1,0,3,3,1,4,2,0,2,2,0,1,0,0,1,0,0,0,1,4,5,4,2,3,3,0,2,2,2,385.0
12,13,13,1,1,0,1,1,0,4,4,0,2,3,1,2,2,0,1,0,0,0,0,0,0,1,4,3,3,1,2,5,0,2,2,2,386.0
13,13,13,1,1,0,1,0,1,1,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,0,4,3,4,1,4,5,0,2,2,2,387.0
13,13,13,1,0,0,0,0,0,4,4,0,2,3,0,2,3,0,1,1,0,1,0,0,0,0,4,2,2,2,2,5,0,2,2,2,388.0
5,0,13,0,1,0,0,1,0,0,0,1,2,1,0,4,1,0,0,1,0,1,1,0,0,0,5,1,1,3,1,4,0,3,2,1,389.0
8,13,13,1,1,0,0,0,1,1,3,2,0,0,2,3,3,1,1,1,1,1,1,0,0,0,4,3,1,2,5,4,2,0,1,1,390.0
18,10,13,1,0,0,1,1,1,0,2,2,2,1,2,2,1,1,0,0,1,0,0,1,1,1,4,5,1,5,5,4,1,2,3,3,391.0
17,12,13,1,0,0,1,1,1,4,1,4,0,1,1,2,3,1,0,0,1,0,0,0,0,0,3,4,4,4,3,2,1,0,0,0,392.0
17,4,13,0,0,1,0,1,1,2,1,3,0,2,0,4,4,0,0,0,1,0,1,0,0,0,3,5,2,5,2,3,0,3,2,3,393.0
17,18,13,1,0,0,1,1,1,0,3,2,3,0,0,1,1,0,1,1,0,1,1,1,0,1,2,1,1,1,1,3,0,2,3,1,394.0
9,6,13,1,1,1,0,0,0,2,4,1,0,2,0,3,4,0,0,0,1,1,0,1,0,0,5,3,4,4,3,1,2,0,3,0,395.0
18,7,13,1,1,1,0,1,1,3,2,2,1,1,0,2,4,3,1,0,1,0,1,0,0,1,4,2,5,5,5,2,1,2,1,2,396.0
17,0,13,1,0,1,1,1,0,4,2,1,3,1,1,3,3,2,1,0,1,1,0,1,0,0,2,5,3,4,1,3,1,1,1,1,397.0
17,14,13,1,0,0,0,1,1,3,3,0,0,3,1,3,1,3,1,0,1,1,0,0,0,0,5,3,5,5,3,2,1,0,2,3,398.0
8,16,13,0,1,1,1,0,1,2,4,2,1,0,1,3,4,1,1,0,0,0,0,1,1,0,3,4,3,5,3,1,0,2,0,2,399.0
14,15,13,1,0,0,0,0,0,2,3,4,4,3,1,4,2,1,1,1,1,0,1,0,1,1,3,5,2,4,1,4,0,1,3,0,400.0
8,19,13,0,1,0,1,1,0,0,2,1,2,0,2,3,2,3,0,1,0,0,0,1,0,0,2,4,5,3,1,4,1,0,2,0,401.0
3,3,13,1,1,1,1,1,0,4,4,1,4,2,0,3,2,0,1,0,1,0,0,0,0,1,2,2,3,3,2,4,1,3,2,1,402.0
16,8,13,1,1,1,0,0,1,1,0,2,3,1,2,1,2,2,1,0,1,0,1,1,1,1,1,3,2,1,5,3,1,1,0,2,403.0
12,9,13,0,0,0,0,1,1,3,3,1,1,3,2,2,3,2,1,0,0,0,0,1,1,1,1,4,1,1,4,2,2,2,2,1,404.0
12,7,13,0,1,0,1,0,1,4,0,2,3,1,0,1,4,1,1,0,1,1,0,1,0,0,5,3,3,4,4,4,0,1,3,3,405.0
15,11,13,0,0,1,0,1,1,2,0,2,1,0,0,4,3,1,1,1,0,0,1,0,0,0,4,4,5,5,5,3,2,2,0,2,406.0
15,7,13,0,0,1,1,0,0,0,3,0,2,0,0,2,1,3,0,1,1,0,1,0,1,1,1,4,1,1,3,4,2,0,3,0,407.0
7,19,13,0,0,0,0,1,0,2,1,2,3,3,1,1,3,2,1,1,0,1,1,1,0,1,4,1,2,5,2,5,0,1,1,3,408.0
17,4,13,0,1,1,0,1,0,1,4,1,0,3,2,2,2,0,0,0,0,1,0,0,0,0,2,1,5,1,2,3,1,2,0,0,409.0
13,7,13,0,1,0,0,0,1,3,0,3,4,0,2,4,1,3,0,0,0,1,1,0,0,0,5,3,5,4,5,1,0,2,0,1,410.0
16,2,13,0,1,1,1,0,0,4,1,0,0,1,0,1,3,1,0,0,1,1,0,0,1,0,3,5,5,1,4,5,1,3,1,3,411.0
5,1,13,1,1,0,0,0,1,2,4,0,2,3,0,2,3,0,1,1,0,1,0,1,0,1,2,4,2,5,3,2,2,1,2,0,412.0
14,12,13,1,0,0,0,1,1,4,1,2,4,1,1,1,1,0,1,0,1,0,0,1,0,1,3,1,4,1,1,1,0,0,1,2,413.0
4,13,13,0,0,0,0,0,1,1,1,4,4,3,0,1,2,2,0,1,1,1,1,0,0,1,1,3,2,4,1,3,0,2,2,0,414.0
17,10,13,0,0,0,0,1,0,4,2,1,3,1,0,3,1,3,1,0,0,1,0,0,0,0,5,2,1,5,2,3,1,3,3,1,415.0
6,12,13,1,0,1,1,1,0,2,3,0,3,1,1,2,1,0,0,1,0,0,0,0,0,1,2,3,4,1,2,4,2,3,2,1,416.0
10,16,13,1,0,1,0,0,1,3,3,4,0,3,1,2,3,3,1,0,0,1,0,1,0,0,5,4,5,3,5,3,2,3,2,0,417.0
13,6,13,1,1,1,0,1,0,3,1,3,1,2,0,1,1,1,1,0,1,0,1,1,1,0,5,4,3,3,1,4,0,1,1,2,418.0
9,16,13,0,0,1,0,1,0,0,2,4,0,2,1,4,3,3,0,1,0,0,0,0,1,1,5,1,4,3,5,4,2,0,1,1,419.0
7,4,13,1,1,0,0,0,1,2,4,2,3,3,2,2,2,1,0,1,0,0,1,0,1,1,3,4,5,2,3,4,2,0,1,1,420.0
9,11,13,0,0,0,0,0,0,0,2,3,1,3,2,1,2,3,0,1,0,1,0,1,1,1,1,3,2,3,4,1,0,0,1,3,421.0
15,1,13,0,1,0,0,1,1,0,0,2,1,1,2,2,2,2,0,1,0,1,1,1,0,1,5,1,2,4,2,1,0,3,2,3,422.0
5,6,13,1,0,0,1,1,1,1,0,3,2,1,1,4,4,2,1,1,1,1,1,1,0,1,5,3,4,1,4,2,2,3,1,0,423.0
10,12,12,0,1,0,0,1,0,2,1,2,4,1,1,3,3,0,1,0,1,0,0,0,0,1,5,2,2,1,1,4,0,1,2,2,424.0
13,13,12,0,0,0,0,0,0,2,2,4,4,1,0,2,2,0,1,0,1,0,0,0,0,1,5,4,4,2,4,5,0,2,2,2,425.0
9,11,12,0,0,0,0,1,0,4,4,1,2,0,0,1,2,0,1,0,0,1,1,0,0,1,5,4,2,3,4,5,0,1,2,2,426.0
8,10,12,0,0,0,0,0,0,3,3,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,2,1,1,2,0,1,1,2,427.0
12,12,12,0,0,0,0,0,0,4,4,0,4,0,2,1,1,0,1,0,1,1,1,0,0,0,5,4,3,2,4,5,0,2,2,2,428.0
13,13,12,0,0,0,0,1,1,4,4,4,2,1,0,1,4,0,1,0,1,0,1,0,0,0,1,3,3,5,5,3,0,2,2,2,429.0
10,12,12,0,0,0,0,1,0,2,3,4,2,2,1,1,1,0,0,0,0,0,1,0,0,0,3,2,2,1,3,3,0,1,2,2,430.0
13,13,12,0,0,0,0,1,0,3,4,2,2,0,1,1,1,0,0,1,1,1,0,0,0,1,5,5,5,3,2,5,0,2,2,2,431.0
10,13,12,0,1,0,0,0,0,2,2,4,4,2,1,1,1,0,1,0,1,1,0,0,0,0,3,4,4,1,3,5,0,1,2,2,432.0
14,12,12,0,0,0,0,0,0,1,1,2,4,2,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,2,2,2,433.0
11,11,12,0,1,0,0,1,0,4,4,4,0,2,0,1,1,0,0,0,1,1,0,0,1,0,4,2,1,1,1,4,0,2,2,2,434.0
10,12,12,0,0,0,0,1,0,3,3,4,2,2,1,1,2,1,1,0,0,1,0,0,0,0,4,5,5,4,4,5,0,1,2,2,435.0
12,11,12,0,0,0,0,1,0,3,2,2,2,2,0,2,1,1,1,0,1,0,1,1,1,1,4,5,2,1,1,2,0,2,2,2,436.0
12,13,12,0,0,0,0,1,0,3,3,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,3,0,2,2,2,437.0
12,13,12,0,1,0,0,1,0,3,2,4,4,1,0,1,2,0,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0,2,2,2,438.0
12,11,12,0,0,0,0,0,0,2,3,2,2,1,1,1,2,0,1,0,0,1,1,0,0,1,5,3,3,1,3,3,0,2,2,2,439.0
12,10,12,0,1,0,0,1,1,2,1,4,4,2,0,2,3,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,2,1,2,440.0
13,12,12,0,1,0,0,1,0,2,1,4,4,0,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,0,2,2,2,441.0
12,12,12,0,0,0,0,0,0,4,3,1,4,2,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,0,2,2,2,442.0
10,11,12,0,0,0,1,0,1,4,4,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,0,1,2,2,443.0
13,12,12,0,0,0,0,1,0,4,4,2,2,2,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,2,2,2,444.0
8,12,12,0,0,0,1,1,0,2,1,4,4,2,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,1,2,2,445.0
13,12,12,0,0,0,1,1,0,3,2,4,4,2,0,1,3,0,1,1,1,0,1,0,1,1,5,3,2,1,1,3,0,2,2,2,446.0
12,12,12,0,1,0,0,0,0,2,2,2,4,2,0,2,2,0,0,0,0,1,0,0,0,0,4,4,4,2,3,5,0,2,2,2,447.0
12,12,12,0,1,0,1,0,0,1,1,3,4,1,0,2,4,0,1,0,0,0,0,0,1,1,5,2,2,1,1,3,0,2,2,2,448.0
13,12,12,0,1,0,0,1,0,1,1,2,0,1,0,1,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,2,2,2,449.0
14,12,12,0,1,0,0,1,0,2,4,2,3,1,2,1,2,1,1,0,0,0,0,0,0,1,4,4,3,1,1,3,0,2,2,2,450.0
15,12,12,0,0,1,1,1,0,3,3,4,2,1,1,1,2,1,1,1,1,0,0,0,1,0,4,5,3,1,2,5,0,2,2,2,451.0
13,12,12,1,0,0,1,0,0,1,1,3,4,3,0,2,2,1,1,1,1,0,1,1,1,1,4,4,3,2,3,5,0,2,2,2,452.0
12,11,12,1,1,0,1,1,0,1,2,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,3,2,2,1,2,3,0,2,2,2,453.0
14,12,12,1,0,0,1,0,0,1,2,3,2,3,1,3,1,0,1,0,0,0,0,1,0,0,4,3,3,2,3,3,0,2,2,2,454.0
8,17,12,0,1,1,1,1,0,1,1,2,4,2,1,2,1,2,0,0,1,1,0,1,1,1,2,1,1,5,5,2,0,1,0,3,455.0
14,8,12,0,1,0,1,1,0,2,1,3,0,3,1,2,2,1,0,0,1,1,0,0,0,1,4,1,2,1,2,2,1,0,0,2,456.0
12,5,12,1,1,1,0,1,0,1,2,4,0,0,0,3,2,0,1,1,0,0,0,0,0,0,2,5,1,5,5,2,1,3,2,3,457.0
4,13,12,0,0,0,0,0,1,1,0,0,1,2,1,3,3,0,1,1,0,0,1,0,1,0,4,4,3,3,1,1,2,3,1,1,458.0
3,18,12,1,1,0,1,1,1,3,3,3,4,0,1,1,2,2,1,1,1,0,1,1,0,1,1,1,5,2,4,3,0,2,0,0,459.0
19,1,12,0,1,1,0,0,0,3,1,3,1,0,1,4,4,3,1,0,1,1,0,1,1,0,4,3,2,3,3,4,0,2,2,2,460.0
10,4,12,1,1,0,1,1,0,3,2,2,2,0,1,4,1,3,0,0,0,1,0,1,1,0,5,5,2,3,2,3,1,1,1,3,461.0
13,17,12,0,0,0,0,0,0,2,2,1,0,1,1,1,1,3,1,1,0,0,1,1,0,0,5,5,4,2,4,2,1,3,3,3,462.0
17,2,12,0,0,1,1,0,1,1,3,1,1,3,2,4,1,1,1,1,0,1,0,1,1,1,1,1,5,2,3,3,1,2,1,3,463.0
4,8,12,1,0,1,1,1,0,1,3,0,2,2,1,1,3,2,0,0,1,0,0,0,1,1,5,2,3,3,4,2,2,2,3,0,464.0
3,1,12,1,1,0,0,1,1,3,4,3,3,2,1,2,3,3,0,1,1,0,1,0,0,1,5,1,3,5,3,3,2,3,1,2,465.0
13,6,12,1,1,1,0,1,1,2,0,4,3,0,0,1,3,0,0,0,0,0,0,0,1,0,2,2,3,3,2,4,2,2,0,0,466.0
19,5,12,1,1,1,0,0,1,3,4,2,4,0,1,1,3,2,1,1,1,0,0,1,1,1,2,4,2,1,1,1,1,1,2,0,467.0
17,1,12,1,1,1,1,0,1,3,1,2,1,1,0,4,3,0,1,0,1,1,1,1,1,1,2,1,1,3,1,1,1,2,2,3,468.0
13,10,12,1,0,0,1,0,1,4,3,3,2,1,0,1,2,0,1,0,0,1,1,0,0,1,3,5,3,3,3,3,0,1,1,0,469.0
15,18,12,1,0,0,1,1,0,2,0,1,0,2,2,3,3,1,0,1,1,1,0,0,1,0,2,3,1,2,2,2,0,3,1,0,470.0
19,2,12,0,1,1,1,0,0,1,4,1,4,1,1,3,2,3,1,0,1,1,0,0,1,0,4,1,2,5,5,4,0,1,2,2,471.0
17,17,12,1,1,1,0,1,1,0,0,2,4,1,1,2,3,1,1,0,1,1,0,0,1,0,4,2,2,1,1,2,1,3,1,0,472.0
5,17,12,0,0,0,1,0,1,0,1,1,1,3,0,1,3,1,0,1,1,0,0,1,0,0,1,4,1,3,4,4,1,2,3,1,473.0
15,15,12,1,0,1,1,1,0,3,4,2,2,1,0,3,2,3,1,0,0,1,0,1,1,0,5,4,2,4,1,3,1,0,2,0,474.0
11,12,12,1,1,0,0,1,0,3,3,2,2,3,0,4,1,2,1,1,0,1,0,0,1,1,5,3,5,1,3,4,1,0,1,1,475.0
14,2,12,1,1,0,0,1,0,0,0,4,2,3,2,3,4,3,0,1,1,1,1,1,0,1,2,5,3,1,5,4,0,1,1,2,476.0
9,13,12,0,1,0,0,1,1,3,1,4,3,1,0,4,1,2,0,0,1,1,0,0,0,0,1,2,4,3,5,4,2,0,1,2,477.0
15,5,12,0,1,0,1,1,0,0,0,3,0,1,2,4,1,0,1,1,0,0,1,1,0,1,2,2,3,1,3,2,1,3,1,2,478.0
13,15,12,0,1,0,0,0,1,2,4,1,4,0,2,2,1,2,1,0,1,0,0,1,0,1,2,5,2,2,3,5,2,3,1,2,479.0
17,12,12,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,5,5,1,3,3,5,1,1,2,2,480.0
10,7,12,0,1,0,0,0,0,1,3,0,3,3,0,2,2,0,0,1,1,1,0,1,1,0,4,2,3,1,5,4,1,0,2,0,481.0
13,11,12,1,0,1,1,0,0,3,4,2,3,3,2,4,1,0,0,0,0,0,1,1,1,0,4,4,4,4,1,5,0,1,1,0,482.0
16,13,12,0,0,0,0,0,1,0,0,2,1,3,1,1,4,0,1,1,0,0,0,1,1,1,2,4,5,4,5,2,2,1,3,0,483.0
15,7,12,0,1,0,1,0,1,0,0,3,4,0,0,2,4,0,1,0,0,0,0,0,1,1,2,3,4,2,5,1,2,0,0,3,484.0
14,1,12,1,1,1,0,1,0,4,0,2,3,0,2,2,2,0,0,1,0,0,0,1,0,1,1,5,3,5,1,4,1,2,0,0,485.0
3,2,12,1,1,1,0,0,1,2,1,1,3,3,1,1,3,3,0,1,0,0,1,0,1,0,2,5,4,2,1,4,1,3,3,0,486.0
14,16,12,1,0,0,1,1,1,3,3,2,1,0,1,3,4,1,0,1,1,1,1,0,1,1,3,1,2,4,2,4,0,0,3,2,487.0
6,4,12,1,0,1,1,0,1,1,1,0,2,2,2,1,4,3,0,0,0,0,0,1,1,0,5,4,5,3,3,2,1,1,3,0,488.0
6,15,12,0,0,1,0,1,1,0,4,2,0,2,1,1,1,1,1,1,1,0,0,0,0,1,2,5,3,3,5,2,0,3,2,0,489.0
9,13,12,0,1,1,1,1,0,2,0,1,2,2,1,3,4,2,0,0,1,1,1,0,0,1,1,3,4,2,4,1,2,0,0,3,490.0
12,12,11,0,0,0,0,0,0,2,2,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,4,4,1,1,3,0,2,2,2,491.0
10,10,11,0,0,0,0,1,0,4,3,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,5,4,3,1,2,3,0,1,1,2,492.0
12,12,11,0,0,0,0,1,0,2,2,4,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,2,2,1,2,5,0,2,2,2,493.0
11,11,11,0,0,0,0,0,1,3,4,2,4,0,0,1,2,0,0,0,1,0,0,0,0,1,5,3,3,1,1,5,0,2,2,2,494.0
10,12,11,0,0,0,0,1,0,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,5,5,5,5,0,1,2,2,495.0
12,12,11,0,1,0,1,1,0,3,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,2,2,2,496.0
7,10,11,0,1,0,0,0,0,2,2,4,4,0,0,2,2,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,1,1,2,497.0
8,8,11,0,0,0,0,1,0,2,2,2,2,2,1,1,1,0,0,0,1,1,0,0,0,1,5,4,1,1,1,1,0,1,1,2,498.0
11,12,11,0,1,0,0,0,1,3,3,4,2,0,0,1,2,0,1,0,1,1,0,0,0,1,2,3,5,1,4,3,0,2,2,2,499.0
8,10,11,0,1,0,0,1,0,4,4,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,3,3,4,2,3,5,0,1,1,2,500.0
10,11,11,0,1,0,1,1,0,4,4,1,0,3,0,1,2,0,1,0,1,0,0,0,1,1,2,4,4,2,3,4,0,1,2,2,501.0
10,8,11,0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,5,5,5,5,5,5,0,1,1,2,502.0
11,12,11,0,1,0,0,1,0,3,3,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,2,4,5,1,2,2,2,503.0
11,11,11,0,1,0,0,1,0,2,2,4,4,1,0,1,4,0,1,1,0,1,0,0,0,0,5,2,3,1,3,3,0,2,2,2,504.0
11,10,11,0,0,0,0,1,0,2,3,4,4,0,0,1,3,0,0,1,0,1,1,0,0,1,5,3,2,1,2,5,0,2,1,2,505.0
10,11,11,0,1,0,0,1,1,3,3,4,1,1,1,1,4,0,0,1,1,1,0,0,1,1,4,3,3,1,1,4,0,1,2,2,506.0
7,10,11,0,1,0,0,0,1,3,4,4,4,0,0,1,2,0,0,1,1,0,0,0,0,0,5,3,2,1,1,1,0,1,1,2,507.0
12,11,11,0,1,0,0,1,1,3,4,2,4,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,1,1,4,5,0,2,2,2,508.0
9,11,11,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,4,2,2,1,1,5,0,1,2,2,509.0
8,11,11,0,1,0,0,1,0,1,1,4,2,2,1,1,2,0,1,0,0,1,0,0,0,1,4,4,2,1,2,5,0,1,2,2,510.0
10,11,11,0,1,0,0,1,0,1,2,3,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,5,0,1,2,2,511.0
13,13,11,0,1,0,0,1,0,2,2,2,4,1,0,2,2,0,1,1,0,0,1,0,0,1,3,4,4,1,4,5,0,2,2,2,512.0
10,10,11,0,0,0,0,1,0,4,3,4,4,2,0,1,2,0,1,0,1,0,0,0,0,0,5,2,3,1,1,2,0,1,1,2,513.0
12,12,11,0,0,0,0,1,0,3,3,2,2,3,0,1,2,0,1,0,1,0,0,0,0,0,4,3,4,2,3,4,0,2,2,2,514.0
11,12,11,0,0,0,0,1,0,1,2,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0,3,3,3,1,2,3,0,2,2,2,515.0
10,10,11,0,1,0,1,1,0,2,2,2,2,1,0,2,4,0,1,0,0,0,1,0,0,1,5,3,5,1,1,5,0,1,1,2,516.0
11,11,11,0,0,0,1,1,0,2,2,4,4,2,1,2,2,0,1,0,0,0,0,0,0,1,4,5,2,1,1,1,0,2,2,2,517.0
13,11,11,0,1,0,1,1,0,2,1,3,2,2,0,3,2,0,1,1,1,0,0,0,1,1,2,1,1,1,1,3,0,2,2,2,518.0
11,11,11,0,0,1,0,0,1,4,3,2,3,1,0,1,2,0,1,0,1,1,0,0,0,1,4,3,1,1,1,1,0,2,2,2,519.0
12,10,11,0,1,0,1,1,0,4,4,0,4,1,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,0,2,1,2,520.0
11,11,11,0,1,0,0,0,0,1,1,4,4,0,0,2,2,0,1,0,0,1,1,0,1,1,4,4,3,1,1,3,0,2,2,2,521.0
10,9,11,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,1,0,0,1,5,4,5,1,2,5,0,1,1,2,522.0
12,10,11,0,0,0,0,1,0,1,1,4,4,1,1,1,2,0,1,1,0,1,1,0,0,1,4,3,3,1,2,4,0,2,1,2,523.0
12,11,11,0,0,0,0,1,0,4,2,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,4,3,2,1,4,5,0,2,2,2,524.0
14,12,11,0,0,0,0,1,0,3,3,1,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,4,3,1,3,5,0,2,2,2,525.0
12,10,11,0,1,0,0,0,1,4,4,1,4,0,0,1,2,0,1,0,1,1,0,0,0,0,4,2,4,1,1,4,0,2,1,2,526.0
13,11,11,0,0,1,0,1,0,1,2,4,2,2,2,1,2,1,1,1,1,1,1,0,0,1,4,5,2,2,2,4,0,2,2,2,527.0
13,10,11,0,1,1,0,0,0,3,2,2,4,1,2,2,2,1,1,0,0,1,1,0,0,0,4,2,2,1,2,1,0,2,1,2,528.0
13,11,11,0,1,1,1,1,0,2,3,4,4,1,2,1,3,1,1,1,1,1,0,0,0,0,4,1,2,1,1,3,1,2,2,2,529.0
11,11,11,0,1,0,0,1,0,4,4,0,4,2,0,1,2,0,1,0,0,1,0,0,0,1,4,4,4,3,3,5,0,2,2,2,530.0
11,11,11,0,1,0,1,0,0,2,2,2,2,2,0,1,3,0,1,0,0,0,0,0,0,1,3,3,2,2,2,3,0,2,2,2,531.0
9,12,11,0,0,0,0,1,0,4,4,4,4,2,0,1,3,0,1,1,1,0,0,0,0,1,4,3,3,2,2,3,0,1,2,2,532.0
11,12,11,0,1,1,0,1,0,2,1,2,2,0,2,1,3,1,1,1,0,0,0,0,0,0,4,3,4,1,3,3,0,2,2,2,533.0
13,11,11,1,0,0,1,1,0,4,3,2,4,0,0,2,2,0,1,0,0,0,1,0,0,0,4,5,5,1,3,2,0,2,2,2,534.0
12,12,11,1,1,0,0,0,1,3,2,2,4,1,0,2,2,0,1,1,1,1,0,0,1,0,1,2,3,1,2,5,0,2,2,2,535.0
14,12,11,1,1,0,1,1,0,4,4,4,0,3,1,3,2,0,1,0,0,1,1,0,0,0,3,2,2,4,2,5,0,2,2,2,536.0
13,11,11,1,1,0,0,1,0,2,2,4,3,0,0,1,3,0,1,1,1,0,0,0,1,0,3,4,3,1,1,3,0,2,2,2,537.0
8,4,11,0,1,1,1,1,0,0,0,4,1,2,2,4,4,3,1,0,1,1,0,1,1,1,3,4,5,4,4,3,0,1,3,2,538.0
15,1,11,1,0,1,0,1,0,3,2,3,3,3,1,2,4,0,1,0,0,1,0,1,0,0,3,1,3,2,2,5,1,3,3,3,539.0
7,2,11,1,0,1,0,1,1,3,2,0,1,0,2,2,1,1,0,1,0,1,1,1,1,0,2,2,5,3,3,2,1,2,1,1,540.0
