G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
11,10,10,0,0,0,0,1,0,2,2,2,4,1,1,2,2,1,1,1,0,0,1,0,0,1,4,4,2,1,1,3,0,2,1,1,360.0
11,10,10,0,1,0,0,1,0,4,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,1,1,0,2,1,1,361.0
7,10,10,0,1,0,1,1,0,1,1,3,4,0,0,2,4,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,1,1,1,362.0
8,9,10,0,1,0,0,1,0,2,1,4,4,2,0,1,2,0,1,0,0,1,0,0,1,0,4,3,5,1,1,5,0,1,1,1,363.0
7,10,10,0,1,0,1,1,0,3,3,2,4,1,1,1,3,1,0,0,1,0,0,0,0,1,4,1,2,1,1,2,0,1,1,1,364.0
8,9,10,0,0,0,0,0,1,2,1,2,4,2,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,1,1,1,365.0
10,10,10,0,1,0,1,1,0,3,3,2,2,1,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,0,1,1,1,366.0
9,8,10,0,1,0,1,1,0,1,1,3,4,2,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,0,1,1,1,367.0
10,10,10,0,0,0,0,1,0,1,3,3,2,2,1,1,1,0,1,1,1,1,0,1,0,1,5,3,3,1,4,2,0,1,1,1,368.0
10,10,10,0,0,0,0,1,0,2,2,4,4,2,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,0,1,1,1,369.0
13,11,10,0,0,0,0,0,0,4,4,0,4,1,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,2,2,1,370.0
8,9,10,0,0,0,1,1,0,1,2,3,4,0,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,0,1,1,1,371.0
8,9,10,0,0,0,1,1,0,3,3,2,2,1,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,0,1,1,1,372.0
9,9,10,0,0,0,1,0,0,3,3,0,4,0,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,0,1,1,1,373.0
9,9,10,0,1,0,0,0,0,4,4,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,1,1,1,374.0
8,10,10,0,1,0,0,1,0,2,3,4,4,1,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,0,1,1,1,375.0
9,9,10,0,1,0,0,1,0,1,1,4,4,2,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,0,1,1,1,376.0
9,9,10,0,1,0,0,1,0,1,1,3,4,0,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,0,1,1,1,377.0
8,10,10,0,1,0,1,0,0,4,4,2,4,3,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,0,1,1,1,378.0
9,10,10,0,1,0,0,1,0,2,2,3,3,2,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,0,1,1,1,379.0
11,9,10,0,0,0,0,1,0,3,2,3,4,1,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,0,2,1,1,380.0
7,10,10,0,0,0,0,1,0,3,3,3,4,1,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,1,1,1,381.0
9,9,10,0,0,0,0,1,0,3,1,2,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,0,1,1,1,382.0
10,9,10,0,0,0,0,1,0,4,2,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,0,1,1,1,383.0
10,10,10,0,1,0,0,1,0,2,4,3,1,1,0,2,2,0,1,0,0,1,0,0,0,0,4,3,3,1,1,1,0,1,1,1,384.0
10,11,10,0,0,0,0,0,0,4,3,0,2,2,0,2,1,0,1,1,0,0,0,0,0,1,4,2,3,1,2,1,0,1,2,1,385.0
11,9,10,0,0,0,0,0,1,3,2,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,4,4,3,4,3,0,2,1,1,386.0
8,9,10,0,1,0,0,1,0,1,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,1,5,4,4,1,1,4,0,1,1,1,387.0
11,11,10,0,0,0,0,0,0,4,4,4,0,0,1,2,1,0,1,1,0,1,0,0,0,1,4,1,1,2,2,5,0,2,2,1,388.0
12,10,10,0,1,1,0,0,0,1,1,3,4,1,2,1,2,1,0,0,1,0,1,0,0,1,4,4,3,1,3,3,0,2,1,1,389.0
11,11,10,0,1,0,1,1,0,3,4,3,2,2,1,1,3,0,1,0,0,0,1,0,0,1,4,3,4,2,5,5,0,2,2,1,390.0
11,10,10,0,0,0,1,1,0,2,2,2,4,2,0,4,1,0,1,0,1,1,0,0,0,1,4,4,5,5,5,4,0,2,1,1,391.0
9,10,10,0,1,0,1,1,1,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,2,0,1,1,1,392.0
11,10,10,0,1,0,0,1,0,2,3,3,4,2,0,1,3,0,1,0,1,1,0,0,0,1,4,3,3,1,2,3,0,2,1,1,393.0
10,10,10,1,0,0,0,0,0,1,1,4,2,0,1,2,1,0,1,1,1,1,1,0,0,0,3,3,2,1,2,3,0,1,1,1,394.0
11,11,10,1,1,0,0,1,0,3,3,2,2,3,0,2,2,0,1,0,1,1,0,0,0,0,4,3,2,1,3,3,0,2,2,1,395.0
10,10,10,1,0,0,1,1,0,1,3,3,4,2,0,2,2,0,1,0,0,1,0,0,1,1,3,3,4,2,4,3,0,1,1,1,396.0
11,10,10,1,1,0,0,1,0,2,3,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,5,2,3,1,2,4,0,2,1,1,397.0
8,8,10,1,1,0,1,1,0,1,1,4,4,0,0,4,3,0,1,1,1,1,0,0,0,1,4,3,2,1,2,4,0,1,1,1,398.0
8,9,10,1,1,0,1,0,0,4,4,0,2,2,0,1,2,0,1,1,0,0,0,0,0,1,5,4,3,3,4,2,0,1,1,1,399.0
10,10,10,1,1,0,1,1,0,3,1,3,4,1,0,1,2,0,1,0,0,0,1,0,0,1,4,5,4,2,3,1,0,1,1,1,400.0
11,11,10,1,0,0,0,1,0,2,3,4,2,0,1,2,2,0,1,1,1,0,0,0,0,1,4,4,3,1,1,3,0,2,2,1,401.0
10,9,10,1,1,0,1,1,0,2,2,3,4,3,0,2,3,0,1,1,0,1,0,0,1,1,5,3,3,1,3,4,0,1,1,1,402.0
11,12,10,1,0,0,1,0,0,3,2,2,4,2,0,3,1,0,1,1,1,1,1,0,0,1,4,4,1,3,4,5,0,2,2,1,403.0
17,18,10,1,0,1,1,0,0,0,1,2,1,2,0,2,1,3,0,1,1,1,0,1,0,1,4,5,1,2,2,1,2,2,3,0,404.0
3,1,10,0,0,0,0,0,0,4,3,2,2,2,2,2,2,3,1,1,1,0,1,0,0,1,2,1,3,3,5,5,2,2,0,1,405.0
9,7,10,0,1,0,0,0,1,1,0,2,4,0,2,4,3,1,0,1,1,1,0,1,1,0,2,4,1,1,2,3,1,2,3,3,406.0
6,1,10,1,1,0,0,0,0,0,1,3,0,3,2,2,1,0,1,0,1,1,0,1,0,0,5,1,2,3,4,5,0,1,2,1,407.0
13,8,10,0,0,0,0,1,0,2,2,1,2,0,2,1,1,2,1,1,1,0,1,0,1,1,4,2,4,1,5,1,0,1,0,2,408.0
14,0,10,1,0,0,0,1,0,3,2,4,3,1,0,4,1,2,0,1,0,1,0,1,1,1,2,1,3,2,3,1,2,0,2,2,409.0
17,9,10,0,1,1,0,1,1,2,1,4,3,2,1,1,2,2,0,1,1,0,1,1,1,1,5,5,5,3,2,3,0,2,1,1,410.0
7,7,10,1,0,0,1,0,0,3,4,4,3,2,0,1,1,3,1,1,1,1,0,0,0,0,1,2,4,3,3,2,0,1,3,0,411.0
4,13,10,1,1,0,0,1,1,0,2,3,3,1,2,3,3,2,0,1,0,1,1,1,0,1,1,4,4,1,1,1,0,1,2,3,412.0
16,13,10,1,1,1,0,0,0,2,2,0,0,3,2,2,2,0,1,0,0,1,0,0,0,0,2,5,5,4,4,2,2,3,0,3,413.0
12,4,10,1,0,0,0,1,1,1,1,0,3,2,1,3,3,2,0,1,0,0,0,1,0,0,1,5,2,3,5,2,1,0,2,3,414.0
14,15,10,0,1,1,1,1,1,2,3,1,3,0,1,4,4,3,0,0,0,0,1,1,0,0,5,2,3,4,4,4,1,0,0,0,415.0
9,8,10,1,0,0,1,1,0,0,1,2,3,3,2,2,2,3,1,1,0,1,0,0,1,0,5,5,2,2,5,3,0,0,0,1,416.0
11,0,10,0,0,1,0,1,1,2,1,0,2,3,2,3,1,2,1,1,0,1,1,1,0,1,2,1,3,4,4,3,2,1,2,0,417.0
6,3,10,1,1,1,1,1,0,0,4,2,0,1,1,1,2,0,0,0,0,0,1,1,0,0,4,1,1,2,2,1,2,1,2,1,418.0
10,8,9,0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,1,1,419.0
10,10,9,0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,1,420.0
9,10,9,0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,421.0
8,10,9,0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,1,1,1,422.0
10,9,9,0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,1,1,423.0
9,9,9,0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,1,1,1,424.0
7,8,9,0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,1,1,1,425.0
9,9,9,0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,1,1,1,426.0
10,11,9,0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,2,1,427.0
10,9,9,0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,1,1,428.0
10,8,9,0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,1,1,429.0
8,7,9,0,1,0,0,1,1,3,3,1,4,1,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,0,1,1,1,430.0
8,8,9,0,1,0,0,1,0,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,1,1,1,431.0
10,9,9,0,1,0,0,1,0,3,4,3,2,0,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,0,1,1,1,432.0
10,8,9,0,0,0,0,0,0,2,1,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,0,1,1,1,433.0
11,9,9,0,0,0,0,1,0,4,4,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,0,2,1,1,434.0
10,9,9,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,0,1,1,1,435.0
9,9,9,0,1,1,0,1,0,3,3,4,2,0,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,0,1,1,1,436.0
10,9,9,0,1,0,1,1,1,3,2,4,2,0,0,2,2,0,1,1,1,1,1,1,0,0,4,1,1,1,1,5,2,1,1,1,437.0
9,9,9,0,0,0,0,1,0,4,4,0,2,0,0,2,1,0,1,1,0,0,0,0,0,1,3,2,4,1,4,3,0,1,1,1,438.0
9,10,9,0,1,0,0,1,0,4,3,4,4,2,0,1,3,0,1,0,0,0,0,0,0,0,4,3,4,1,1,5,0,1,1,1,439.0
11,9,9,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,0,0,1,0,4,2,2,1,1,3,0,2,1,1,440.0
10,9,9,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,5,4,4,1,3,4,0,1,1,1,441.0
10,10,9,0,0,0,0,1,0,4,3,0,4,2,0,1,3,0,1,0,0,1,0,0,0,0,5,4,5,2,3,5,0,1,1,1,442.0
10,9,9,1,1,0,0,1,0,3,3,2,2,2,1,1,2,0,1,0,1,1,0,0,1,0,5,3,4,1,1,5,0,1,1,1,443.0
7,7,9,1,1,1,0,0,0,3,2,2,2,0,2,2,2,2,1,1,1,0,0,0,1,0,3,2,2,1,1,3,0,1,1,1,444.0
9,9,9,1,0,1,0,0,1,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,1,1,5,5,4,4,5,4,0,1,1,1,445.0
8,9,9,1,0,1,0,0,0,1,1,4,3,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,3,3,3,5,0,1,1,1,446.0
12,8,9,1,0,0,1,1,1,4,1,1,4,2,0,4,3,3,0,1,1,0,1,1,1,0,2,1,5,2,3,1,1,0,3,3,447.0
4,4,9,1,0,0,1,0,0,0,0,4,4,1,2,3,4,1,1,0,0,1,1,1,0,0,1,5,3,3,4,5,2,1,1,2,448.0
13,2,9,1,0,0,0,1,1,0,0,4,4,2,0,3,1,3,1,1,0,1,0,1,1,1,1,1,3,1,1,5,1,3,3,3,449.0
14,3,9,1,1,1,1,1,1,4,3,2,0,1,0,2,4,1,0,1,1,0,1,1,1,1,2,4,5,3,5,5,0,3,0,0,450.0
3,1,9,1,0,0,0,0,0,1,4,0,1,2,0,2,4,1,1,0,1,1,0,1,1,1,4,3,1,2,5,4,0,3,3,0,451.0
13,3,9,0,1,0,1,0,1,3,1,0,4,1,1,3,3,1,0,0,1,1,1,1,1,1,4,4,4,1,3,4,1,2,2,0,452.0
13,14,9,1,1,1,1,0,1,2,4,1,2,3,2,3,3,3,1,1,1,1,0,0,0,0,4,2,5,2,1,2,1,0,3,2,453.0
3,4,9,0,0,0,1,1,1,0,4,3,2,0,2,3,1,3,1,1,1,1,1,0,1,1,2,5,4,3,2,3,2,0,1,2,454.0
16,2,9,0,0,1,1,0,1,3,1,2,4,2,2,3,2,3,1,1,0,0,1,0,1,1,4,2,1,3,2,2,0,3,0,2,455.0
10,17,9,0,1,1,0,1,1,1,4,0,4,2,2,3,3,1,1,1,0,0,0,1,0,0,2,2,2,2,3,5,2,3,3,0,456.0
19,14,9,0,0,0,1,0,1,2,0,1,2,3,2,2,3,2,1,1,1,0,1,1,1,0,2,2,1,5,3,1,2,1,0,3,457.0
13,9,9,1,1,0,0,0,0,1,1,1,0,0,2,3,2,2,0,1,1,1,1,1,1,1,1,2,1,3,2,3,2,2,2,3,458.0
10,5,9,1,1,0,1,0,0,4,1,2,2,0,0,4,3,2,0,1,1,1,1,0,1,0,5,4,1,1,1,2,2,0,1,3,459.0
13,18,9,1,1,0,1,1,1,4,0,1,4,2,1,4,4,1,0,1,1,0,0,1,0,1,5,1,1,3,3,2,2,1,1,2,460.0
8,0,9,1,0,0,0,0,1,2,1,3,0,3,0,4,2,3,0,1,0,0,1,0,1,0,4,1,5,1,2,2,1,1,0,0,461.0
15,6,9,1,0,0,1,0,0,1,1,3,0,2,2,2,2,3,0,1,0,1,1,0,1,0,4,4,1,2,2,1,0,3,1,2,462.0
3,12,9,0,1,1,0,1,1,1,1,0,4,0,0,4,4,0,1,0,1,1,1,1,1,0,4,4,1,3,1,1,1,2,2,2,463.0
13,5,9,1,1,0,1,1,1,0,0,2,0,2,0,3,4,3,1,0,1,1,1,0,1,0,1,2,3,1,3,2,1,3,3,2,464.0
10,6,9,0,0,0,0,1,0,4,0,4,0,1,0,1,1,2,1,0,1,1,1,1,0,1,1,1,3,1,3,1,0,3,2,0,465.0
5,11,9,0,1,0,0,1,0,3,4,0,1,3,0,1,4,1,1,0,1,0,1,0,0,0,3,4,2,1,5,2,0,1,1,0,466.0
10,9,8,0,1,0,1,1,0,2,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,467.0
6,9,8,0,1,0,0,1,0,2,2,2,2,0,0,1,1,2,1,0,0,1,1,0,0,1,1,2,2,1,3,5,0,1,1,1,468.0
8,9,8,0,1,0,1,0,0,2,2,1,2,1,0,2,2,0,0,0,0,1,0,0,0,1,4,1,3,1,3,4,0,1,1,1,469.0
7,9,8,0,1,0,0,1,0,4,4,2,2,1,1,2,2,2,1,1,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,470.0
7,7,8,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,0,0,1,0,0,0,0,4,3,3,1,3,4,0,1,1,1,471.0
7,9,8,0,1,0,0,1,0,4,3,4,3,2,0,1,3,0,0,0,0,1,0,0,0,1,5,3,5,1,1,3,0,1,1,1,472.0
7,8,8,0,1,0,0,1,0,2,2,4,4,2,0,1,4,0,0,0,0,1,0,0,0,1,5,1,2,1,1,3,0,1,1,1,473.0
9,7,8,0,0,0,1,1,0,1,3,4,4,2,1,3,2,1,1,0,1,0,0,0,0,1,5,2,4,1,4,5,0,1,1,1,474.0
8,7,8,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,5,4,4,1,1,5,0,1,1,1,475.0
11,8,8,0,0,0,1,1,0,2,3,3,2,2,0,1,2,0,0,1,0,0,0,0,1,1,4,4,4,1,1,1,0,2,1,1,476.0
9,8,8,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,3,4,3,2,3,3,0,1,1,1,477.0
9,9,8,0,1,0,0,0,0,3,3,4,4,1,0,1,2,0,1,0,1,0,0,0,0,0,5,3,3,2,3,1,1,1,1,1,478.0
7,8,8,0,0,0,0,1,0,1,2,3,2,3,2,2,2,0,1,1,0,0,1,0,0,1,4,4,4,4,5,5,0,1,1,1,479.0
8,8,8,0,1,1,0,1,0,3,3,4,4,1,2,1,4,0,1,0,0,0,0,0,0,1,4,3,3,1,2,3,0,1,1,1,480.0
6,7,8,0,0,0,0,1,0,2,2,2,4,0,0,1,2,1,1,0,0,0,0,0,0,1,4,4,4,2,4,5,0,1,1,1,481.0
6,6,8,0,0,0,0,0,0,3,3,2,1,0,1,1,2,1,1,0,0,1,0,0,0,1,3,2,4,2,4,4,0,1,1,1,482.0
7,7,8,0,1,0,0,1,0,2,3,3,4,0,1,2,1,0,1,0,0,1,0,0,1,1,3,3,3,1,4,3,0,1,1,1,483.0
6,8,8,0,0,1,0,1,0,3,1,2,2,3,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,0,1,1,1,484.0
6,8,8,0,0,0,0,1,0,3,2,2,4,2,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,1,1,1,485.0
6,9,8,0,0,0,0,1,0,2,1,2,2,3,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,0,1,1,1,486.0
8,9,8,0,0,0,1,1,0,2,1,4,4,2,0,2,1,0,1,1,1,0,1,0,1,1,3,3,2,1,3,3,0,1,1,1,487.0
7,9,8,0,0,0,0,0,0,1,1,1,4,2,0,2,1,1,1,0,1,0,0,0,0,1,4,4,4,1,2,5,0,1,1,1,488.0
8,8,8,0,0,0,0,1,0,4,3,0,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,3,0,1,1,1,489.0
9,8,8,0,1,0,0,1,0,4,4,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,2,4,4,1,1,4,0,1,1,1,490.0
8,8,8,0,0,0,0,0,1,4,1,2,4,0,0,2,1,0,1,1,0,0,0,0,0,0,4,5,4,2,4,5,0,1,1,1,491.0
10,8,8,0,1,0,0,0,0,4,3,4,4,0,2,2,2,0,1,0,0,1,0,0,0,0,4,4,5,1,2,2,0,1,1,1,492.0
8,9,8,0,0,1,0,1,0,4,4,0,2,1,2,2,1,1,1,0,0,1,0,0,0,0,4,3,4,1,1,4,1,1,1,1,493.0
9,8,8,0,0,0,0,0,0,2,2,4,4,2,0,1,4,0,1,0,1,0,0,0,0,1,4,5,5,2,4,5,0,1,1,1,494.0
8,7,8,1,0,1,1,1,0,1,1,4,2,0,2,3,2,3,1,1,1,1,0,0,0,1,5,4,4,3,3,2,0,1,1,1,495.0
8,7,8,1,0,0,0,0,0,1,3,3,2,2,0,1,1,1,1,1,1,1,0,1,0,0,4,3,3,2,3,3,0,1,1,1,496.0
8,8,8,1,0,1,1,1,0,1,1,4,4,0,2,3,1,1,1,0,1,1,0,0,0,1,4,4,4,3,3,5,0,1,1,1,497.0
7,9,8,1,1,0,0,0,0,3,1,0,2,2,0,1,2,0,1,0,0,1,0,0,0,1,4,3,4,1,1,1,0,1,1,1,498.0
12,8,8,1,0,0,1,0,1,2,4,0,4,0,2,3,1,3,0,0,0,0,0,0,0,0,1,4,2,2,4,5,1,2,0,3,499.0
17,4,8,0,1,1,1,1,1,1,0,2,3,0,1,1,4,3,0,0,1,0,1,1,1,0,2,3,2,1,5,3,2,3,1,2,500.0
17,1,8,1,0,1,0,1,1,2,1,4,3,0,0,3,2,3,0,1,1,1,1,1,1,0,1,1,5,3,1,5,0,2,2,2,501.0
3,6,8,0,1,0,1,1,0,3,3,1,2,0,0,1,2,2,0,1,0,0,1,0,1,1,4,2,4,4,1,3,1,2,3,2,502.0
3,13,8,0,0,0,1,1,1,4,3,2,1,2,2,3,2,1,1,0,1,1,0,1,1,0,1,3,2,5,5,1,1,2,1,1,503.0
9,17,8,0,1,1,1,1,0,4,0,1,3,2,2,1,4,0,1,0,1,1,1,1,1,0,5,3,1,4,1,3,2,3,0,2,504.0
8,2,8,1,1,1,0,1,1,4,0,0,1,3,1,2,4,0,1,0,0,1,0,0,1,0,4,3,3,2,2,2,1,2,0,1,505.0
16,6,8,1,1,1,1,1,0,0,1,1,2,2,1,1,1,0,0,1,1,0,1,1,1,1,1,3,2,4,2,3,1,0,0,2,506.0
17,12,8,0,0,0,1,0,1,4,3,0,2,1,2,3,2,1,1,0,0,1,0,1,1,0,4,4,5,4,2,4,0,0,2,2,507.0
5,3,8,1,1,0,1,1,0,3,0,4,4,3,2,2,1,1,1,0,0,1,1,1,0,0,5,5,4,5,4,4,0,1,2,2,508.0
9,12,8,1,1,1,0,1,1,0,0,2,2,1,1,2,1,2,1,1,1,1,0,1,1,1,5,5,1,5,4,5,0,2,1,3,509.0
16,13,8,1,0,0,1,1,1,0,4,2,3,1,2,4,1,1,0,0,1,1,1,1,0,1,4,3,5,1,5,1,2,3,0,3,510.0
12,3,8,0,0,0,1,1,0,1,0,1,4,3,0,1,3,3,0,0,0,1,0,0,1,1,4,4,1,3,2,1,2,3,3,2,511.0
19,9,8,1,0,1,0,0,1,4,2,0,3,0,0,1,4,0,0,1,1,1,1,1,1,0,5,5,3,3,5,1,1,0,2,1,512.0
5,13,8,0,0,0,1,0,1,2,3,0,3,3,2,4,2,2,0,0,0,0,0,1,0,1,5,3,4,1,5,4,0,2,3,2,513.0
5,2,8,1,0,1,0,1,1,3,1,1,3,3,2,2,2,3,1,0,1,0,0,1,1,0,3,1,5,3,5,1,1,3,1,0,514.0
10,18,8,1,1,1,1,0,1,2,4,0,1,0,0,4,1,2,1,1,1,0,0,1,0,1,5,1,3,4,1,4,0,2,3,2,515.0
15,7,8,1,1,1,0,1,0,1,1,3,3,0,1,3,1,1,1,0,1,0,1,0,1,0,3,1,2,3,3,4,2,2,0,0,516.0
7,7,7,0,1,0,0,1,0,4,4,2,0,3,1,1,2,1,0,0,1,0,1,0,0,1,4,4,4,1,1,3,0,1,1,1,517.0
8,6,7,0,0,0,0,0,1,4,4,0,1,1,0,1,2,0,1,0,1,1,0,0,1,1,4,1,3,3,5,5,0,1,1,1,518.0
5,9,7,0,0,0,1,1,0,3,2,4,4,2,0,2,2,2,0,0,1,1,0,0,0,0,4,4,4,1,4,3,0,0,1,1,519.0
5,8,7,0,0,0,1,0,0,1,1,4,2,2,0,4,2,3,1,1,1,0,0,1,1,0,5,3,5,1,5,5,0,0,1,1,520.0
7,7,7,0,1,0,0,1,1,3,1,2,4,2,0,1,2,3,1,0,0,1,0,0,0,1,2,3,3,2,2,4,0,1,1,1,521.0
7,7,7,0,1,0,1,1,0,4,3,0,4,1,0,2,3,0,1,0,0,0,0,0,0,0,4,4,2,1,1,4,0,1,1,1,522.0
9,8,7,0,1,0,1,1,0,3,1,4,4,1,0,1,2,1,1,1,1,0,0,0,0,0,5,3,3,1,1,4,0,1,1,1,523.0
7,6,7,1,0,0,1,1,0,2,1,4,4,3,0,2,1,0,1,1,1,0,1,0,0,0,4,4,3,1,3,5,0,1,1,1,524.0
10,8,7,1,0,1,1,1,0,1,1,4,4,2,2,1,1,3,1,1,1,1,1,0,1,1,5,5,3,3,3,3,0,1,1,1,525.0
8,18,7,1,0,0,0,0,0,4,3,4,2,2,2,3,4,3,1,1,0,1,0,1,0,1,4,5,1,3,4,5,1,1,3,1,526.0
11,16,7,0,0,0,1,0,1,1,3,0,0,2,1,3,3,2,0,1,0,1,1,0,0,0,4,4,1,1,3,4,0,0,1,0,527.0
12,3,7,0,0,1,1,0,0,3,0,2,3,1,1,1,1,3,1,1,0,1,1,0,0,0,4,4,4,1,5,1,2,2,1,0,528.0
16,14,7,0,0,1,1,0,1,4,3,4,4,2,2,1,3,3,1,1,1,0,1,1,1,1,3,4,3,2,4,3,2,2,3,0,529.0
13,16,7,0,0,0,1,1,1,0,0,3,2,0,2,4,4,0,1,0,1,1,0,1,1,1,2,4,4,4,4,1,1,0,3,0,530.0
16,13,7,0,1,1,0,0,1,4,2,1,1,3,0,2,3,0,0,0,1,1,0,1,0,0,4,1,5,5,4,2,1,0,1,2,531.0
8,8,7,0,1,1,0,1,0,1,0,2,3,1,0,1,3,0,0,1,0,1,1,1,0,1,2,1,1,2,1,5,2,2,1,1,532.0
7,8,7,1,0,1,1,0,1,0,4,0,2,3,2,4,2,1,1,0,0,0,1,1,0,1,1,5,4,3,3,5,2,1,0,1,533.0
18,18,7,0,0,1,0,1,0,2,1,4,1,0,2,2,1,3,1,1,0,0,1,1,0,0,4,2,1,2,4,5,2,1,2,1,534.0
12,12,7,0,0,0,0,0,1,1,3,4,3,2,2,3,3,2,1,0,0,1,1,1,1,0,5,2,5,2,2,3,1,3,1,3,535.0
6,16,7,0,0,1,0,1,0,3,3,3,4,0,0,1,4,3,1,0,0,1,1,1,1,1,1,2,1,1,3,4,2,2,2,1,536.0
6,5,7,0,0,1,0,0,0,1,0,1,4,0,2,4,1,0,1,0,1,0,1,1,0,1,1,3,5,1,1,3,0,2,1,0,537.0
13,2,7,0,1,0,0,1,0,3,2,2,4,0,2,1,2,0,0,1,1,1,1,1,1,1,2,3,2,1,3,2,1,2,1,2,538.0
17,5,7,1,0,1,0,0,1,2,3,1,3,1,1,1,1,2,1,1,0,0,1,1,1,0,1,3,3,5,4,1,0,2,0,1,539.0
12,12,7,0,1,1,0,1,1,4,1,4,1,3,1,4,4,2,1,0,1,1,0,1,0,1,5,5,1,4,5,3,2,3,3,2,540.0
