G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
14,12,11,1,1,0,1,1,0,4,4,4,0,3,1,3,2,0,1,0,0,1,1,0,0,0,3,2,2,4,2,5,0,2,2,2,360.0
13,11,11,1,1,0,0,1,0,2,2,4,3,0,0,1,3,0,1,1,1,0,0,0,1,0,3,4,3,1,1,3,0,2,2,2,361.0
10,13,11,0,0,0,1,1,0,2,3,4,1,1,1,3,4,2,0,0,1,0,1,1,1,1,5,4,5,1,4,3,1,2,1,0,362.0
10,19,11,1,1,0,1,0,0,2,3,0,2,1,1,1,3,2,0,0,0,0,1,0,0,0,4,4,2,4,5,4,0,3,2,3,363.0
15,6,11,0,0,1,1,0,0,2,1,2,0,2,0,4,1,3,0,1,0,1,1,1,1,0,3,3,3,3,1,4,1,2,0,1,364.0
16,9,11,0,0,0,1,1,0,2,3,2,3,2,1,2,4,0,1,1,0,0,0,1,1,0,3,3,5,5,3,5,0,0,3,1,365.0
9,9,11,0,1,1,1,0,1,3,2,3,0,2,2,2,3,2,1,1,1,0,1,0,0,0,5,1,4,1,4,4,0,1,1,3,366.0
11,19,11,0,0,1,1,0,1,4,4,2,1,0,1,2,3,3,0,1,0,0,1,1,0,1,4,5,5,4,1,4,0,0,3,1,367.0
9,2,11,1,1,1,0,0,0,2,1,2,4,0,1,4,2,1,0,0,0,1,1,1,1,1,3,3,4,3,2,4,2,3,1,2,368.0
19,7,11,1,1,0,1,0,1,4,3,2,1,1,2,4,3,1,1,1,1,0,1,1,0,0,4,2,3,1,5,4,1,1,3,0,369.0
11,2,11,1,0,1,0,0,0,0,3,3,0,0,1,3,2,3,0,1,1,1,1,1,1,0,3,5,3,4,1,1,1,2,2,0,370.0
15,6,11,1,1,0,0,0,0,1,0,2,4,2,0,4,4,0,0,0,1,1,1,1,1,1,4,1,3,3,5,1,0,1,2,2,371.0
12,1,11,1,0,0,1,0,0,1,3,3,1,1,1,2,1,1,1,0,0,0,1,0,0,1,4,3,2,3,4,5,2,3,2,3,372.0
7,5,11,1,1,0,1,0,1,0,0,3,0,0,1,1,2,0,1,1,0,0,1,1,0,1,3,1,3,3,1,3,2,1,2,1,373.0
18,10,11,1,0,0,1,0,0,4,3,0,1,3,2,1,4,2,0,1,0,1,0,1,1,1,1,1,2,1,2,4,1,3,2,2,374.0
16,9,11,0,0,1,1,1,1,2,1,0,1,3,0,4,1,0,0,0,0,0,1,0,1,1,5,1,3,5,3,1,0,0,2,1,375.0
11,4,11,1,0,1,0,1,0,2,1,2,1,1,1,4,2,1,0,1,0,1,1,1,1,1,4,4,4,5,3,3,0,3,1,3,376.0
5,1,11,1,0,1,1,0,1,0,4,0,4,0,1,4,3,1,1,1,0,1,0,0,1,0,5,4,5,1,1,5,1,3,2,1,377.0
4,11,11,0,1,1,0,0,1,0,0,4,4,3,1,3,2,3,0,1,1,0,1,1,1,0,3,4,3,2,5,3,1,1,3,1,378.0
7,4,11,0,1,1,0,1,1,4,2,2,3,3,2,2,3,3,1,1,1,1,0,1,1,1,3,2,4,4,1,1,0,2,3,3,379.0
6,14,11,0,0,0,0,1,1,0,3,3,3,3,0,1,1,2,0,1,0,0,0,0,1,1,1,5,2,4,4,4,2,1,1,0,380.0
7,8,10,0,1,0,0,0,0,1,1,3,4,3,0,1,2,3,0,1,0,1,0,0,0,1,4,3,2,2,3,3,0,1,1,1,381.0
6,10,10,0,1,0,0,1,0,3,3,4,4,0,1,1,2,0,1,0,0,1,0,0,1,1,4,3,2,1,2,5,0,1,1,1,382.0
8,10,10,0,1,0,0,1,0,3,3,4,4,1,0,3,2,0,0,0,1,0,0,0,1,1,5,3,2,1,1,4,0,1,1,1,383.0
8,10,10,0,0,0,0,0,0,4,3,1,4,0,1,1,1,0,1,1,0,0,0,0,0,1,3,1,3,1,3,5,0,1,1,1,384.0
11,11,10,0,0,0,0,0,1,4,2,1,1,3,1,2,1,1,1,1,1,1,0,0,1,1,5,5,5,3,4,5,0,2,2,1,385.0
8,9,10,0,1,0,0,1,1,2,1,4,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,3,4,1,1,2,0,1,1,1,386.0
10,10,10,0,1,0,0,0,0,4,3,2,2,1,1,1,2,0,0,1,1,0,0,0,0,0,4,4,4,2,4,2,0,1,1,1,387.0
10,10,10,0,0,0,0,1,0,4,2,4,4,2,0,1,4,0,1,1,1,1,0,0,0,1,3,3,3,1,1,3,0,1,1,1,388.0
9,9,10,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,4,3,3,2,3,5,0,1,1,1,389.0
11,11,10,0,0,0,0,1,0,4,0,0,4,2,0,2,4,0,1,1,1,0,0,0,0,1,3,4,3,1,1,1,0,2,2,1,390.0
8,8,10,0,0,0,0,1,0,2,1,4,4,0,0,2,1,3,0,0,1,0,0,1,0,1,4,5,1,1,1,3,0,1,1,1,391.0
9,10,10,0,1,0,0,1,0,1,1,4,4,0,1,1,2,0,1,0,1,0,1,0,0,1,4,3,2,2,3,4,0,1,1,1,392.0
11,10,10,0,0,0,0,1,0,2,2,2,4,1,1,2,2,1,1,1,0,0,1,0,0,1,4,4,2,1,1,3,0,2,1,1,393.0
11,10,10,0,1,0,0,1,0,4,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,1,1,0,2,1,1,394.0
7,10,10,0,1,0,1,1,0,1,1,3,4,0,0,2,4,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,1,1,1,395.0
8,9,10,0,1,0,0,1,0,2,1,4,4,2,0,1,2,0,1,0,0,1,0,0,1,0,4,3,5,1,1,5,0,1,1,1,396.0
7,10,10,0,1,0,1,1,0,3,3,2,4,1,1,1,3,1,0,0,1,0,0,0,0,1,4,1,2,1,1,2,0,1,1,1,397.0
8,9,10,0,0,0,0,0,1,2,1,2,4,2,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,1,1,1,398.0
10,10,10,0,1,0,1,1,0,3,3,2,2,1,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,0,1,1,1,399.0
9,8,10,0,1,0,1,1,0,1,1,3,4,2,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,0,1,1,1,400.0
10,10,10,0,0,0,0,1,0,1,3,3,2,2,1,1,1,0,1,1,1,1,0,1,0,1,5,3,3,1,4,2,0,1,1,1,401.0
10,10,10,0,0,0,0,1,0,2,2,4,4,2,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,0,1,1,1,402.0
13,11,10,0,0,0,0,0,0,4,4,0,4,1,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,2,2,1,403.0
8,9,10,0,0,0,1,1,0,1,2,3,4,0,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,0,1,1,1,404.0
8,9,10,0,0,0,1,1,0,3,3,2,2,1,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,0,1,1,1,405.0
9,9,10,0,0,0,1,0,0,3,3,0,4,0,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,0,1,1,1,406.0
9,9,10,0,1,0,0,0,0,4,4,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,1,1,1,407.0
8,10,10,0,1,0,0,1,0,2,3,4,4,1,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,0,1,1,1,408.0
9,9,10,0,1,0,0,1,0,1,1,4,4,2,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,0,1,1,1,409.0
9,9,10,0,1,0,0,1,0,1,1,3,4,0,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,0,1,1,1,410.0
8,10,10,0,1,0,1,0,0,4,4,2,4,3,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,0,1,1,1,411.0
9,10,10,0,1,0,0,1,0,2,2,3,3,2,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,0,1,1,1,412.0
11,9,10,0,0,0,0,1,0,3,2,3,4,1,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,0,2,1,1,413.0
7,10,10,0,0,0,0,1,0,3,3,3,4,1,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,1,1,1,414.0
9,9,10,0,0,0,0,1,0,3,1,2,4,3,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,0,1,1,1,415.0
10,9,10,0,0,0,0,1,0,4,2,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,0,1,1,1,416.0
10,10,10,0,1,0,0,1,0,2,4,3,1,1,0,2,2,0,1,0,0,1,0,0,0,0,4,3,3,1,1,1,0,1,1,1,417.0
10,11,10,0,0,0,0,0,0,4,3,0,2,2,0,2,1,0,1,1,0,0,0,0,0,1,4,2,3,1,2,1,0,1,2,1,418.0
11,9,10,0,0,0,0,0,1,3,2,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,4,4,3,4,3,0,2,1,1,419.0
8,9,10,0,1,0,0,1,0,1,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,1,5,4,4,1,1,4,0,1,1,1,420.0
11,11,10,0,0,0,0,0,0,4,4,4,0,0,1,2,1,0,1,1,0,1,0,0,0,1,4,1,1,2,2,5,0,2,2,1,421.0
12,10,10,0,1,1,0,0,0,1,1,3,4,1,2,1,2,1,0,0,1,0,1,0,0,1,4,4,3,1,3,3,0,2,1,1,422.0
11,11,10,0,1,0,1,1,0,3,4,3,2,2,1,1,3,0,1,0,0,0,1,0,0,1,4,3,4,2,5,5,0,2,2,1,423.0
11,10,10,0,0,0,1,1,0,2,2,2,4,2,0,4,1,0,1,0,1,1,0,0,0,1,4,4,5,5,5,4,0,2,1,1,424.0
9,10,10,0,1,0,1,1,1,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,2,0,1,1,1,425.0
11,10,10,0,1,0,0,1,0,2,3,3,4,2,0,1,3,0,1,0,1,1,0,0,0,1,4,3,3,1,2,3,0,2,1,1,426.0
10,10,10,1,0,0,0,0,0,1,1,4,2,0,1,2,1,0,1,1,1,1,1,0,0,0,3,3,2,1,2,3,0,1,1,1,427.0
11,11,10,1,1,0,0,1,0,3,3,2,2,3,0,2,2,0,1,0,1,1,0,0,0,0,4,3,2,1,3,3,0,2,2,1,428.0
10,10,10,1,0,0,1,1,0,1,3,3,4,2,0,2,2,0,1,0,0,1,0,0,1,1,3,3,4,2,4,3,0,1,1,1,429.0
11,10,10,1,1,0,0,1,0,2,3,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,5,2,3,1,2,4,0,2,1,1,430.0
8,8,10,1,1,0,1,1,0,1,1,4,4,0,0,4,3,0,1,1,1,1,0,0,0,1,4,3,2,1,2,4,0,1,1,1,431.0
8,9,10,1,1,0,1,0,0,4,4,0,2,2,0,1,2,0,1,1,0,0,0,0,0,1,5,4,3,3,4,2,0,1,1,1,432.0
10,10,10,1,1,0,1,1,0,3,1,3,4,1,0,1,2,0,1,0,0,0,1,0,0,1,4,5,4,2,3,1,0,1,1,1,433.0
11,11,10,1,0,0,0,1,0,2,3,4,2,0,1,2,2,0,1,1,1,0,0,0,0,1,4,4,3,1,1,3,0,2,2,1,434.0
10,9,10,1,1,0,1,1,0,2,2,3,4,3,0,2,3,0,1,1,0,1,0,0,1,1,5,3,3,1,3,4,0,1,1,1,435.0
11,12,10,1,0,0,1,0,0,3,2,2,4,2,0,3,1,0,1,1,1,1,1,0,0,1,4,4,1,3,4,5,0,2,2,1,436.0
12,16,10,0,1,1,0,1,0,3,3,3,4,0,0,1,4,3,0,0,1,1,1,1,1,0,5,2,4,4,4,3,0,2,2,3,437.0
12,5,10,1,0,1,1,0,0,4,1,3,4,3,2,2,1,1,0,0,1,1,1,0,1,0,3,1,1,2,5,5,0,0,2,2,438.0
19,10,10,1,1,1,0,1,1,1,1,0,1,0,1,4,2,0,1,0,0,0,0,1,0,0,1,2,5,3,5,1,2,1,0,1,439.0
13,11,10,1,1,1,1,1,1,4,3,1,1,3,2,2,3,1,0,0,0,1,1,1,1,0,3,5,5,5,4,3,0,1,3,3,440.0
13,4,10,0,0,0,0,1,0,0,3,4,0,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,3,1,4,2,3,3,2,441.0
8,16,10,1,1,1,1,1,0,2,0,2,4,0,0,2,4,2,1,0,1,0,0,1,0,1,2,5,2,5,1,4,0,1,2,0,442.0
9,3,10,1,1,1,0,0,0,3,3,2,2,0,0,4,2,3,1,1,1,1,0,1,1,0,3,5,3,1,4,4,0,1,1,3,443.0
5,15,10,0,0,0,0,1,0,3,2,1,4,0,0,1,1,2,1,0,1,0,0,1,0,0,4,2,2,2,5,4,2,3,0,0,444.0
7,9,10,0,1,1,0,1,1,2,3,3,3,2,2,3,3,3,1,0,0,0,1,1,0,1,2,2,1,4,1,3,2,0,0,0,445.0
6,5,10,0,1,0,1,0,0,2,4,2,2,0,2,2,2,1,0,1,0,1,1,0,1,1,5,4,2,4,3,1,1,1,2,1,446.0
3,9,10,0,1,1,1,1,1,2,1,0,4,3,0,4,2,2,1,0,0,1,0,1,1,0,5,5,3,2,2,2,2,3,2,2,447.0
17,7,10,1,0,0,1,0,1,1,2,0,0,1,0,1,2,2,0,0,1,0,1,1,0,1,1,3,3,5,1,4,1,2,0,0,448.0
16,13,10,0,1,1,0,1,0,3,1,3,0,3,1,1,2,1,0,1,1,1,1,1,1,0,3,1,3,5,3,1,1,0,0,3,449.0
14,7,10,0,1,0,0,0,1,3,1,3,0,0,2,4,4,2,0,0,0,0,0,0,0,1,2,2,2,4,1,3,0,1,2,1,450.0
12,8,10,1,1,0,1,0,1,0,2,2,0,3,2,2,4,1,1,1,1,1,1,0,0,0,5,2,5,5,1,1,2,0,0,1,451.0
8,4,10,1,0,1,1,0,1,2,2,3,1,3,1,2,1,2,0,0,0,0,0,0,0,0,4,1,4,1,3,3,0,0,1,1,452.0
8,5,10,1,0,0,0,1,0,0,2,4,1,2,1,4,2,1,1,0,1,1,0,1,1,0,2,4,2,1,2,4,2,3,2,1,453.0
16,10,10,0,0,0,0,0,1,0,1,3,0,2,1,4,2,1,1,1,0,1,0,1,0,1,1,2,3,5,2,5,1,1,3,1,454.0
15,14,10,0,1,0,1,0,0,3,1,0,1,3,2,3,3,1,1,0,1,1,1,0,0,1,3,2,4,4,5,2,0,3,0,1,455.0
15,11,10,0,0,0,1,1,0,3,3,0,1,1,0,3,1,0,1,0,0,0,1,0,0,0,3,3,5,3,2,5,2,2,3,3,456.0
16,17,10,1,1,0,1,0,1,2,1,4,2,0,1,4,2,1,1,0,0,0,1,0,1,0,2,3,5,2,2,4,1,1,0,0,457.0
9,16,10,1,1,1,0,1,0,2,0,2,0,0,0,1,4,3,0,0,0,0,1,1,1,0,3,5,4,3,2,3,0,2,2,1,458.0
3,6,10,0,1,1,0,0,0,3,2,4,1,1,2,1,2,3,0,1,0,1,1,1,0,0,1,1,3,2,5,2,1,3,1,1,459.0
14,4,10,1,1,0,1,0,0,0,0,3,2,0,1,4,2,1,1,1,0,1,0,0,0,0,2,5,1,1,4,2,1,3,3,2,460.0
16,4,10,0,1,1,0,0,1,2,2,4,1,1,0,3,1,2,1,0,0,1,0,1,0,1,1,2,2,4,2,3,0,3,3,2,461.0
6,12,10,0,1,1,1,1,0,4,4,0,4,0,0,1,4,0,1,1,1,0,0,0,0,0,1,2,2,2,4,5,1,2,2,0,462.0
9,15,10,1,0,1,1,1,0,2,0,2,4,2,0,3,4,1,0,0,0,0,1,0,0,0,1,3,3,2,4,3,2,0,2,2,463.0
9,6,10,0,1,1,0,1,1,1,3,4,3,2,0,3,3,2,1,1,1,1,0,1,1,0,2,2,4,4,2,5,2,2,3,0,464.0
10,8,9,0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,1,1,465.0
10,10,9,0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,1,466.0
9,10,9,0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,467.0
8,10,9,0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,1,1,1,468.0
10,9,9,0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,1,1,469.0
9,9,9,0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,1,1,1,470.0
7,8,9,0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,1,1,1,471.0
9,9,9,0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,1,1,1,472.0
10,11,9,0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,2,1,473.0
10,9,9,0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,1,1,474.0
10,8,9,0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,1,1,475.0
8,7,9,0,1,0,0,1,1,3,3,1,4,1,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,0,1,1,1,476.0
8,8,9,0,1,0,0,1,0,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,1,1,1,477.0
10,9,9,0,1,0,0,1,0,3,4,3,2,0,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,0,1,1,1,478.0
10,8,9,0,0,0,0,0,0,2,1,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,0,1,1,1,479.0
11,9,9,0,0,0,0,1,0,4,4,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,0,2,1,1,480.0
10,9,9,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,0,1,1,1,481.0
9,9,9,0,1,1,0,1,0,3,3,4,2,0,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,0,1,1,1,482.0
10,9,9,0,1,0,1,1,1,3,2,4,2,0,0,2,2,0,1,1,1,1,1,1,0,0,4,1,1,1,1,5,2,1,1,1,483.0
9,9,9,0,0,0,0,1,0,4,4,0,2,0,0,2,1,0,1,1,0,0,0,0,0,1,3,2,4,1,4,3,0,1,1,1,484.0
9,10,9,0,1,0,0,1,0,4,3,4,4,2,0,1,3,0,1,0,0,0,0,0,0,0,4,3,4,1,1,5,0,1,1,1,485.0
11,9,9,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,0,0,1,0,4,2,2,1,1,3,0,2,1,1,486.0
10,9,9,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,5,4,4,1,3,4,0,1,1,1,487.0
10,10,9,0,0,0,0,1,0,4,3,0,4,2,0,1,3,0,1,0,0,1,0,0,0,0,5,4,5,2,3,5,0,1,1,1,488.0
10,9,9,1,1,0,0,1,0,3,3,2,2,2,1,1,2,0,1,0,1,1,0,0,1,0,5,3,4,1,1,5,0,1,1,1,489.0
7,7,9,1,1,1,0,0,0,3,2,2,2,0,2,2,2,2,1,1,1,0,0,0,1,0,3,2,2,1,1,3,0,1,1,1,490.0
9,9,9,1,0,1,0,0,1,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,1,1,5,5,4,4,5,4,0,1,1,1,491.0
8,9,9,1,0,1,0,0,0,1,1,4,3,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,3,3,3,5,0,1,1,1,492.0
10,0,9,0,0,0,1,0,1,4,3,3,4,2,0,2,3,0,1,0,0,1,1,0,0,0,1,3,1,4,5,2,0,3,1,2,493.0
4,10,9,0,0,1,1,0,0,2,2,2,3,1,1,3,2,1,0,0,1,1,0,1,1,1,4,1,2,4,4,4,1,3,3,0,494.0
16,10,9,0,0,1,0,1,1,4,3,3,3,1,2,4,4,2,0,1,0,1,0,1,1,1,1,4,3,5,5,4,0,1,3,1,495.0
14,8,9,1,1,0,0,0,1,1,1,0,3,0,1,2,4,2,1,0,0,1,0,1,1,1,4,2,3,2,5,5,2,3,1,2,496.0
19,6,9,1,1,1,0,1,1,3,3,2,3,3,0,2,4,1,0,0,1,0,0,1,1,0,4,4,1,1,2,5,2,3,1,3,497.0
5,17,9,0,0,0,0,0,1,2,4,2,3,0,0,1,3,3,0,1,0,1,0,1,0,0,1,4,5,1,4,3,1,1,2,3,498.0
12,7,9,0,0,1,1,1,1,2,4,2,0,3,1,3,4,0,1,1,0,0,1,1,0,1,5,5,5,2,5,2,0,2,0,0,499.0
10,8,9,1,1,1,0,0,0,3,3,4,3,0,2,3,1,3,1,0,0,0,1,0,0,1,5,4,3,2,4,3,1,3,2,0,500.0
4,0,9,1,1,0,0,0,0,0,0,2,0,1,1,4,4,3,1,0,0,0,0,0,0,1,1,2,5,3,2,1,0,2,3,0,501.0
9,10,9,1,1,0,1,1,0,2,1,2,4,2,0,2,1,1,0,0,1,1,1,0,1,1,1,5,5,3,3,2,0,1,0,0,502.0
8,4,9,0,1,0,1,1,1,2,1,2,0,3,2,3,2,1,0,0,0,1,0,1,1,1,2,3,4,1,5,2,0,1,0,2,503.0
7,11,9,1,0,0,0,1,1,3,0,0,2,0,2,4,3,1,1,1,1,0,0,1,1,1,3,4,3,2,4,3,2,3,1,0,504.0
19,2,9,0,1,1,1,0,1,3,4,3,1,0,2,2,4,2,0,1,0,0,0,0,0,0,4,2,2,5,5,1,0,3,0,3,505.0
15,14,9,1,1,1,1,0,0,1,0,3,3,2,0,3,1,2,1,0,0,1,1,0,0,0,4,3,3,5,2,3,0,1,0,2,506.0
5,9,9,0,1,0,0,0,0,0,2,4,4,0,1,2,4,1,0,0,0,0,1,1,0,1,1,1,1,3,5,2,1,2,2,2,507.0
6,7,9,0,1,0,0,0,0,2,4,2,4,2,0,2,2,1,0,0,1,1,1,0,0,1,3,2,2,3,2,1,2,3,1,1,508.0
5,19,9,1,0,1,1,0,1,4,4,1,4,0,1,2,2,1,0,1,1,0,0,0,1,1,4,1,3,1,3,5,1,3,0,1,509.0
4,18,9,0,1,0,1,0,1,3,3,0,2,0,0,3,3,0,0,0,0,1,1,0,1,1,2,3,3,5,2,1,0,1,2,3,510.0
7,7,9,1,0,1,1,0,0,2,4,4,3,2,1,1,1,1,1,1,0,1,0,1,0,0,5,5,5,4,3,1,2,2,3,2,511.0
10,9,8,0,1,0,1,1,0,2,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,512.0
6,9,8,0,1,0,0,1,0,2,2,2,2,0,0,1,1,2,1,0,0,1,1,0,0,1,1,2,2,1,3,5,0,1,1,1,513.0
8,9,8,0,1,0,1,0,0,2,2,1,2,1,0,2,2,0,0,0,0,1,0,0,0,1,4,1,3,1,3,4,0,1,1,1,514.0
7,9,8,0,1,0,0,1,0,4,4,2,2,1,1,2,2,2,1,1,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,515.0
7,7,8,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,0,0,1,0,0,0,0,4,3,3,1,3,4,0,1,1,1,516.0
7,9,8,0,1,0,0,1,0,4,3,4,3,2,0,1,3,0,0,0,0,1,0,0,0,1,5,3,5,1,1,3,0,1,1,1,517.0
7,8,8,0,1,0,0,1,0,2,2,4,4,2,0,1,4,0,0,0,0,1,0,0,0,1,5,1,2,1,1,3,0,1,1,1,518.0
9,7,8,0,0,0,1,1,0,1,3,4,4,2,1,3,2,1,1,0,1,0,0,0,0,1,5,2,4,1,4,5,0,1,1,1,519.0
8,7,8,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,5,4,4,1,1,5,0,1,1,1,520.0
11,8,8,0,0,0,1,1,0,2,3,3,2,2,0,1,2,0,0,1,0,0,0,0,1,1,4,4,4,1,1,1,0,2,1,1,521.0
9,8,8,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,3,4,3,2,3,3,0,1,1,1,522.0
9,9,8,0,1,0,0,0,0,3,3,4,4,1,0,1,2,0,1,0,1,0,0,0,0,0,5,3,3,2,3,1,1,1,1,1,523.0
7,8,8,0,0,0,0,1,0,1,2,3,2,3,2,2,2,0,1,1,0,0,1,0,0,1,4,4,4,4,5,5,0,1,1,1,524.0
8,8,8,0,1,1,0,1,0,3,3,4,4,1,2,1,4,0,1,0,0,0,0,0,0,1,4,3,3,1,2,3,0,1,1,1,525.0
6,7,8,0,0,0,0,1,0,2,2,2,4,0,0,1,2,1,1,0,0,0,0,0,0,1,4,4,4,2,4,5,0,1,1,1,526.0
6,6,8,0,0,0,0,0,0,3,3,2,1,0,1,1,2,1,1,0,0,1,0,0,0,1,3,2,4,2,4,4,0,1,1,1,527.0
7,7,8,0,1,0,0,1,0,2,3,3,4,0,1,2,1,0,1,0,0,1,0,0,1,1,3,3,3,1,4,3,0,1,1,1,528.0
6,8,8,0,0,1,0,1,0,3,1,2,2,3,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,0,1,1,1,529.0
6,8,8,0,0,0,0,1,0,3,2,2,4,2,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,1,1,1,530.0
6,9,8,0,0,0,0,1,0,2,1,2,2,3,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,0,1,1,1,531.0
8,9,8,0,0,0,1,1,0,2,1,4,4,2,0,2,1,0,1,1,1,0,1,0,1,1,3,3,2,1,3,3,0,1,1,1,532.0
7,9,8,0,0,0,0,0,0,1,1,1,4,2,0,2,1,1,1,0,1,0,0,0,0,1,4,4,4,1,2,5,0,1,1,1,533.0
8,8,8,0,0,0,0,1,0,4,3,0,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,3,0,1,1,1,534.0
9,8,8,0,1,0,0,1,0,4,4,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,2,4,4,1,1,4,0,1,1,1,535.0
8,8,8,0,0,0,0,0,1,4,1,2,4,0,0,2,1,0,1,1,0,0,0,0,0,0,4,5,4,2,4,5,0,1,1,1,536.0
10,8,8,0,1,0,0,0,0,4,3,4,4,0,2,2,2,0,1,0,0,1,0,0,0,0,4,4,5,1,2,2,0,1,1,1,537.0
8,9,8,0,0,1,0,1,0,4,4,0,2,1,2,2,1,1,1,0,0,1,0,0,0,0,4,3,4,1,1,4,1,1,1,1,538.0
9,8,8,0,0,0,0,0,0,2,2,4,4,2,0,1,4,0,1,0,1,0,0,0,0,1,4,5,5,2,4,5,0,1,1,1,539.0
8,7,8,1,0,1,1,1,0,1,1,4,2,0,2,3,2,3,1,1,1,1,0,0,0,1,5,4,4,3,3,2,0,1,1,1,540.0
