G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
14,0,10,1,1,1,1,1,1,2,3,3,0,3,1,4,1,3,1,0,1,1,1,0,1,1,2,1,5,2,4,4,0,3,0,2,360.0
7,6,10,0,1,1,0,1,0,4,4,4,1,1,0,2,1,1,0,0,0,1,0,0,1,0,1,3,4,3,4,1,1,3,2,3,361.0
4,13,10,1,0,0,0,0,1,2,3,0,1,1,2,1,2,0,0,1,0,1,1,1,1,0,5,2,4,3,3,5,1,2,2,3,362.0
19,19,10,1,0,1,1,0,1,3,3,1,4,0,1,4,2,3,1,0,1,1,0,1,0,0,1,1,1,3,3,1,2,2,0,1,363.0
3,1,10,1,0,0,0,1,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,2,4,1,4,2,0,1,2,364.0
9,2,10,1,1,0,0,1,0,0,2,4,3,0,1,4,2,3,0,0,0,0,1,1,0,1,4,5,2,1,5,1,1,3,0,2,365.0
17,14,10,1,0,0,0,0,0,1,3,4,1,1,1,3,3,2,1,1,1,1,0,1,0,0,1,2,2,4,4,4,2,2,3,3,366.0
12,19,10,0,0,0,0,1,0,2,4,3,0,1,0,4,3,3,0,1,0,0,0,1,0,0,1,5,1,5,4,4,2,3,1,3,367.0
18,0,10,1,0,1,1,1,1,4,3,2,2,2,1,1,2,1,1,1,0,1,0,0,1,1,1,2,2,2,3,2,0,0,1,2,368.0
19,1,10,0,0,1,0,0,1,0,3,0,4,3,1,4,1,0,0,0,0,1,1,0,0,1,2,3,2,4,3,4,1,0,2,0,369.0
6,1,10,1,0,1,1,0,1,1,1,0,1,2,0,2,1,1,1,1,1,1,0,0,1,1,2,5,2,5,5,4,2,3,1,1,370.0
10,8,9,0,1,0,0,1,0,4,4,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,3,3,3,1,2,2,0,1,1,1,371.0
10,10,9,0,1,0,0,0,0,2,2,4,3,2,1,2,2,1,0,1,1,0,0,0,0,1,4,3,3,2,2,5,0,1,1,1,372.0
9,10,9,0,0,0,0,0,0,1,2,4,3,0,1,1,2,0,0,0,1,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,373.0
8,10,9,0,1,0,0,0,0,1,2,4,2,1,1,1,2,0,0,1,1,0,0,0,0,1,4,4,3,1,1,1,0,1,1,1,374.0
10,9,9,0,1,0,0,1,0,4,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3,4,4,2,4,4,0,1,1,1,375.0
9,9,9,0,0,0,1,1,0,2,1,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,5,4,2,1,1,5,0,1,1,1,376.0
7,8,9,0,1,1,0,1,0,0,1,3,4,2,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,0,1,1,1,377.0
9,9,9,0,0,0,0,0,0,2,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,0,1,1,1,378.0
10,11,9,0,1,0,0,0,0,3,3,4,4,1,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,0,1,2,1,379.0
10,9,9,0,0,0,0,0,0,4,3,0,4,2,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,0,1,1,1,380.0
10,8,9,0,0,0,1,1,0,4,2,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,0,1,1,1,381.0
8,7,9,0,1,0,0,1,1,3,3,1,4,1,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,0,1,1,1,382.0
8,8,9,0,1,0,0,1,0,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,1,1,1,383.0
10,9,9,0,1,0,0,1,0,3,4,3,2,0,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,0,1,1,1,384.0
10,8,9,0,0,0,0,0,0,2,1,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,0,1,1,1,385.0
11,9,9,0,0,0,0,1,0,4,4,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,0,2,1,1,386.0
10,9,9,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,0,1,1,1,387.0
9,9,9,0,1,1,0,1,0,3,3,4,2,0,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,0,1,1,1,388.0
10,9,9,0,1,0,1,1,1,3,2,4,2,0,0,2,2,0,1,1,1,1,1,1,0,0,4,1,1,1,1,5,2,1,1,1,389.0
9,9,9,0,0,0,0,1,0,4,4,0,2,0,0,2,1,0,1,1,0,0,0,0,0,1,3,2,4,1,4,3,0,1,1,1,390.0
9,10,9,0,1,0,0,1,0,4,3,4,4,2,0,1,3,0,1,0,0,0,0,0,0,0,4,3,4,1,1,5,0,1,1,1,391.0
11,9,9,0,1,0,0,1,0,2,2,4,4,2,0,1,2,0,1,0,1,1,0,0,1,0,4,2,2,1,1,3,0,2,1,1,392.0
10,9,9,0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,5,4,4,1,3,4,0,1,1,1,393.0
10,10,9,0,0,0,0,1,0,4,3,0,4,2,0,1,3,0,1,0,0,1,0,0,0,0,5,4,5,2,3,5,0,1,1,1,394.0
10,9,9,1,1,0,0,1,0,3,3,2,2,2,1,1,2,0,1,0,1,1,0,0,1,0,5,3,4,1,1,5,0,1,1,1,395.0
7,7,9,1,1,1,0,0,0,3,2,2,2,0,2,2,2,2,1,1,1,0,0,0,1,0,3,2,2,1,1,3,0,1,1,1,396.0
9,9,9,1,0,1,0,0,1,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,1,1,5,5,4,4,5,4,0,1,1,1,397.0
8,9,9,1,0,1,0,0,0,1,1,4,3,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,3,3,3,5,0,1,1,1,398.0
12,0,9,1,1,1,1,0,1,3,3,1,0,2,1,1,4,3,1,0,0,1,1,1,1,0,2,5,4,1,2,4,2,1,3,3,399.0
19,4,9,0,1,0,0,0,1,0,4,4,3,0,1,4,1,2,1,0,1,0,0,1,1,1,4,4,4,1,1,2,2,0,3,3,400.0
13,6,9,0,1,0,1,0,0,0,1,3,4,3,0,3,2,1,0,1,1,1,0,0,0,1,4,5,3,2,5,4,2,2,3,1,401.0
15,1,9,0,0,1,1,0,0,3,1,0,4,2,2,4,2,1,0,1,0,0,0,0,0,0,3,2,4,4,1,5,0,3,0,0,402.0
19,19,9,1,1,0,1,1,1,4,0,4,1,0,0,4,3,0,0,0,1,0,0,1,0,1,1,5,4,4,5,2,1,0,3,2,403.0
14,10,9,1,1,1,0,1,0,1,1,2,2,0,1,1,4,0,0,0,0,1,0,1,0,0,2,5,3,4,1,2,0,0,3,1,404.0
10,9,8,0,1,0,1,1,0,2,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,405.0
6,9,8,0,1,0,0,1,0,2,2,2,2,0,0,1,1,2,1,0,0,1,1,0,0,1,1,2,2,1,3,5,0,1,1,1,406.0
8,9,8,0,1,0,1,0,0,2,2,1,2,1,0,2,2,0,0,0,0,1,0,0,0,1,4,1,3,1,3,4,0,1,1,1,407.0
7,9,8,0,1,0,0,1,0,4,4,2,2,1,1,2,2,2,1,1,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,408.0
7,7,8,0,1,0,0,1,0,3,3,4,4,0,0,1,3,0,1,0,0,1,0,0,0,0,4,3,3,1,3,4,0,1,1,1,409.0
7,9,8,0,1,0,0,1,0,4,3,4,3,2,0,1,3,0,0,0,0,1,0,0,0,1,5,3,5,1,1,3,0,1,1,1,410.0
7,8,8,0,1,0,0,1,0,2,2,4,4,2,0,1,4,0,0,0,0,1,0,0,0,1,5,1,2,1,1,3,0,1,1,1,411.0
9,7,8,0,0,0,1,1,0,1,3,4,4,2,1,3,2,1,1,0,1,0,0,0,0,1,5,2,4,1,4,5,0,1,1,1,412.0
8,7,8,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,1,0,1,0,0,0,0,5,4,4,1,1,5,0,1,1,1,413.0
11,8,8,0,0,0,1,1,0,2,3,3,2,2,0,1,2,0,0,1,0,0,0,0,1,1,4,4,4,1,1,1,0,2,1,1,414.0
9,8,8,0,0,0,0,1,0,4,3,0,4,0,0,1,2,0,1,0,0,0,0,0,0,1,3,4,3,2,3,3,0,1,1,1,415.0
9,9,8,0,1,0,0,0,0,3,3,4,4,1,0,1,2,0,1,0,1,0,0,0,0,0,5,3,3,2,3,1,1,1,1,1,416.0
7,8,8,0,0,0,0,1,0,1,2,3,2,3,2,2,2,0,1,1,0,0,1,0,0,1,4,4,4,4,5,5,0,1,1,1,417.0
8,8,8,0,1,1,0,1,0,3,3,4,4,1,2,1,4,0,1,0,0,0,0,0,0,1,4,3,3,1,2,3,0,1,1,1,418.0
6,7,8,0,0,0,0,1,0,2,2,2,4,0,0,1,2,1,1,0,0,0,0,0,0,1,4,4,4,2,4,5,0,1,1,1,419.0
6,6,8,0,0,0,0,0,0,3,3,2,1,0,1,1,2,1,1,0,0,1,0,0,0,1,3,2,4,2,4,4,0,1,1,1,420.0
7,7,8,0,1,0,0,1,0,2,3,3,4,0,1,2,1,0,1,0,0,1,0,0,1,1,3,3,3,1,4,3,0,1,1,1,421.0
6,8,8,0,0,1,0,1,0,3,1,2,2,3,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,0,1,1,1,422.0
6,8,8,0,0,0,0,1,0,3,2,2,4,2,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,1,1,1,423.0
6,9,8,0,0,0,0,1,0,2,1,2,2,3,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,0,1,1,1,424.0
8,9,8,0,0,0,1,1,0,2,1,4,4,2,0,2,1,0,1,1,1,0,1,0,1,1,3,3,2,1,3,3,0,1,1,1,425.0
7,9,8,0,0,0,0,0,0,1,1,1,4,2,0,2,1,1,1,0,1,0,0,0,0,1,4,4,4,1,2,5,0,1,1,1,426.0
8,8,8,0,0,0,0,1,0,4,3,0,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,3,0,1,1,1,427.0
9,8,8,0,1,0,0,1,0,4,4,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,2,4,4,1,1,4,0,1,1,1,428.0
8,8,8,0,0,0,0,0,1,4,1,2,4,0,0,2,1,0,1,1,0,0,0,0,0,0,4,5,4,2,4,5,0,1,1,1,429.0
10,8,8,0,1,0,0,0,0,4,3,4,4,0,2,2,2,0,1,0,0,1,0,0,0,0,4,4,5,1,2,2,0,1,1,1,430.0
8,9,8,0,0,1,0,1,0,4,4,0,2,1,2,2,1,1,1,0,0,1,0,0,0,0,4,3,4,1,1,4,1,1,1,1,431.0
9,8,8,0,0,0,0,0,0,2,2,4,4,2,0,1,4,0,1,0,1,0,0,0,0,1,4,5,5,2,4,5,0,1,1,1,432.0
8,7,8,1,0,1,1,1,0,1,1,4,2,0,2,3,2,3,1,1,1,1,0,0,0,1,5,4,4,3,3,2,0,1,1,1,433.0
8,7,8,1,0,0,0,0,0,1,3,3,2,2,0,1,1,1,1,1,1,1,0,1,0,0,4,3,3,2,3,3,0,1,1,1,434.0
8,8,8,1,0,1,1,1,0,1,1,4,4,0,2,3,1,1,1,0,1,1,0,0,0,1,4,4,4,3,3,5,0,1,1,1,435.0
7,9,8,1,1,0,0,0,0,3,1,0,2,2,0,1,2,0,1,0,0,1,0,0,0,1,4,3,4,1,1,1,0,1,1,1,436.0
19,19,8,1,0,0,0,1,0,4,2,1,4,1,1,3,3,0,1,0,0,0,0,0,0,0,4,1,2,1,4,3,0,0,1,1,437.0
13,11,8,1,1,1,0,0,1,4,1,4,4,0,0,2,1,0,1,1,0,1,1,0,0,0,2,5,2,5,2,4,0,0,1,3,438.0
4,16,8,1,1,0,1,1,1,3,1,4,1,3,0,3,1,0,1,1,1,0,1,0,0,0,3,4,5,5,5,4,0,2,3,1,439.0
16,2,8,1,1,1,1,0,0,1,3,1,3,0,2,2,1,0,0,0,0,0,1,1,1,1,3,3,4,4,4,5,1,1,3,3,440.0
13,18,8,1,1,0,1,0,0,1,4,3,1,2,0,4,4,2,1,1,1,0,0,1,1,0,1,1,4,4,1,2,2,0,3,2,441.0
15,5,8,0,1,1,1,0,1,0,4,3,2,1,0,3,1,2,1,1,1,0,1,1,1,1,4,2,5,5,1,1,1,3,3,0,442.0
11,17,8,1,1,1,0,1,0,4,3,3,1,0,1,2,3,3,1,0,0,0,1,0,1,1,5,5,5,4,3,2,1,0,3,1,443.0
6,19,8,1,0,1,0,1,0,0,4,3,4,2,0,4,3,0,0,1,0,0,1,1,0,0,4,5,2,3,5,4,1,0,0,3,444.0
7,7,7,0,1,0,0,1,0,4,4,2,0,3,1,1,2,1,0,0,1,0,1,0,0,1,4,4,4,1,1,3,0,1,1,1,445.0
8,6,7,0,0,0,0,0,1,4,4,0,1,1,0,1,2,0,1,0,1,1,0,0,1,1,4,1,3,3,5,5,0,1,1,1,446.0
5,9,7,0,0,0,1,1,0,3,2,4,4,2,0,2,2,2,0,0,1,1,0,0,0,0,4,4,4,1,4,3,0,0,1,1,447.0
5,8,7,0,0,0,1,0,0,1,1,4,2,2,0,4,2,3,1,1,1,0,0,1,1,0,5,3,5,1,5,5,0,0,1,1,448.0
7,7,7,0,1,0,0,1,1,3,1,2,4,2,0,1,2,3,1,0,0,1,0,0,0,1,2,3,3,2,2,4,0,1,1,1,449.0
7,7,7,0,1,0,1,1,0,4,3,0,4,1,0,2,3,0,1,0,0,0,0,0,0,0,4,4,2,1,1,4,0,1,1,1,450.0
9,8,7,0,1,0,1,1,0,3,1,4,4,1,0,1,2,1,1,1,1,0,0,0,0,0,5,3,3,1,1,4,0,1,1,1,451.0
7,6,7,1,0,0,1,1,0,2,1,4,4,3,0,2,1,0,1,1,1,0,1,0,0,0,4,4,3,1,3,5,0,1,1,1,452.0
10,8,7,1,0,1,1,1,0,1,1,4,4,2,2,1,1,3,1,1,1,1,1,0,1,1,5,5,3,3,3,3,0,1,1,1,453.0
17,7,7,0,0,0,0,1,0,0,4,3,4,0,0,4,1,0,1,0,1,1,0,1,1,0,5,1,5,2,5,4,0,2,2,2,454.0
15,3,7,0,1,1,0,1,0,4,1,3,2,3,2,4,2,3,1,0,1,0,1,1,0,0,5,3,2,5,2,2,2,3,3,2,455.0
6,8,7,1,1,0,1,0,0,2,0,2,4,2,1,4,3,1,1,0,0,0,0,1,0,0,2,1,4,2,4,3,0,3,2,2,456.0
4,19,7,1,0,1,0,1,1,2,1,4,0,1,0,1,2,2,0,1,1,1,1,0,0,1,4,5,1,3,4,1,1,3,3,3,457.0
15,3,7,1,0,1,0,0,0,4,4,1,2,1,1,2,4,2,1,1,1,0,0,1,0,0,5,5,5,4,5,5,1,0,2,0,458.0
12,15,7,1,0,0,1,0,1,4,0,0,4,2,2,4,2,0,1,1,1,1,1,1,1,0,1,5,1,2,4,3,0,2,3,2,459.0
6,10,7,1,0,0,1,0,1,4,4,1,4,2,1,3,1,2,1,0,0,1,1,0,0,0,4,4,5,2,2,4,1,2,1,2,460.0
7,18,7,1,1,1,1,1,0,3,0,4,2,0,0,3,3,2,1,1,1,1,1,1,1,0,1,4,2,2,1,3,1,2,0,1,461.0
9,14,7,0,0,1,0,1,1,1,4,0,3,1,2,1,2,0,1,1,0,1,1,0,0,1,4,4,3,1,5,2,2,1,3,0,462.0
13,12,7,0,0,1,1,0,0,1,2,1,0,2,2,1,1,2,1,0,1,1,0,0,1,0,2,5,3,4,4,2,1,0,2,2,463.0
19,15,7,0,1,1,0,1,1,4,0,3,0,2,1,2,2,2,0,0,1,0,0,1,1,0,3,2,1,1,2,3,1,3,2,0,464.0
17,17,7,1,0,0,0,0,1,2,4,3,2,0,0,1,4,1,0,0,0,1,0,0,0,0,1,5,3,4,1,1,0,0,0,3,465.0
11,11,7,1,1,0,1,0,1,1,2,3,0,3,1,2,4,2,0,0,0,0,0,1,1,1,2,5,2,3,1,5,1,1,0,0,466.0
11,16,7,1,0,0,0,1,0,1,4,2,3,2,2,2,3,2,0,1,0,1,1,1,1,0,4,1,1,4,2,5,2,3,1,2,467.0
5,6,6,0,1,0,0,1,1,4,4,3,0,2,0,2,2,0,0,1,1,1,0,0,1,1,4,3,4,1,1,3,0,0,1,1,468.0
5,5,6,0,1,0,0,1,0,1,1,3,4,2,1,1,2,0,1,0,1,1,1,0,0,1,5,3,3,1,1,3,0,0,0,1,469.0
6,5,6,0,1,0,0,1,1,4,4,4,0,0,0,2,2,0,0,0,1,1,0,0,1,1,4,1,4,1,1,1,0,1,0,1,470.0
8,7,6,0,1,0,0,1,0,2,3,4,4,3,1,2,1,0,1,0,1,0,0,0,1,1,3,5,1,1,1,5,0,1,1,1,471.0
8,8,6,0,1,0,0,0,1,4,3,4,4,2,0,1,2,0,0,0,0,0,0,0,0,0,5,2,2,1,1,5,0,1,1,1,472.0
7,7,6,0,1,0,0,1,0,3,1,2,4,2,0,1,4,0,0,0,0,1,0,0,0,1,4,3,3,1,2,5,0,1,1,1,473.0
7,6,6,0,1,0,0,0,0,3,2,2,4,1,0,1,2,0,1,0,0,1,0,0,0,1,4,4,4,1,1,5,0,1,1,1,474.0
8,7,6,0,1,0,0,0,0,2,2,3,4,2,0,1,2,0,1,0,1,1,0,0,1,1,4,3,4,1,2,2,0,1,1,1,475.0
7,6,6,0,1,0,0,0,0,3,1,4,4,0,1,1,2,0,0,0,1,1,0,0,1,1,3,3,3,2,3,2,0,1,1,1,476.0
7,6,6,0,1,0,0,1,0,3,2,2,4,0,0,2,2,0,0,0,0,1,0,0,0,1,4,3,5,1,1,2,0,1,1,1,477.0
6,5,6,0,0,0,0,1,0,3,3,4,4,1,1,1,2,0,1,1,1,0,1,0,0,1,4,3,4,1,4,4,0,1,0,1,478.0
7,6,6,0,1,0,1,1,0,2,2,4,4,1,0,1,1,0,1,0,1,1,0,0,0,1,5,3,2,1,2,3,0,1,1,1,479.0
6,6,6,0,1,0,1,1,0,2,1,3,2,1,0,2,2,0,1,0,1,0,0,0,0,1,4,2,5,1,2,5,0,1,1,1,480.0
9,7,6,0,0,0,0,0,0,1,1,4,4,0,0,2,2,0,1,0,0,1,0,0,0,1,3,4,2,1,1,5,0,1,1,1,481.0
6,5,6,1,1,0,1,1,0,4,4,0,3,1,0,3,1,0,1,0,0,0,0,0,0,0,4,4,3,2,2,5,0,1,0,1,482.0
13,12,6,0,0,1,1,0,0,0,1,3,3,1,1,4,4,1,0,0,0,1,1,1,0,1,3,4,1,2,1,1,1,2,2,1,483.0
11,3,6,0,1,1,1,1,0,0,0,1,4,3,1,3,3,1,0,0,0,0,1,1,1,0,5,3,2,5,3,1,2,2,0,3,484.0
10,16,6,1,1,1,0,1,1,0,2,1,0,2,2,3,2,2,1,0,0,0,1,1,0,1,2,1,3,4,4,3,1,2,2,1,485.0
6,7,6,1,0,1,1,0,1,3,3,3,0,0,2,4,3,1,1,0,1,1,0,0,0,0,5,5,1,3,2,2,2,1,0,3,486.0
17,12,6,1,0,1,1,1,0,4,2,2,3,0,1,2,2,0,1,0,1,1,1,0,0,0,3,3,5,3,5,2,1,1,2,1,487.0
13,12,6,0,0,0,1,0,1,3,4,4,1,1,0,1,2,3,1,1,1,1,1,1,0,1,2,3,2,5,2,4,1,3,3,0,488.0
16,1,6,0,0,1,1,1,1,1,4,3,3,1,1,4,1,3,0,1,1,1,0,0,0,0,4,5,2,1,5,1,0,3,3,2,489.0
16,15,6,0,1,0,0,0,1,1,4,3,3,2,1,3,2,1,0,1,0,0,1,0,1,0,2,3,3,5,3,2,0,2,2,2,490.0
17,13,6,1,0,0,0,0,1,1,1,2,2,1,1,1,2,1,0,0,0,0,1,1,1,1,4,3,3,4,1,3,0,3,1,0,491.0
14,4,6,0,0,1,0,1,0,4,3,1,3,1,2,3,1,3,1,0,1,0,1,1,0,0,4,1,1,4,4,4,1,3,2,0,492.0
18,11,6,1,0,1,0,1,0,4,3,3,4,3,0,3,4,0,1,0,1,1,0,1,1,0,1,2,4,2,3,5,2,2,2,2,493.0
11,11,6,1,1,0,0,1,1,4,0,0,1,0,2,3,3,0,0,0,1,1,0,0,0,1,3,3,3,1,2,5,0,1,3,2,494.0
3,18,6,1,1,1,0,0,1,4,1,1,2,0,2,1,2,3,1,0,1,1,0,0,0,1,1,4,4,4,3,1,0,3,2,2,495.0
18,5,6,0,0,0,0,1,1,3,1,3,2,0,2,1,1,0,1,1,0,1,1,1,1,1,5,4,1,5,4,3,0,0,0,3,496.0
9,19,6,0,0,0,1,0,0,3,1,3,0,3,1,3,2,3,0,1,0,0,0,0,1,0,1,1,5,4,5,4,2,2,1,3,497.0
4,17,6,0,1,0,0,1,1,1,4,4,3,2,0,4,4,2,0,0,1,0,0,1,1,0,4,5,4,5,5,4,1,1,1,2,498.0
7,0,6,1,1,1,1,0,0,0,0,1,0,3,0,1,4,2,1,0,1,0,0,1,1,0,3,3,1,1,2,4,2,0,3,0,499.0
6,5,5,0,0,0,0,1,0,3,2,2,2,2,0,1,1,3,1,0,1,0,0,0,0,1,5,5,5,2,4,5,0,1,0,0,500.0
8,6,5,0,1,0,1,1,0,1,1,4,4,1,0,1,2,2,0,0,1,1,1,0,0,0,3,3,4,2,4,5,0,1,1,0,501.0
5,5,5,0,1,0,0,1,0,3,4,3,4,2,0,1,2,0,1,0,1,1,0,0,0,1,2,4,3,1,2,3,0,0,0,0,502.0
7,7,5,0,0,0,0,1,0,4,4,2,2,3,0,1,1,0,0,0,0,0,0,0,0,1,4,5,5,5,5,4,0,1,1,0,503.0
3,5,5,0,0,0,1,0,0,3,3,4,2,2,0,1,2,1,1,0,1,1,0,0,0,0,4,3,3,1,3,5,0,0,0,0,504.0
6,5,5,1,1,0,1,1,0,1,2,4,4,2,0,1,1,0,1,1,1,0,0,0,0,1,3,5,5,1,3,1,0,1,0,0,505.0
6,5,5,1,0,0,1,1,0,4,2,4,4,0,1,2,1,1,1,1,0,1,0,0,1,1,5,4,3,4,3,3,0,1,0,0,506.0
5,7,5,0,1,1,0,1,1,0,2,2,2,1,2,2,3,1,1,1,1,1,1,1,1,1,2,3,2,1,3,4,1,1,0,2,507.0
5,2,5,0,0,1,0,1,1,0,1,1,0,2,1,2,2,2,1,0,0,0,0,0,1,1,2,5,1,5,3,3,1,0,2,0,508.0
6,12,5,0,1,0,1,0,0,0,0,4,1,0,2,3,3,1,0,1,0,1,1,1,0,0,5,4,1,4,4,4,0,3,2,2,509.0
5,18,5,0,1,0,0,1,1,1,4,0,3,0,1,1,4,1,1,1,0,0,1,1,1,0,1,2,5,4,5,4,1,3,1,3,510.0
14,1,5,1,1,1,1,1,1,2,0,4,3,0,1,1,3,3,0,0,1,0,1,0,1,1,3,5,5,1,3,1,1,2,0,1,511.0
17,0,5,0,0,1,1,0,1,0,0,0,2,1,0,4,2,2,0,0,1,0,0,1,1,1,2,1,4,4,4,1,2,3,0,3,512.0
4,16,5,0,0,0,0,0,1,1,2,0,0,3,2,1,2,0,0,0,0,0,1,0,0,0,5,3,5,3,3,4,2,1,3,3,513.0
6,6,4,0,1,0,0,1,0,4,3,4,4,1,0,1,2,2,1,1,0,1,0,0,0,0,3,4,5,2,4,1,0,1,1,0,514.0
4,6,4,0,0,1,1,1,1,1,1,2,0,2,1,1,1,1,0,0,1,1,1,0,0,1,4,2,1,2,2,3,1,2,0,1,515.0
6,12,4,1,1,1,1,1,0,3,4,3,0,2,1,1,1,2,1,0,0,1,0,0,0,0,1,5,2,3,2,2,0,2,0,3,516.0
6,19,4,0,1,1,0,0,1,2,4,4,3,1,1,3,2,3,1,1,1,0,0,0,1,1,1,4,2,1,1,5,1,3,1,3,517.0
13,11,4,0,0,0,1,0,1,0,4,4,1,0,0,4,4,1,1,0,1,0,0,1,0,1,2,1,3,5,1,3,2,0,3,1,518.0
17,17,4,0,0,0,1,1,1,3,2,4,2,2,2,4,2,2,1,1,0,1,0,0,0,1,3,5,1,4,2,5,0,3,0,2,519.0
6,5,4,1,0,0,1,0,1,2,1,0,1,1,1,1,1,2,1,0,0,1,1,1,1,1,4,2,4,1,5,3,2,2,0,2,520.0
19,0,3,0,1,0,1,1,1,3,0,1,4,1,1,3,2,3,1,1,0,1,0,0,0,0,3,2,5,4,4,5,0,2,2,0,521.0
13,3,3,1,1,0,0,0,1,2,0,2,4,1,0,4,3,0,0,1,0,1,1,0,1,0,1,3,1,2,1,1,2,2,1,3,522.0
5,17,3,0,0,0,1,1,1,0,1,1,1,3,2,2,2,3,0,0,0,0,1,0,0,1,2,5,2,5,3,1,0,1,3,3,523.0
17,8,3,1,0,0,0,1,0,3,0,3,0,2,2,1,4,0,0,1,0,1,1,1,1,0,3,3,2,2,5,4,1,0,0,0,524.0
3,4,3,0,0,0,1,0,1,1,2,0,2,2,2,1,2,3,0,1,1,1,1,1,1,1,5,1,2,1,5,3,1,2,1,0,525.0
8,11,3,1,0,1,1,1,1,2,0,0,0,0,1,3,4,0,1,0,1,1,1,0,0,0,3,1,5,5,5,5,0,1,1,3,526.0
18,16,3,1,0,0,0,0,1,1,1,2,4,3,1,2,1,3,0,0,0,1,1,0,0,0,5,4,2,1,5,5,0,0,2,0,527.0
18,13,3,1,1,1,1,1,1,3,3,4,1,2,2,4,1,1,1,0,0,1,1,0,1,0,4,5,4,1,3,4,2,2,3,1,528.0
19,6,3,0,0,0,1,0,1,1,2,1,1,3,1,4,4,2,1,1,1,1,1,1,1,0,2,2,3,1,4,5,0,0,0,0,529.0
7,5,2,0,0,0,1,1,0,1,0,4,2,3,2,3,4,1,1,1,1,0,0,0,1,0,3,2,5,5,1,3,2,1,0,2,530.0
4,1,2,1,0,0,0,0,0,1,2,3,4,2,2,2,1,0,1,0,0,0,1,1,1,0,4,1,3,1,3,1,2,1,2,2,531.0
3,0,2,0,1,1,1,0,1,0,1,4,0,1,2,4,1,3,1,0,1,0,0,0,1,1,4,2,5,4,2,2,2,1,1,1,532.0
6,3,2,1,1,1,1,1,1,2,0,4,0,2,1,2,1,1,0,0,1,1,1,0,0,1,2,5,4,1,2,5,2,2,3,0,533.0
9,3,2,1,1,0,1,0,0,0,3,4,2,0,1,4,1,3,0,1,0,0,0,1,1,1,4,4,3,5,2,4,2,3,1,2,534.0
19,13,2,1,1,0,0,1,0,3,4,3,3,2,2,3,4,0,1,1,1,0,1,0,0,1,3,3,1,4,5,5,0,2,1,1,535.0
17,2,2,1,1,0,0,0,1,1,3,4,4,3,2,4,1,3,0,0,0,0,1,1,0,0,2,1,4,2,5,5,2,3,2,0,536.0
13,6,2,0,0,1,1,0,0,1,2,3,2,2,2,3,1,0,1,1,0,0,0,1,0,0,2,4,2,1,2,3,2,2,3,2,537.0
6,8,2,0,1,0,0,1,0,4,3,2,4,3,2,4,2,0,1,0,0,0,0,0,1,1,2,2,2,1,3,2,2,3,2,3,538.0
19,14,1,1,1,0,1,0,1,0,2,4,3,0,1,4,1,3,1,0,0,0,1,0,1,0,5,1,2,5,4,5,1,1,3,1,539.0
5,12,1,1,1,1,0,1,1,0,3,3,3,1,2,1,2,2,1,1,0,1,1,1,1,1,4,1,5,5,5,5,1,2,2,3,540.0
