StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
13,2,30,0,1,64,74,2,94,103,1,122,1,142,152,3,171,2,192,202,0.5354087283943515,562
11,3,31,3,3,62,72,2,92,103,3,122,2,143,152,3,172,1,191,201,0.5353808980544857,563
11,1,32,2,2,65,74,4,93,101,4,123,2,143,152,1,173,1,192,201,0.535318641,564
11,1,32,0,3,61,74,2,93,102,3,122,1,143,152,1,173,1,192,201,0.535099149,565
11,2,34,2,3,65,74,4,93,101,4,122,1,143,152,2,174,1,192,201,0.534563966,566
14,2,33,9,2,61,73,2,92,101,2,123,1,143,152,2,173,1,192,201,0.534227803,567
14,1,33,5,2,64,71,2,94,102,4,123,1,141,153,3,171,2,192,202,0.5335967583098505,568
11,1,32,3,1,61,73,4,92,101,4,123,1,141,151,2,173,1,191,201,0.533224882,569
12,1,32,9,1,62,74,3,93,101,4,121,2,143,152,1,172,1,191,201,0.533211182,570
12,1,34,9,1,65,73,4,94,101,4,121,1,141,152,2,173,1,191,201,0.533173697,571
13,3,30,10,1,63,72,2,93,101,1,124,2,141,152,2,174,2,192,202,0.5325592952977886,572
14,1,32,2,1,61,73,4,93,101,4,124,2,141,153,2,173,1,191,201,0.532180712,573
14,1,32,0,1,61,73,2,92,101,4,123,3,143,152,1,173,1,192,201,0.532143678,574
14,1,32,3,1,63,75,4,93,101,3,122,2,142,152,1,173,1,192,201,0.531865474,575
12,1,33,2,3,61,75,4,91,101,3,124,2,143,152,1,174,1,192,201,0.531758437,576
11,2,32,3,2,61,73,4,91,101,4,123,1,143,151,1,173,1,191,201,0.531661337,577
14,1,32,4,1,63,74,4,93,101,3,122,2,143,152,2,173,1,192,201,0.531363863,578
12,2,33,2,3,63,74,1,93,101,3,123,3,142,151,1,173,2,191,201,0.5312839682167108,579
11,1,34,2,2,61,73,4,92,101,4,121,1,143,151,2,173,1,191,201,0.530747537,580
14,2,32,3,2,65,73,4,92,101,4,123,1,143,152,1,173,1,191,201,0.530719536,581
12,1,32,9,3,61,75,1,93,102,1,121,1,141,152,1,174,1,192,201,0.530304789,582
12,1,33,3,1,61,73,4,94,102,4,121,1,143,151,2,173,1,191,201,0.53008635,583
11,1,32,0,3,61,75,1,93,101,4,124,3,141,152,1,174,1,192,201,0.529960044,584
11,1,31,3,1,61,74,4,93,103,4,123,1,141,151,1,172,1,191,201,0.529824555,585
14,1,34,3,1,61,73,4,93,101,4,124,2,143,153,2,173,1,192,201,0.529224338,586
14,1,34,0,3,61,73,1,93,101,4,122,2,143,152,2,172,1,191,201,0.529113689,587
14,1,34,0,1,62,74,4,92,101,3,123,3,143,152,2,173,1,192,201,0.529093365,588
12,2,32,1,3,61,72,1,94,101,4,123,1,143,151,1,174,1,192,201,0.52878731,589
14,1,33,1,3,61,74,3,93,101,3,123,2,143,152,2,172,1,192,201,0.528759911,590
14,1,31,3,2,63,73,2,92,103,2,123,1,143,153,4,174,1,192,202,0.5286802489309087,591
12,1,31,0,1,62,74,2,93,101,3,124,1,143,152,1,173,1,191,201,0.528660402,592
11,2,32,9,3,61,72,3,92,101,4,122,1,143,151,1,173,1,191,201,0.528453856,593
14,1,32,3,2,65,75,4,93,101,3,122,2,143,152,1,173,1,192,201,0.528349981,594
12,2,32,3,2,62,73,4,92,102,4,124,3,143,153,1,173,1,191,201,0.527883898,595
12,1,34,3,1,61,75,4,93,101,2,122,2,143,152,2,172,1,191,201,0.527807874,596
12,1,33,9,2,65,75,4,93,101,2,122,2,143,152,2,173,1,191,201,0.527645739,597
14,1,32,0,2,64,74,2,92,101,3,123,1,143,151,1,173,1,191,201,0.527171828,598
14,2,34,1,3,61,74,3,93,101,2,123,2,143,152,2,174,1,192,201,0.527033779,599
12,1,31,6,1,61,74,4,92,101,4,124,1,141,153,1,172,1,191,201,0.5268456,600
11,1,32,8,1,61,74,4,94,101,4,122,1,143,151,1,173,1,191,201,0.526841234,601
13,1,34,0,1,63,74,4,94,101,2,121,1,143,152,3,173,1,192,201,0.526462466,602
12,2,34,0,2,61,72,4,91,101,4,123,1,143,152,2,173,1,191,201,0.526358591,603
14,1,32,3,1,62,73,4,93,101,4,123,1,143,151,1,174,1,192,201,0.526190434,604
14,1,32,2,1,61,74,3,92,101,4,121,1,143,152,1,172,1,191,201,0.526055547,605
11,1,32,3,2,61,73,4,93,101,4,124,3,143,153,2,173,1,191,201,0.525874744,606
12,1,34,6,3,61,72,2,92,101,4,124,1,143,153,2,173,1,192,201,0.525619724,607
11,1,32,2,3,61,75,4,93,101,4,124,3,143,153,1,174,1,192,201,0.525328723,608
11,1,30,0,1,61,73,4,93,101,4,123,2,141,152,2,173,1,191,201,0.524998581,609
12,1,32,3,1,61,73,4,92,103,4,121,2,143,152,2,173,1,192,201,0.524896212,610
12,1,32,3,1,61,74,4,93,103,3,121,1,143,152,2,173,1,191,202,0.524783605,611
11,1,30,5,1,61,74,4,93,101,3,121,1,143,152,2,173,1,191,201,0.52473242,612
12,1,32,1,2,61,73,1,94,101,3,123,1,143,151,1,173,1,192,201,0.524042329,613
11,1,33,5,1,64,73,2,91,102,4,121,1,142,152,1,173,1,191,202,0.5239636073474421,614
14,2,32,0,2,65,73,4,93,101,4,121,2,143,152,1,173,1,191,201,0.523707219,615
11,3,30,0,3,62,73,1,91,101,4,121,1,143,153,4,173,2,192,201,0.523510434315961,616
11,1,32,1,2,61,73,3,93,103,4,124,3,141,152,1,173,2,192,201,0.523469962,617
14,1,34,3,1,65,75,4,92,101,2,121,2,143,152,2,173,1,192,201,0.523381141,618
13,2,31,2,1,63,73,1,94,103,2,123,3,143,152,2,173,1,192,202,0.523192932411944,619
11,2,32,1,2,61,73,4,91,101,4,122,2,143,152,1,174,1,192,201,0.522582809,620
14,1,32,1,1,63,73,2,93,101,4,122,3,143,151,1,173,1,191,201,0.522510097,621
11,1,34,1,1,61,75,4,93,101,3,121,3,143,152,1,173,1,191,201,0.521651095,622
11,2,32,3,3,65,74,4,92,101,3,123,1,143,152,1,174,1,192,201,0.52145855,623
11,3,31,2,2,63,73,4,94,102,4,123,1,143,152,2,173,2,191,202,0.5214571345797219,624
12,2,32,0,3,65,73,1,93,101,4,124,2,143,153,1,173,1,192,201,0.521424377,625
12,1,32,0,1,61,74,2,94,101,3,123,1,141,152,1,172,1,191,201,0.521310716,626
14,2,34,3,2,65,75,4,93,101,2,123,3,143,152,1,173,1,192,201,0.521014898,627
12,1,33,9,3,62,74,4,93,101,4,123,2,143,151,1,174,1,192,201,0.520841623,628
11,1,30,2,2,61,72,1,92,101,4,122,1,143,151,1,173,1,191,201,0.520612947,629
14,1,32,3,2,61,73,2,93,101,4,123,3,143,152,1,173,1,192,201,0.520079722,630
11,1,34,0,1,61,74,4,93,102,3,122,2,143,152,2,173,1,192,201,0.519977051,631
11,2,32,2,2,61,75,4,93,101,2,123,2,143,152,1,173,2,191,201,0.519950254,632
12,1,34,0,1,64,73,4,92,101,4,123,2,143,152,2,173,1,191,201,0.519805733,633
12,2,33,9,3,65,73,4,93,101,4,124,2,143,153,1,173,2,192,201,0.519665426,634
12,1,34,0,2,63,74,3,91,101,3,123,2,143,152,1,174,1,192,201,0.519606262,635
12,3,33,3,3,65,73,2,93,101,2,124,1,143,153,1,174,1,191,201,0.519398512,636
12,2,32,6,3,62,73,1,93,101,4,124,2,143,153,1,173,2,192,201,0.519141535,637
14,3,31,6,1,61,71,4,92,103,1,123,2,143,152,1,174,2,191,202,0.5190408966156065,638
14,1,33,2,1,64,74,3,92,101,2,122,1,143,152,2,173,1,191,201,0.518951549,639
14,1,32,10,2,63,74,1,93,101,2,122,1,142,151,4,172,1,191,202,0.518623420749352,640
14,2,32,3,2,61,75,4,93,101,2,123,1,143,152,1,173,1,191,201,0.518424947,641
14,1,32,3,2,63,75,3,93,101,2,123,1,143,152,1,173,2,192,201,0.51829006,642
14,1,34,6,1,63,75,4,93,101,2,123,3,143,152,2,173,1,192,201,0.518285243,643
12,2,30,9,3,62,73,4,92,101,4,123,1,143,151,2,172,1,191,201,0.518252575,644
11,2,30,9,3,65,72,2,93,101,3,123,1,141,152,3,173,1,191,201,0.518193712,645
11,2,32,2,2,61,73,1,93,103,2,122,2,143,152,1,173,2,191,201,0.518169023,646
12,1,34,2,2,64,74,3,93,101,2,123,1,143,152,2,173,1,192,201,0.517094444,647
14,1,32,0,3,61,73,1,93,101,4,122,2,143,152,1,172,2,191,201,0.516480678,648
12,2,32,6,2,61,74,3,93,101,1,123,1,143,152,2,173,2,191,201,0.516454333,649
13,1,31,3,1,64,73,3,92,101,3,121,2,143,151,2,173,1,191,201,0.516384179,650
12,1,34,3,2,65,74,4,93,103,2,121,2,141,152,3,173,1,192,201,0.516356479,651
11,2,34,2,2,61,73,3,94,101,2,122,2,143,152,2,173,1,192,201,0.515686561,652
14,1,34,2,1,61,72,2,92,101,4,122,1,143,151,2,172,1,191,201,0.515444938,653
11,3,34,0,3,61,75,1,94,101,1,124,2,143,152,1,174,1,191,202,0.5153183879701845,654
14,1,32,4,1,61,72,1,92,101,4,121,1,143,151,1,173,1,192,201,0.515214155,655
11,1,32,2,2,61,72,1,92,101,4,123,1,143,151,1,173,1,191,201,0.515125936,656
13,1,31,3,1,65,74,4,93,101,4,123,2,141,152,1,172,1,191,201,0.514442619,657
12,3,34,6,3,62,72,2,93,102,3,123,3,142,153,3,171,2,192,202,0.5142464221857557,658
13,1,32,4,3,63,73,3,94,101,3,123,3,142,151,2,172,1,192,202,0.5140681309364482,659
12,1,32,1,2,62,71,1,94,102,4,123,3,142,151,1,172,1,191,202,0.5135340902428591,660
11,1,34,0,1,61,74,4,92,101,3,122,2,143,152,2,173,1,191,202,0.513424795,661
12,1,33,5,1,64,73,3,94,101,3,122,3,142,152,2,173,1,191,201,0.513300747,662
11,1,32,0,1,65,75,4,92,101,2,123,1,141,152,1,173,1,191,201,0.513028263,663
14,2,34,1,3,65,74,2,93,101,1,124,2,143,153,2,173,1,192,201,0.51288344,664
13,1,32,0,1,61,74,4,93,101,3,124,2,141,153,1,173,2,191,201,0.51270068,665
11,3,31,0,1,62,72,4,91,101,1,122,1,142,152,4,172,2,192,201,0.5126662412564179,666
12,3,31,2,2,61,73,1,92,102,1,124,3,142,153,3,171,1,191,201,0.5124473707563666,667
12,1,32,2,3,61,74,3,91,101,3,123,2,143,152,1,173,1,192,201,0.511871486,668
13,3,32,10,2,63,72,3,94,102,2,124,3,143,153,4,172,2,192,202,0.511673917496478,669
14,1,32,0,2,65,75,4,93,101,3,123,3,143,152,1,173,1,192,201,0.511608637,670
12,2,34,1,3,64,74,1,92,102,1,123,1,143,151,1,173,2,191,202,0.51156955400808,671
11,1,32,2,2,61,75,4,93,101,2,122,2,143,151,1,174,1,192,201,0.511408264,672
14,1,32,2,2,61,73,3,93,101,4,121,2,143,152,1,173,1,192,201,0.51124101,673
11,1,31,0,1,61,71,1,92,102,4,124,1,143,151,2,171,1,191,201,0.510182388,674
12,1,34,3,1,62,72,4,93,101,4,124,2,141,152,2,173,2,191,201,0.509946938,675
13,1,34,6,2,62,73,4,93,102,3,123,2,141,153,1,172,2,191,201,0.5098087606137011,676
14,2,31,2,2,63,71,4,94,102,3,124,1,143,152,3,171,1,192,201,0.5094864749543422,677
13,2,32,3,3,61,75,4,93,101,2,123,1,143,152,1,173,1,191,201,0.509436896,678
11,1,34,5,1,61,71,2,92,101,4,124,3,143,153,3,171,2,191,201,0.509301106,679
12,1,32,9,2,62,75,4,91,101,2,123,3,141,151,2,172,1,191,201,0.509117293,680
14,1,32,3,1,62,74,4,94,101,3,122,1,143,152,1,173,1,192,201,0.508974427,681
14,1,34,2,2,61,72,1,92,101,3,121,1,143,151,2,173,1,191,201,0.508634499,682
11,1,32,0,1,65,73,4,92,101,4,121,1,143,151,1,173,1,191,201,0.508360209,683
13,1,32,3,1,62,75,4,92,101,2,124,2,143,153,1,173,1,192,201,0.508298787,684
11,2,30,2,3,61,73,2,91,103,2,121,1,143,152,2,173,1,191,201,0.507398838,685
12,3,32,0,1,61,72,4,94,101,3,121,1,143,151,3,174,1,192,201,0.5073585719741783,686
13,1,32,3,1,61,73,3,94,101,4,121,1,143,151,1,173,1,191,201,0.507293759,687
14,1,34,2,1,65,73,1,94,101,2,122,1,143,152,2,173,1,191,201,0.507159775,688
14,1,32,1,3,65,73,1,93,101,3,123,1,143,152,1,173,1,191,201,0.506975209,689
14,1,34,6,2,61,74,2,93,101,3,121,2,143,152,1,172,2,191,201,0.506866366,690
14,1,32,0,1,64,74,4,92,101,3,123,1,143,152,1,173,2,192,201,0.506783717,691
11,1,32,0,2,62,74,4,93,101,3,123,1,143,152,1,174,2,192,201,0.506212103,692
12,2,32,0,3,62,74,3,93,101,2,122,1,143,152,1,173,1,191,201,0.505400222,693
14,1,32,1,2,62,72,1,92,101,4,123,1,143,152,1,173,1,192,201,0.505259615,694
12,2,34,1,1,61,73,2,93,103,3,121,3,141,152,3,172,1,192,201,0.5051431202763419,695
12,2,33,6,3,62,74,2,93,101,3,124,1,143,151,1,173,1,192,201,0.505063607,696
12,2,31,9,2,62,74,4,93,101,2,123,1,143,152,1,173,1,191,201,0.505041929,697
14,2,34,3,2,65,75,4,93,101,1,121,2,143,152,1,173,1,192,201,0.504919085,698
14,1,34,3,1,65,75,4,92,101,3,122,1,141,152,1,172,2,191,201,0.504660301,699
14,2,31,9,2,61,73,1,92,101,1,121,1,142,152,1,173,1,191,201,0.504601739,700
14,1,34,3,1,61,74,4,94,103,2,123,1,143,152,2,173,1,192,201,0.503446468,701
11,3,33,4,1,63,72,3,93,102,3,121,3,141,152,4,173,1,192,202,0.5034325838879582,702
12,2,34,9,3,61,74,2,92,101,1,121,2,141,152,2,172,1,191,201,0.502939889,703
12,1,32,2,1,64,72,1,92,101,4,121,1,143,151,1,172,1,191,201,0.502756226,704
12,2,33,10,3,62,71,2,93,101,4,124,1,143,153,1,174,1,192,201,0.502689987,705
11,2,33,3,3,62,73,3,91,102,3,122,3,142,152,4,171,2,192,201,0.5023639384226688,706
12,1,32,0,2,61,73,3,92,101,4,122,1,143,151,1,172,1,192,201,0.502322962,707
12,3,34,1,1,61,75,1,92,102,1,123,1,141,153,1,174,2,191,202,0.5018821909819233,708
14,1,34,0,2,61,73,4,92,101,4,123,2,143,152,1,173,1,192,201,0.501695948,709
14,2,34,0,3,64,71,4,91,102,2,122,1,142,151,3,173,1,191,202,0.5013036403248711,710
14,2,32,6,3,65,73,2,93,101,4,124,2,143,153,1,172,2,192,201,0.501290835,711
13,1,34,6,1,61,73,2,92,101,4,122,3,143,152,1,172,1,191,201,0.501189068,712
14,1,34,3,3,61,72,3,94,101,3,124,2,143,153,3,173,1,192,201,0.501163626,713
14,1,32,1,2,65,72,1,92,101,4,121,1,143,151,1,173,1,191,201,0.500905595,714
12,2,32,3,2,65,74,4,93,101,1,123,2,143,152,2,173,2,192,201,0.500814064,715
14,1,34,0,3,65,75,4,93,101,4,124,1,143,153,1,174,1,192,201,0.500661564,716
13,1,32,2,2,61,72,2,92,101,4,123,1,143,152,1,173,1,191,201,0.499520594,717
14,2,32,1,3,61,73,2,93,101,2,124,1,143,153,1,174,1,192,201,0.499504486,718
14,1,31,9,2,64,72,1,91,101,2,124,1,143,153,4,173,1,192,202,0.4993068986865345,719
11,2,32,2,2,61,72,2,91,101,4,122,1,143,152,1,172,1,191,201,0.49924254,720
12,3,34,8,2,62,73,1,94,102,1,122,2,142,152,4,172,2,191,202,0.4991486360138104,721
14,2,32,1,3,62,75,4,93,101,2,123,2,143,152,1,174,1,192,201,0.498775554,722
11,1,32,0,2,64,73,1,93,101,3,122,1,143,152,1,173,2,191,201,0.498699831,723
14,1,32,9,1,62,73,3,92,101,4,122,1,143,151,1,172,1,191,201,0.497679597,724
14,1,32,9,1,61,74,3,92,101,2,123,1,143,152,2,173,1,191,201,0.497529806,725
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.49697671,726
12,1,32,2,1,61,73,3,92,101,4,121,1,143,152,1,173,1,191,201,0.496964064,727
14,1,34,3,2,61,73,2,92,101,2,123,1,143,152,2,173,1,191,201,0.496873437,728
14,1,32,1,3,61,74,3,93,101,3,123,2,143,152,1,174,1,192,201,0.496667042,729
14,1,34,3,2,65,73,1,93,101,2,121,1,143,152,2,173,2,191,201,0.496398622,730
12,2,32,3,3,61,73,2,92,101,2,121,1,143,152,1,173,1,191,201,0.496130655,731
12,2,33,3,1,62,72,4,93,101,3,124,1,142,152,2,174,1,191,201,0.49591041,732
14,2,30,6,2,61,72,4,92,101,4,124,3,142,151,1,171,2,192,202,0.4958581724807206,733
14,1,34,0,1,61,72,4,92,101,4,123,2,143,152,2,174,1,191,201,0.495823094,734
14,2,30,6,1,61,72,2,91,102,4,123,1,142,153,4,172,2,192,201,0.4956838021864432,735
14,2,31,4,1,61,75,2,93,103,2,123,2,143,151,4,174,1,192,201,0.4955548385537399,736
14,1,34,0,1,61,73,4,92,101,3,121,2,143,152,2,173,1,191,201,0.495455618,737
14,1,34,3,1,64,73,4,93,101,3,121,2,143,152,2,173,1,191,201,0.494216946,738
14,1,34,3,1,65,73,4,93,101,3,122,1,143,152,2,173,1,192,201,0.494012206,739
11,1,31,3,1,61,72,3,93,102,4,124,2,141,153,1,174,1,192,201,0.493871448,740
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.493444958,741
11,1,34,1,3,61,71,2,93,101,4,124,3,143,153,2,174,1,192,201,0.493437281,742
12,1,32,6,1,65,73,4,93,101,4,124,3,143,153,1,173,1,191,201,0.493295619,743
11,1,34,3,1,61,73,4,93,101,4,121,1,143,152,2,172,1,191,201,0.492961563,744
14,1,32,3,1,61,74,4,93,101,2,123,1,143,151,2,174,2,192,201,0.492724005,745
14,1,34,0,1,62,73,4,92,101,4,123,3,143,152,2,172,1,191,201,0.49269751,746
11,2,30,9,3,61,71,2,93,101,4,122,3,142,152,2,173,1,192,201,0.491922662,747
11,1,32,0,1,62,75,3,93,101,2,122,2,143,152,1,173,1,192,201,0.491840164,748
12,1,32,10,3,61,73,2,93,102,3,123,1,141,152,2,174,1,192,201,0.491702116,749
14,1,34,3,1,65,75,4,93,101,2,122,2,143,151,2,172,1,192,201,0.491666287,750
14,1,34,0,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.491540432,751
14,1,34,3,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.490629343,752
11,1,34,0,2,61,73,4,93,101,4,122,2,141,152,2,172,1,191,202,0.490594718,753
13,1,34,0,1,63,71,2,93,101,4,124,3,141,153,3,171,1,191,201,0.489916519,754
11,2,32,0,1,61,72,4,92,101,4,123,1,143,152,1,173,1,192,201,0.48985871,755
14,1,32,1,3,65,73,2,91,101,4,124,2,143,153,1,173,1,192,201,0.489442307,756
14,2,32,0,2,61,73,3,92,101,3,121,1,143,151,1,173,1,191,201,0.488790152,757
11,1,32,2,1,61,73,2,92,102,3,122,1,143,152,1,173,1,191,201,0.488483345,758
14,1,32,1,3,65,72,1,92,101,4,123,1,143,151,1,173,1,191,201,0.488217184,759
14,1,34,9,3,62,73,3,93,101,3,122,1,143,152,2,172,1,192,201,0.487776242,760
14,2,33,9,3,62,73,2,93,101,2,122,1,143,152,2,172,1,191,201,0.487326719,761
14,1,34,6,1,65,73,3,92,101,2,123,1,143,152,2,173,1,192,201,0.487164583,762
14,2,33,3,3,61,73,4,93,101,2,123,1,143,152,2,174,1,192,201,0.486283452,763
12,2,32,6,2,65,73,2,94,101,2,123,1,143,152,1,173,1,191,201,0.486229708,764
14,1,32,3,1,61,75,4,93,101,1,121,2,143,152,1,174,1,192,201,0.486056432,765
12,1,34,10,3,61,73,2,93,102,3,123,2,143,152,2,174,2,192,201,0.48545757,766
13,1,34,0,1,65,74,4,93,101,2,121,2,141,152,2,172,2,191,201,0.485380793,767
11,1,32,1,2,61,74,2,93,101,1,124,1,143,153,1,174,1,192,201,0.48485359,768
11,2,34,2,3,61,73,3,93,103,2,122,1,143,152,2,173,1,191,201,0.48474023,769
14,1,32,3,2,61,75,4,92,101,2,123,3,141,151,1,174,1,192,201,0.484501619,770
11,1,34,0,2,61,72,1,93,101,3,121,2,143,151,2,172,2,191,202,0.484406174,771
11,1,32,2,1,61,75,2,92,101,1,122,2,141,152,1,173,1,192,201,0.484269932,772
14,2,31,1,3,65,72,3,93,103,4,121,2,141,151,2,173,2,192,201,0.48425277,773
13,2,32,3,2,61,73,2,93,101,2,121,1,143,152,1,173,1,192,201,0.484161842,774
13,3,33,7,3,63,73,3,93,101,4,124,1,142,153,3,173,2,191,201,0.4840318214308843,775
14,1,34,2,2,64,73,4,93,101,4,121,3,143,152,1,173,1,192,201,0.483730083,776
14,2,32,3,3,65,74,4,93,101,3,123,2,142,152,1,173,1,192,201,0.483416351,777
12,1,34,3,1,61,72,4,93,103,4,121,1,143,152,2,173,1,191,201,0.483270323,778
11,1,34,2,1,61,73,4,92,101,3,122,1,143,151,2,173,1,191,201,0.483101715,779
14,1,33,9,2,61,73,1,93,101,2,124,1,143,153,1,173,1,191,201,0.482849705,780
14,1,33,3,1,61,73,4,94,101,3,121,1,141,152,2,173,1,191,201,0.482641051,781
14,1,32,1,2,61,74,2,93,101,2,123,1,143,152,1,173,1,191,201,0.482267402,782
13,1,33,0,2,61,73,2,92,101,2,123,2,142,152,2,173,1,192,201,0.482064771,783
14,2,30,5,2,61,73,4,93,101,2,123,1,143,152,2,173,1,191,201,0.481966014,784
11,1,33,9,2,62,74,1,94,101,1,121,1,141,153,2,172,1,191,201,0.4812704098547737,785
12,1,33,5,3,61,73,2,93,101,4,121,2,143,152,1,172,2,192,201,0.481228803,786
12,1,32,3,1,61,73,2,92,103,3,121,3,143,152,1,173,1,191,201,0.48094292,787
12,1,34,0,2,61,72,1,93,101,3,121,2,141,152,2,172,2,191,201,0.480838895,788
11,2,34,6,3,61,73,3,92,101,2,124,1,143,152,2,174,1,192,201,0.480417674,789
14,1,32,1,2,65,72,2,94,101,4,123,1,143,151,1,173,1,192,201,0.480037853,790
11,1,32,3,1,61,73,3,92,101,2,121,1,143,152,2,173,1,192,201,0.479898449,791
11,3,30,0,1,61,72,3,91,103,1,122,2,142,153,3,174,2,191,201,0.4797567828778121,792
14,2,34,3,3,61,74,4,92,101,2,123,1,143,152,2,173,1,191,201,0.479733454,793
11,1,32,2,3,61,73,4,93,101,4,122,1,143,152,1,173,1,191,201,0.479717195,794
14,1,32,0,1,61,73,2,94,101,2,122,1,143,152,1,174,1,192,201,0.479596007,795
12,1,32,9,2,62,73,4,93,101,4,123,1,143,152,1,173,1,191,201,0.479137903,796
11,1,32,2,3,61,73,2,93,102,3,123,2,143,152,1,173,1,191,201,0.478968994,797
14,1,30,9,3,61,73,2,93,101,2,123,2,142,152,2,173,2,191,201,0.47884615,798
14,1,32,0,2,65,74,4,93,101,3,122,1,143,152,1,173,1,191,202,0.478728425,799
14,1,33,9,1,62,73,1,93,101,2,121,1,143,152,2,172,1,191,201,0.478560268,800
11,2,31,2,3,64,72,1,91,103,4,122,3,143,152,3,171,2,191,201,0.4779033869534763,801
11,1,34,2,2,65,72,2,92,102,3,121,1,143,151,2,173,1,191,202,0.477770065,802
14,1,34,0,1,63,73,4,93,101,4,121,2,143,152,1,173,1,192,201,0.477657759,803
14,1,32,3,1,65,75,4,93,101,2,123,2,143,152,1,173,1,191,201,0.477512334,804
11,1,32,6,1,65,73,4,92,101,4,122,1,141,151,1,173,1,192,201,0.477278992,805
11,1,34,2,1,61,71,4,93,101,4,124,2,143,153,3,174,1,192,201,0.4772397,806
14,1,32,0,1,61,73,2,93,103,2,121,1,143,152,1,173,1,192,201,0.477127244,807
14,1,34,3,1,65,73,1,93,101,2,121,1,143,152,2,172,2,191,201,0.476973539,808
14,1,34,3,1,63,73,2,94,101,2,122,2,143,152,2,172,1,191,201,0.476547501,809
12,2,32,1,3,61,73,2,93,101,2,123,2,143,151,1,174,1,192,201,0.476348482,810
12,1,32,3,1,61,74,3,94,103,3,121,1,141,152,1,172,1,191,201,0.475944725,811
14,1,32,3,1,61,72,3,94,101,4,121,2,143,152,1,173,1,192,201,0.475396295,812
13,1,30,9,2,61,73,4,94,103,4,122,3,142,152,4,173,2,192,201,0.4752599537045946,813
12,3,33,3,3,65,73,1,93,101,1,121,1,143,152,1,172,1,191,201,0.475185082,814
12,1,34,4,1,61,74,4,93,101,3,122,1,143,152,1,173,1,191,201,0.474985913,815
14,1,32,8,1,65,74,4,92,101,3,122,2,143,152,1,173,1,192,201,0.474939545,816
14,1,34,0,1,61,73,3,93,101,2,122,1,141,152,2,173,1,191,201,0.474812788,817
11,2,33,2,2,65,72,4,91,103,4,122,2,142,152,1,174,1,192,202,0.4747428059884501,818
13,1,34,3,2,65,73,3,93,101,2,123,1,143,152,2,173,1,192,201,0.474665255,819
11,1,32,2,1,61,73,2,93,103,3,122,2,143,152,1,172,2,191,201,0.474563638,820
14,1,33,1,1,61,73,4,94,101,4,121,2,143,151,1,173,1,191,201,0.474177193,821
14,2,33,9,3,65,72,4,93,101,4,123,1,143,151,2,173,1,192,201,0.473535878,822
14,1,32,2,2,62,72,2,92,101,4,122,1,143,151,1,173,1,191,201,0.473304041,823
12,1,32,3,2,63,72,1,94,101,3,121,1,143,151,1,173,1,191,201,0.47308786,824
14,2,34,3,3,61,73,2,92,101,2,123,1,142,152,2,173,1,191,201,0.472803935,825
13,1,34,10,1,61,75,1,92,103,4,124,2,143,152,4,174,1,191,201,0.4726280923106689,826
14,1,32,2,3,61,72,1,92,101,4,122,1,143,152,1,173,1,191,201,0.472456481,827
13,2,34,2,1,62,71,4,94,102,1,122,3,142,152,2,173,2,192,201,0.472192134091552,828
11,1,32,0,2,61,71,1,92,101,4,123,1,143,151,1,173,1,191,201,0.472066272,829
14,2,32,1,3,61,73,1,92,101,2,122,1,141,152,1,173,1,191,201,0.471969623,830
13,1,32,2,1,61,73,2,93,101,2,121,1,143,152,1,173,1,191,201,0.471681181,831
12,1,32,2,1,61,73,1,92,101,2,123,1,143,152,1,173,1,191,202,0.471538165,832
12,2,33,3,3,62,73,1,92,103,3,121,1,141,153,3,171,1,192,202,0.4714421319829904,833
14,2,33,1,3,65,74,3,93,101,2,123,1,142,152,1,174,2,192,201,0.471388675,834
12,1,32,3,1,61,73,4,92,103,4,121,1,143,152,1,172,2,191,201,0.471329662,835
12,2,34,1,3,62,71,3,93,101,4,123,1,143,152,1,173,1,191,201,0.470990789,836
13,1,32,3,1,63,73,3,92,101,3,123,3,143,152,1,172,1,191,201,0.470757296,837
11,1,32,3,1,61,73,2,93,101,2,121,1,143,151,1,174,2,192,201,0.470479091,838
13,1,34,3,1,65,74,4,93,101,2,122,1,143,152,2,173,1,192,201,0.470302203,839
11,1,32,0,1,61,73,4,92,103,4,122,1,143,152,1,173,1,192,201,0.470184779,840
12,1,32,0,1,61,72,3,92,101,4,123,1,143,152,1,172,1,192,201,0.469764311,841
11,1,34,0,2,61,73,1,93,101,2,121,2,143,152,2,172,2,191,201,0.469759794,842
12,1,32,3,1,61,75,4,94,103,2,121,1,143,152,1,172,1,191,201,0.469405114,843
11,1,32,0,3,62,73,3,93,101,4,123,2,143,152,1,172,2,192,201,0.468893266,844
12,1,32,1,3,65,71,1,91,101,4,121,3,143,152,1,174,1,192,201,0.468494325,845
12,2,34,2,3,61,74,2,93,101,2,122,2,143,152,1,173,1,191,201,0.468467679,846
11,1,34,0,2,61,73,2,93,101,2,121,2,143,151,2,173,2,191,201,0.468206034,847
