StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
13,1,32,2,2,61,73,1,92,101,2,123,2,143,152,1,172,1,191,201,0.443264133,2916
13,1,31,9,1,63,73,1,92,103,1,123,2,141,152,3,174,1,192,202,0.4430882841466255,2917
14,1,32,8,1,61,72,4,94,101,3,123,1,143,152,2,172,1,191,201,0.443035608,2918
13,1,30,4,1,63,72,3,92,102,1,122,3,142,152,4,171,1,191,201,0.4429943636956193,2919
12,1,32,0,3,61,74,2,93,101,2,123,1,143,152,1,173,1,191,201,0.442846977,2920
11,1,34,4,1,63,74,2,94,103,1,123,2,143,153,4,173,1,191,201,0.4428049085002561,2921
14,2,33,10,3,64,72,3,94,103,1,121,2,141,152,3,172,2,191,202,0.4427157975375586,2922
14,1,32,2,2,63,73,1,93,101,2,123,1,143,152,1,173,1,192,201,0.442661808,2923
13,1,34,1,2,63,73,2,93,101,2,123,2,143,152,1,173,1,192,201,0.442604301,2924
11,2,30,0,1,63,72,3,92,102,2,124,2,141,152,4,173,1,192,202,0.4425138676547353,2925
11,1,32,3,2,61,73,2,92,101,2,121,1,143,152,1,173,1,191,201,0.442315558,2926
11,1,34,0,2,61,73,4,94,103,2,122,1,141,151,2,173,1,191,202,0.442059935,2927
12,2,30,1,1,64,75,3,93,103,4,122,2,143,151,4,171,2,192,201,0.4418910038803074,2928
14,1,31,0,1,65,73,1,93,103,2,121,1,142,152,1,172,2,191,201,0.441876122,2929
11,2,32,6,3,61,74,4,93,101,1,124,3,143,153,1,174,1,192,201,0.441759601,2930
11,1,31,2,2,63,72,4,93,101,4,124,1,143,153,1,173,2,192,201,0.441599874,2931
11,1,32,2,1,61,73,2,93,101,2,121,1,143,152,1,173,1,191,201,0.441592949,2932
14,1,32,3,1,61,74,3,93,101,2,122,3,143,152,1,173,2,191,201,0.441315648,2933
14,3,30,3,1,61,71,2,94,102,4,122,3,143,151,3,172,1,191,202,0.4412131590916829,2934
14,1,34,3,1,61,73,4,93,101,2,123,1,143,152,2,173,1,191,201,0.441041057,2935
14,1,34,2,1,61,73,4,92,101,2,124,1,143,152,2,173,1,191,201,0.440867028,2936
12,1,34,6,2,65,75,4,94,102,4,122,3,143,151,2,171,2,191,202,0.4407073411752806,2937
13,1,32,4,1,61,73,2,93,101,2,123,2,143,152,1,173,1,192,201,0.44054336,2938
12,3,30,10,3,62,74,3,91,102,1,122,2,142,152,1,171,1,192,201,0.4405359918979724,2939
14,1,34,6,1,62,73,4,92,101,2,121,1,143,152,2,173,1,191,201,0.440385891,2940
12,2,30,2,2,61,72,3,93,101,1,122,1,142,153,3,172,2,191,201,0.4403581454792818,2941
14,1,32,4,3,61,74,3,94,103,2,121,3,143,152,2,172,2,192,202,0.4402053703243052,2942
13,3,31,5,1,62,72,2,94,102,2,123,2,141,151,1,174,2,192,201,0.4400882568935056,2943
14,3,32,0,2,62,71,3,93,101,4,121,1,142,152,2,172,1,192,201,0.4400292925317978,2944
11,2,32,1,3,61,73,2,93,101,2,122,1,143,152,1,173,2,191,201,0.439979123,2945
12,2,32,2,3,61,72,1,92,101,2,123,1,143,152,1,173,1,192,201,0.439586806,2946
14,1,32,5,1,61,72,4,92,101,4,121,1,143,152,1,173,1,191,201,0.439577171,2947
14,1,32,3,1,61,71,3,92,102,4,121,1,143,151,1,173,1,191,201,0.439531105,2948
12,1,33,0,3,63,75,4,94,101,4,122,2,143,153,4,172,2,191,201,0.4395207258165048,2949
14,1,32,9,1,61,74,4,93,101,1,123,1,142,152,2,173,1,192,201,0.439505513,2950
13,2,30,3,2,63,71,3,91,103,3,124,3,141,152,4,174,1,191,201,0.4389012052315344,2951
11,2,31,4,1,63,75,1,94,103,2,123,1,142,153,2,171,2,191,202,0.4385587660464914,2952
11,1,30,3,2,63,75,1,94,101,4,124,1,142,152,2,174,2,191,201,0.4384576799551031,2953
13,3,33,7,3,65,71,1,94,101,3,122,3,143,153,3,171,2,191,201,0.4383289354645798,2954
14,1,32,2,1,61,72,1,92,101,3,121,1,143,151,1,172,2,191,201,0.438267292,2955
11,1,34,0,2,61,73,3,92,102,2,121,1,143,152,2,173,1,191,201,0.438240345,2956
11,1,31,9,3,64,72,2,92,102,2,123,1,141,153,1,173,2,192,201,0.4382387171669261,2957
11,2,33,6,3,61,73,4,93,101,3,122,1,142,152,1,173,1,192,201,0.438213247,2958
14,1,32,9,2,64,75,2,93,102,4,121,3,142,152,2,172,1,191,202,0.4381470656073358,2959
11,3,34,0,1,61,72,2,91,103,3,123,2,141,152,1,173,2,192,202,0.4380465428952411,2960
11,2,32,3,2,61,72,4,93,101,3,123,1,143,152,1,173,1,191,201,0.438029885,2961
14,1,33,1,2,61,72,1,92,101,2,122,2,143,152,2,172,1,191,201,0.43772383,2962
12,1,32,3,2,63,71,1,92,101,4,124,1,143,151,1,171,1,191,201,0.437412958,2963
14,1,34,3,1,61,73,4,93,101,2,122,1,143,152,2,173,1,191,201,0.437337385,2964
14,1,34,9,3,61,73,3,93,101,2,121,3,143,152,1,174,1,192,201,0.43730291,2965
13,1,31,1,1,63,75,4,92,101,3,122,2,142,151,3,174,1,191,202,0.4372856886274768,2966
11,1,32,2,2,61,73,2,91,101,2,121,1,143,151,1,172,1,191,201,0.437205659,2967
11,2,30,3,3,63,73,1,91,102,4,122,2,143,151,4,171,2,192,201,0.4368148213099075,2968
13,3,31,10,1,63,73,3,93,103,2,124,3,142,151,1,174,2,192,201,0.4367736741232155,2969
11,1,33,4,3,61,75,2,93,101,2,122,2,142,152,4,172,2,192,201,0.4364416082803559,2970
14,3,34,2,3,61,74,2,93,102,1,124,3,141,151,4,171,1,191,201,0.4362612818867037,2971
14,2,32,4,3,64,71,3,94,101,1,122,1,141,153,3,174,2,192,202,0.4362582685788106,2972
14,2,32,8,3,63,71,2,94,102,3,124,1,142,151,1,174,2,192,201,0.4359288877858253,2973
14,1,34,6,1,61,73,4,93,101,2,123,1,143,152,2,173,1,191,201,0.435875607,2974
11,1,32,2,1,61,73,1,93,101,2,121,2,141,152,1,172,1,192,201,0.435826078,2975
14,1,32,3,1,61,73,4,93,101,2,121,1,141,152,2,173,1,191,201,0.435814185,2976
13,1,31,3,3,62,72,3,91,102,2,124,1,142,152,2,172,2,191,201,0.4355997218984671,2977
14,1,34,6,1,62,73,4,92,101,3,123,1,143,152,1,173,1,191,201,0.435576628,2978
11,2,34,3,1,64,72,3,92,101,2,124,2,142,153,4,172,2,191,201,0.4354547282159329,2979
13,3,31,4,2,61,73,4,94,103,4,123,1,142,153,3,173,2,192,201,0.4353384599873475,2980
12,1,32,5,2,61,71,2,92,101,4,123,3,143,152,1,173,1,192,201,0.435333951,2981
11,1,32,0,1,61,74,4,93,101,2,121,1,143,152,1,173,1,191,201,0.435281863,2982
13,2,34,8,2,63,75,3,94,102,1,123,3,143,151,2,171,2,192,201,0.4350985841772691,2983
11,2,32,9,2,63,75,3,92,101,1,124,2,143,152,2,174,1,191,202,0.4350899025792736,2984
12,2,34,3,2,63,73,4,93,101,2,122,1,143,152,2,172,1,191,201,0.435038435,2985
13,2,32,2,1,65,75,4,94,101,4,122,2,142,151,2,174,1,192,201,0.4350281379241597,2986
14,1,33,9,3,63,73,1,94,102,4,121,1,141,151,3,171,1,191,201,0.4349965563506235,2987
11,1,32,6,1,61,72,4,92,101,4,122,3,143,152,1,173,1,191,201,0.434913333,2988
14,1,33,3,3,65,72,2,93,103,4,123,1,141,153,4,172,2,191,202,0.4349131733488334,2989
11,3,32,7,3,62,74,3,92,101,1,123,1,142,152,4,171,1,192,201,0.4345807225366874,2990
12,1,30,7,2,65,72,1,93,102,4,122,3,141,153,2,172,1,192,202,0.4343882750232375,2991
12,1,32,0,1,62,73,4,94,102,1,121,1,142,153,3,171,1,191,201,0.4339572108285396,2992
12,1,33,5,3,64,73,1,94,102,2,123,1,141,152,1,171,2,191,202,0.4337478622232452,2993
11,3,30,0,2,63,75,3,91,102,1,121,1,142,152,3,172,2,192,202,0.4335151203276931,2994
13,3,30,7,1,63,71,3,94,103,1,124,3,143,153,1,172,2,191,201,0.4332140947487981,2995
12,2,34,7,2,62,71,1,94,101,2,123,1,142,153,2,174,1,191,201,0.4331514613171344,2996
14,1,34,0,2,61,74,1,92,101,1,121,2,143,152,1,173,2,191,201,0.433074594,2997
11,3,32,5,1,64,73,3,91,101,4,123,3,142,151,2,174,1,191,202,0.4330248712598935,2998
13,3,31,1,1,61,75,2,91,101,4,121,2,143,152,4,171,2,191,201,0.4328964093555053,2999
12,1,32,0,1,62,74,4,94,103,3,124,2,142,153,3,172,2,191,201,0.4324447667166919,3000
14,2,34,1,3,63,73,3,94,103,1,121,2,143,153,1,171,2,191,202,0.4323783211533224,3001
14,1,34,7,2,64,73,2,92,102,4,123,1,141,153,1,173,1,191,202,0.4323725779891415,3002
12,1,34,2,1,61,72,2,93,101,2,121,1,143,152,2,172,1,191,201,0.431978788,3003
12,2,32,0,3,61,75,4,93,101,2,124,3,143,153,1,174,1,192,201,0.431909839,3004
14,1,33,8,3,65,71,2,94,102,2,124,1,141,152,4,171,2,192,202,0.4319079156332436,3005
14,1,34,2,2,65,73,2,94,101,1,123,1,143,152,2,173,1,191,202,0.431903366,3006
14,2,33,7,3,63,74,1,93,101,1,121,2,142,153,1,174,1,191,201,0.4318074863909703,3007
12,3,32,8,1,64,73,4,94,101,2,121,1,143,152,4,173,1,191,201,0.4317949739545242,3008
11,1,30,6,2,65,74,3,94,102,2,122,1,141,151,4,171,2,192,201,0.4317223658409218,3009
12,1,34,10,2,64,75,4,93,103,4,122,3,143,151,4,173,2,191,202,0.4316664740378156,3010
14,2,33,0,2,64,75,1,94,103,4,123,1,142,151,2,174,2,192,202,0.4316637573894324,3011
12,2,30,3,3,65,71,4,91,103,4,124,1,143,152,4,174,2,191,201,0.4311513411679268,3012
14,2,30,10,1,65,75,1,92,101,3,122,2,141,152,1,171,2,192,202,0.4310747951244776,3013
14,2,30,7,2,63,72,1,94,101,3,122,2,142,153,4,171,2,191,201,0.4309150849401985,3014
14,2,32,2,3,61,74,1,93,102,4,123,3,142,151,4,174,1,191,201,0.4309066904462652,3015
12,3,34,0,1,65,75,3,94,103,4,122,2,143,153,2,171,1,192,201,0.4308933327334763,3016
13,1,30,4,3,61,72,2,91,102,1,121,1,143,152,2,172,2,192,201,0.4308177341988453,3017
14,3,31,3,2,62,71,2,91,103,4,123,1,143,153,1,172,2,191,202,0.4308134632789555,3018
13,2,32,5,3,61,74,4,92,101,1,123,3,141,152,1,173,1,191,201,0.4307305614075559,3019
12,1,32,3,1,61,73,4,93,101,3,121,1,143,152,1,173,1,191,201,0.430155254,3020
14,1,32,2,1,61,72,2,92,102,2,123,1,143,151,2,173,1,191,201,0.430078477,3021
14,1,34,3,1,61,73,4,92,101,2,122,2,143,152,2,173,1,191,201,0.429835801,3022
13,2,30,9,3,61,72,2,91,101,1,122,1,143,152,2,173,1,191,201,0.429743066,3023
12,3,30,3,2,65,75,3,93,101,2,124,2,143,152,1,174,1,192,201,0.4295853489066883,3024
13,2,33,3,2,61,71,2,93,101,1,123,2,142,151,2,174,1,192,202,0.4295679212632519,3025
12,1,32,2,2,65,74,2,93,101,1,123,1,143,152,1,173,1,192,201,0.429566629,3026
11,3,34,4,2,61,72,1,93,102,2,121,3,143,151,3,172,1,191,201,0.4294816063901544,3027
12,3,34,5,3,65,71,2,94,102,4,124,3,142,153,1,173,2,192,202,0.4294270616212874,3028
11,2,32,0,3,61,74,2,93,101,1,123,1,143,152,1,173,1,192,201,0.42931221,3029
11,1,34,0,2,61,73,3,93,101,2,121,2,143,151,2,172,2,191,202,0.429080825,3030
12,3,32,0,3,62,72,4,92,101,2,122,1,143,152,1,174,1,191,201,0.428775824,3031
12,1,32,3,2,61,74,2,92,101,1,121,1,143,152,1,173,1,191,201,0.428561299,3032
14,1,34,2,2,61,72,3,91,101,2,123,2,143,152,2,174,1,192,201,0.428523814,3033
12,1,34,10,2,65,74,3,94,102,1,121,1,142,152,3,174,1,191,202,0.4284087431829692,3034
14,2,34,0,3,61,73,4,92,101,2,121,1,142,152,2,173,1,192,201,0.42830387,3035
13,1,32,7,3,63,73,4,94,103,4,122,1,143,151,1,171,2,191,202,0.4278571397358045,3036
11,1,32,0,1,61,72,3,93,101,4,121,2,143,152,1,172,2,192,201,0.427610918,3037
11,2,30,9,1,63,72,4,94,102,3,121,3,143,152,2,172,1,192,202,0.4275834348208606,3038
11,1,31,0,1,65,73,4,93,101,2,122,2,143,152,2,172,2,191,201,0.427559432,3039
11,1,30,1,1,63,73,2,91,101,3,124,2,143,151,2,172,1,191,201,0.4275254885716885,3040
11,3,30,1,1,61,73,1,94,102,1,124,2,141,152,1,173,2,191,201,0.427366643064463,3041
12,1,31,0,1,65,74,3,92,103,2,121,3,143,152,3,172,2,192,202,0.4272542414792475,3042
12,1,32,3,1,61,73,1,92,101,1,123,1,143,152,1,173,1,192,201,0.4270104,3043
12,3,30,8,1,63,72,2,93,101,1,122,1,143,153,3,173,1,191,202,0.4267939897645916,3044
12,2,33,9,3,61,72,3,92,102,2,124,2,141,153,3,174,1,191,201,0.4265975060651246,3045
11,1,32,0,1,61,72,1,92,101,2,123,1,143,152,1,172,1,191,201,0.426220498,3046
12,3,30,9,3,61,72,3,93,101,4,124,3,143,151,1,173,1,192,201,0.425742221,3047
11,2,32,0,1,62,74,2,92,103,4,122,3,141,152,3,172,1,191,201,0.4257312016284555,3048
12,1,32,0,2,65,73,1,92,101,2,121,1,143,152,1,172,1,191,201,0.425392508,3049
11,1,30,7,3,65,74,4,93,102,2,124,2,143,153,1,174,1,192,201,0.425370106352851,3050
12,1,31,5,1,63,73,2,92,103,2,122,2,142,151,4,171,1,191,202,0.4251897281312539,3051
14,1,34,3,2,61,73,4,93,101,2,121,2,143,152,2,172,1,191,201,0.425151639,3052
11,2,33,0,2,62,72,2,94,103,2,124,2,141,151,2,171,1,192,202,0.4245286035116595,3053
12,2,32,10,3,65,71,3,93,101,4,124,2,141,153,1,171,1,192,201,0.424446342,3054
11,1,32,2,2,61,71,3,92,101,4,124,3,143,153,1,174,1,191,201,0.424412771,3055
12,1,32,9,1,64,72,3,94,101,3,121,2,141,152,1,173,1,192,201,0.424380404,3056
12,1,34,9,2,61,74,3,92,101,2,121,3,142,153,1,171,1,191,201,0.4242464044436083,3057
11,1,34,5,1,65,72,1,92,103,4,123,1,141,153,2,172,1,191,202,0.4241628672521981,3058
12,2,32,0,2,61,73,4,92,103,2,124,1,141,152,1,173,1,191,201,0.42377823,3059
11,1,32,4,1,61,73,4,94,101,3,121,2,143,152,1,172,1,192,201,0.42375339,3060
13,1,32,1,3,63,75,4,92,103,2,124,2,142,152,1,171,1,192,201,0.4232844101585259,3061
13,1,32,3,3,61,74,4,93,101,2,123,1,141,152,1,173,1,191,201,0.423142635,3062
11,1,31,9,3,61,72,1,92,101,3,124,2,142,152,4,173,1,191,202,0.4229037040127428,3063
13,1,33,9,2,62,71,2,93,103,2,122,2,142,152,2,174,1,192,201,0.4227771575088086,3064
12,1,33,5,2,64,73,1,91,103,1,122,1,141,151,1,174,2,191,201,0.4227401725104253,3065
12,2,30,10,3,61,73,1,92,101,2,122,1,141,152,1,174,1,192,202,0.422708618,3066
12,3,30,2,1,62,71,3,92,101,3,121,3,142,153,1,174,1,192,202,0.4226956805885912,3067
11,3,30,7,1,64,71,4,93,101,1,121,1,143,153,2,172,2,192,202,0.4224881393762791,3068
14,1,34,6,2,65,74,4,92,101,2,123,3,143,152,1,173,1,191,201,0.422454952,3069
13,1,34,0,1,65,72,1,91,102,2,121,1,141,151,3,173,1,191,201,0.4221897106756329,3070
11,1,32,6,1,61,72,4,92,101,4,122,1,143,152,1,173,1,191,201,0.422049689,3071
11,1,34,1,3,64,72,3,92,103,1,122,2,141,152,3,171,1,192,201,0.4217849964241348,3072
11,1,33,2,1,63,71,3,92,101,3,121,1,142,153,2,174,2,191,201,0.4214807069858699,3073
11,1,34,0,2,61,73,4,93,101,2,122,1,143,152,2,173,1,191,201,0.421339124,3074
12,1,30,8,1,61,73,2,93,101,2,121,1,143,152,1,172,1,192,201,0.420865664,3075
14,1,32,3,1,61,73,4,93,101,2,124,1,143,153,1,174,1,192,201,0.420805146,3076
11,1,34,9,3,65,74,3,91,103,3,121,1,142,153,1,171,2,192,201,0.4207910341823024,3077
13,1,32,2,2,61,73,2,93,101,2,121,2,143,152,1,173,1,192,201,0.420478316,3078
13,1,33,2,3,65,73,1,94,102,3,122,1,141,153,2,174,1,192,202,0.4202235610560485,3079
14,2,32,9,3,62,73,3,91,103,2,123,3,141,151,2,172,1,192,201,0.4199493699535663,3080
13,1,30,8,3,64,71,2,92,102,4,124,1,143,153,4,172,2,192,202,0.4198236442997041,3081
11,1,31,4,1,62,72,1,93,101,3,122,2,141,153,4,172,1,192,202,0.4198031447166657,3082
14,1,32,0,1,61,71,1,92,101,4,121,3,143,152,1,171,1,192,201,0.41975661,3083
14,1,32,3,1,61,74,4,93,101,2,123,1,143,152,1,173,1,191,201,0.419713555,3084
13,1,32,3,2,61,72,2,92,101,3,121,1,143,152,1,172,1,191,201,0.419686306,3085
12,3,30,7,3,65,73,2,91,103,4,121,3,141,152,4,173,2,191,202,0.4195872650568732,3086
14,1,32,8,3,65,73,1,92,101,2,124,1,142,152,3,174,1,191,202,0.4195224307883503,3087
11,1,32,2,2,61,72,4,92,101,4,121,1,143,151,1,172,1,192,201,0.419521311,3088
12,2,30,3,3,65,74,1,92,103,1,121,3,141,152,2,174,1,191,202,0.4192620290673641,3089
11,1,30,0,2,63,73,2,91,103,1,122,2,143,153,3,174,1,192,201,0.4192443473063818,3090
13,2,32,3,3,61,73,4,93,101,2,123,1,143,152,1,173,1,191,201,0.419105961,3091
14,3,34,6,3,61,72,2,91,103,4,124,3,143,153,1,171,1,191,201,0.4186945695343518,3092
12,1,32,3,2,61,73,2,93,103,2,121,2,143,152,1,173,1,191,201,0.418505292,3093
13,1,33,10,1,61,72,1,92,101,2,122,3,142,153,4,172,1,192,201,0.4182406200336319,3094
11,3,30,0,3,61,74,4,91,101,2,121,1,143,151,2,174,2,192,202,0.417647436075348,3095
12,1,31,10,3,62,73,3,92,101,3,124,1,141,153,1,173,2,192,202,0.4171619094939637,3096
11,3,30,9,3,61,73,1,91,101,1,124,2,143,153,3,171,2,191,201,0.4171533699484294,3097
14,1,33,0,1,61,73,4,93,101,2,123,1,143,152,2,172,1,191,201,0.417057816,3098
12,1,32,1,3,61,75,4,92,101,2,124,2,143,153,1,174,1,192,201,0.416880175,3099
14,2,34,3,2,61,73,4,92,101,2,123,1,143,152,1,173,1,192,201,0.41680686,3100
11,3,34,6,3,64,74,3,94,103,1,121,1,141,152,4,173,1,192,201,0.4164992544352029,3101
14,1,32,9,1,61,74,4,93,101,1,121,1,143,152,1,173,1,192,201,0.41649373,3102
12,2,32,2,3,61,73,4,92,102,3,121,2,142,152,3,173,1,192,201,0.4164892112910467,3103
14,1,34,1,3,64,73,4,93,101,2,121,1,143,152,2,173,1,191,201,0.416468137,3104
13,3,34,6,2,61,71,2,91,103,4,121,3,142,152,1,174,1,191,201,0.416380970729321,3105
11,1,31,8,1,61,75,4,94,101,1,123,2,141,152,1,172,1,191,201,0.416325573,3106
13,2,33,10,2,61,71,4,92,102,3,121,3,143,153,1,173,2,191,201,0.4161450876314181,3107
13,1,32,3,1,61,73,2,92,101,2,123,2,143,151,1,172,1,192,201,0.416044056,3108
12,2,34,1,1,63,73,1,94,102,4,124,2,142,153,2,172,1,192,201,0.4158125688140566,3109
14,1,32,0,2,61,72,3,91,101,4,122,3,143,153,3,172,2,191,202,0.4157559093529742,3110
13,1,30,8,3,64,72,4,92,101,4,122,1,143,151,1,171,2,191,202,0.415688712547489,3111
13,1,34,0,3,62,71,3,93,103,1,124,1,141,151,4,171,2,191,202,0.4155942824849222,3112
13,2,30,0,1,63,72,1,93,102,4,122,2,143,153,3,171,1,191,202,0.4155325840441615,3113
14,1,32,3,1,63,74,4,92,101,1,123,1,143,152,1,173,1,191,201,0.415285769,3114
11,1,32,0,1,65,73,4,92,101,2,122,2,143,152,1,173,1,191,201,0.415234584,3115
13,3,33,6,1,61,75,3,94,103,3,124,1,141,153,1,173,1,191,202,0.415224448535182,3116
12,1,31,9,1,63,72,1,92,102,2,124,3,141,152,2,172,1,191,201,0.4151517596883797,3117
14,1,32,3,3,65,72,1,92,101,1,123,2,143,152,2,173,1,192,201,0.4150452,3118
14,2,30,0,1,64,72,3,94,103,3,122,2,143,153,3,173,2,191,202,0.4150003526303532,3119
12,2,34,3,3,61,72,4,93,101,2,122,1,143,152,2,172,1,191,201,0.41498694,3120
14,3,31,9,2,64,74,4,91,101,1,123,1,143,152,3,172,2,192,202,0.4149801544883789,3121
14,1,32,3,1,61,73,4,94,101,2,122,1,143,152,1,173,1,191,201,0.414907001,3122
14,2,34,0,3,61,71,3,93,101,2,123,3,143,153,3,171,2,192,202,0.4148951287527069,3123
13,1,32,1,1,64,72,2,91,102,3,123,3,142,151,1,174,2,191,201,0.4148283243758377,3124
14,1,32,3,1,61,73,3,93,101,2,123,1,143,152,1,173,1,191,201,0.414628797,3125
14,1,32,0,1,62,72,4,94,101,3,121,1,143,152,1,173,1,192,201,0.414282546,3126
13,3,31,7,3,62,71,1,91,101,1,121,2,141,153,4,171,1,192,202,0.4139919858867802,3127
11,3,32,5,2,62,75,2,91,101,4,122,2,142,151,2,171,2,192,201,0.4139890579982769,3128
13,2,33,1,1,61,73,1,94,102,3,124,1,143,153,2,172,2,192,201,0.413828381491,3129
14,1,32,3,1,61,72,4,92,101,3,123,2,142,152,1,173,1,192,201,0.413678566,3130
12,2,33,4,1,65,73,2,92,103,1,123,3,143,152,2,172,2,191,201,0.4136755100062945,3131
12,3,31,3,1,63,74,1,94,103,4,121,3,141,153,3,173,2,192,201,0.4134018164466448,3132
11,3,30,5,2,65,72,3,94,101,1,124,2,142,151,2,173,1,192,202,0.4134008946897991,3133
12,2,32,4,1,64,71,2,93,102,1,121,1,142,153,2,172,2,191,201,0.4131835244780454,3134
13,3,34,0,3,62,71,4,93,102,4,122,3,142,153,3,171,2,191,201,0.4130389105223908,3135
13,3,32,4,2,61,75,1,93,103,4,123,1,141,152,2,173,1,191,202,0.4127948326515455,3136
11,2,33,4,2,64,71,3,92,103,4,123,3,143,151,4,171,2,191,201,0.4127669663472156,3137
12,1,30,2,2,61,72,4,92,101,3,122,1,143,151,2,173,1,191,201,0.412658182,3138
11,1,30,9,2,61,74,3,93,101,1,122,1,141,152,1,173,1,192,201,0.412188185,3139
14,2,34,2,2,65,74,1,93,102,2,122,2,141,151,3,173,1,192,202,0.4120852365118811,3140
14,1,30,8,2,62,74,1,94,103,3,123,2,143,152,1,173,2,191,201,0.4119681115101091,3141
12,1,32,3,1,63,73,4,93,101,3,121,3,143,152,1,172,1,191,201,0.411954391,3142
13,1,31,1,1,62,75,3,92,103,1,121,3,143,151,2,174,1,192,201,0.4119089358155816,3143
11,3,32,2,2,65,71,3,91,102,3,122,1,142,152,4,172,1,192,201,0.4118786902428434,3144
11,2,34,3,1,61,73,1,94,101,1,124,2,141,153,1,171,2,191,201,0.4118648020767014,3145
14,1,32,6,3,62,73,3,93,101,2,122,2,143,152,1,174,1,192,201,0.411686122,3146
13,1,32,7,1,64,75,2,93,101,1,122,2,142,151,1,171,2,191,202,0.411274105639653,3147
14,1,32,6,1,61,72,1,92,101,2,124,3,143,152,1,173,1,191,201,0.410891403,3148
12,2,33,5,1,63,73,2,92,101,4,124,3,142,153,2,172,2,191,202,0.410752226218764,3149
14,2,33,9,3,61,72,1,91,101,1,123,1,143,152,2,173,1,191,201,0.410727009,3150
12,1,33,3,3,61,72,1,93,101,2,123,1,143,152,1,173,1,191,201,0.410336198,3151
11,2,31,7,1,63,75,3,91,103,4,123,2,141,151,4,174,1,192,201,0.4102603308340063,3152
11,2,33,2,1,64,74,2,94,101,2,121,1,141,151,3,171,1,192,201,0.410120532774524,3153
14,2,33,6,3,63,71,3,94,101,3,123,3,141,151,2,173,2,192,202,0.4100205371835751,3154
12,2,31,2,2,64,73,4,93,101,2,123,1,142,152,1,173,2,192,201,0.409999282,3155
13,2,32,0,1,64,73,1,91,101,2,124,1,141,152,1,173,2,191,201,0.4095521127415095,3156
11,1,32,3,1,61,72,4,91,101,3,122,1,143,152,1,173,1,191,201,0.409532597,3157
12,2,30,9,3,61,73,2,93,101,2,123,1,143,152,1,173,1,192,201,0.409423603,3158
14,3,30,0,2,63,75,4,92,103,2,122,2,142,151,4,174,2,192,201,0.4091140697819652,3159
12,2,33,10,1,65,73,4,91,101,4,124,3,142,152,1,172,1,192,201,0.4091118508541065,3160
12,1,32,9,2,64,73,4,91,103,3,122,2,143,151,2,174,1,191,201,0.4090439184905036,3161
11,3,34,10,1,62,72,2,94,101,4,122,1,143,151,3,172,1,192,201,0.4087460482402191,3162
12,1,32,3,2,61,72,1,94,101,1,122,1,143,152,1,173,1,192,201,0.408498664,3163
11,3,33,4,3,64,75,4,93,101,4,124,2,141,152,1,171,2,192,201,0.4084939247052394,3164
11,1,34,8,2,63,71,3,94,103,3,122,2,143,151,4,173,2,192,201,0.4083172961848436,3165
11,2,34,10,1,65,74,1,92,101,1,123,3,143,152,3,174,2,192,201,0.4078646644598781,3166
11,1,32,0,1,61,73,4,94,101,3,121,1,143,152,1,172,1,191,201,0.407839133,3167
13,3,30,8,3,65,72,2,93,101,1,122,1,142,151,4,173,2,192,201,0.4074873888089109,3168
14,1,32,4,3,64,71,1,93,102,3,124,2,142,152,1,171,1,192,201,0.4073704528140421,3169
14,1,32,4,2,64,72,3,91,103,1,124,2,142,151,1,172,1,192,201,0.4073331622463947,3170
12,1,31,9,3,64,72,3,94,103,4,122,3,142,153,2,172,1,192,201,0.407238008566698,3171
12,1,34,2,3,61,71,4,93,101,4,122,2,142,152,2,174,1,192,201,0.407236055,3172
12,1,34,9,2,61,71,3,94,101,3,123,2,143,152,3,171,2,192,201,0.407213022,3173
14,1,32,2,2,61,73,2,93,101,2,121,1,141,151,1,172,1,191,201,0.40720414,3174
11,2,32,0,3,61,73,3,93,101,2,123,2,143,152,1,172,1,191,201,0.407058414,3175
12,2,31,1,3,61,71,1,93,101,2,124,3,141,153,1,174,1,192,201,0.406845546,3176
13,3,33,0,3,61,72,1,93,101,3,124,3,142,152,3,171,1,192,201,0.4068408970962308,3177
14,1,34,0,1,61,73,3,93,101,1,121,1,143,152,2,173,1,191,201,0.406809867,3178
14,2,32,9,3,61,71,3,93,101,2,123,1,141,151,1,174,1,192,201,0.406687776,3179
11,2,31,9,2,61,74,4,93,101,1,121,3,142,151,2,174,1,192,201,0.4064791330623646,3180
12,1,33,9,3,62,71,2,94,102,3,121,2,142,152,2,173,1,191,201,0.4064642253526335,3181
13,1,34,3,1,64,75,2,93,102,4,121,1,141,152,2,174,2,191,201,0.4061061642791639,3182
11,1,33,0,1,61,73,4,93,101,2,121,2,143,152,2,172,2,191,201,0.406037428,3183
14,1,32,3,2,62,74,3,93,101,1,124,2,143,152,1,173,1,191,201,0.405630509,3184
12,3,33,0,3,64,75,2,93,102,1,123,1,141,151,1,174,1,191,202,0.4055021298733683,3185
12,1,32,3,2,61,73,2,93,101,2,121,2,143,152,1,172,2,191,201,0.405409962,3186
12,3,32,2,1,63,72,2,93,101,2,123,1,141,151,1,174,1,191,202,0.40506899046098,3187
11,1,32,0,1,61,73,4,93,101,3,123,1,143,152,1,172,1,191,201,0.404892996,3188
