StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
11,1,30,5,1,61,74,4,93,101,3,121,1,143,152,2,173,1,191,201,0.52473242,1605
13,1,33,10,2,64,75,3,94,103,1,123,3,142,151,1,172,1,191,201,0.5246928378776359,1606
11,2,34,8,2,65,75,2,92,101,1,121,3,143,151,1,171,2,191,201,0.5246857970380854,1607
13,3,34,9,2,64,71,2,94,102,1,122,3,142,151,1,171,2,192,202,0.5243633001735611,1608
12,1,32,1,2,61,73,1,94,101,3,123,1,143,151,1,173,1,192,201,0.524042329,1609
11,1,33,5,1,64,73,2,91,102,4,121,1,142,152,1,173,1,191,202,0.5239636073474421,1610
14,2,34,9,1,63,74,1,91,103,2,122,2,141,152,1,171,2,192,201,0.5238288378785259,1611
14,2,32,0,2,65,73,4,93,101,4,121,2,143,152,1,173,1,191,201,0.523707219,1612
13,3,30,2,1,64,75,4,94,103,1,121,2,141,153,4,171,1,191,201,0.5236983001493942,1613
11,3,30,0,3,62,73,1,91,101,4,121,1,143,153,4,173,2,192,201,0.523510434315961,1614
11,1,32,1,2,61,73,3,93,103,4,124,3,141,152,1,173,2,192,201,0.523469962,1615
13,1,30,0,1,61,71,4,91,102,2,124,1,141,151,4,171,2,191,201,0.523417925369259,1616
14,1,34,3,1,65,75,4,92,101,2,121,2,143,152,2,173,1,192,201,0.523381141,1617
12,2,33,6,2,62,73,3,94,103,3,123,1,142,152,3,174,2,192,201,0.5232871069071465,1618
13,2,31,2,1,63,73,1,94,103,2,123,3,143,152,2,173,1,192,202,0.523192932411944,1619
13,3,32,1,3,63,73,2,94,101,3,123,3,142,151,4,171,2,192,202,0.5231075043333973,1620
14,3,33,1,3,62,71,2,91,102,1,123,2,143,151,3,174,1,191,202,0.5226896439173632,1621
11,2,32,1,2,61,73,4,91,101,4,122,2,143,152,1,174,1,192,201,0.522582809,1622
14,1,32,1,1,63,73,2,93,101,4,122,3,143,151,1,173,1,191,201,0.522510097,1623
13,2,32,9,2,65,71,1,91,102,1,122,3,141,153,2,171,1,191,201,0.5219402379471014,1624
11,1,34,1,1,61,75,4,93,101,3,121,3,143,152,1,173,1,191,201,0.521651095,1625
11,2,32,3,3,65,74,4,92,101,3,123,1,143,152,1,174,1,192,201,0.52145855,1626
11,3,31,2,2,63,73,4,94,102,4,123,1,143,152,2,173,2,191,202,0.5214571345797219,1627
12,2,32,0,3,65,73,1,93,101,4,124,2,143,153,1,173,1,192,201,0.521424377,1628
12,1,32,0,1,61,74,2,94,101,3,123,1,141,152,1,172,1,191,201,0.521310716,1629
11,3,32,6,3,61,71,2,92,102,3,123,3,141,153,2,172,1,191,201,0.5211521146149252,1630
14,2,34,3,2,65,75,4,93,101,2,123,3,143,152,1,173,1,192,201,0.521014898,1631
12,1,33,9,3,62,74,4,93,101,4,123,2,143,151,1,174,1,192,201,0.520841623,1632
11,1,30,2,2,61,72,1,92,101,4,122,1,143,151,1,173,1,191,201,0.520612947,1633
11,3,33,6,1,65,73,3,92,103,2,122,3,142,153,4,173,2,192,201,0.5205319831708355,1634
12,2,32,3,3,65,74,3,91,103,4,121,1,143,151,1,173,1,191,201,0.5201514285374589,1635
14,1,32,3,2,61,73,2,93,101,4,123,3,143,152,1,173,1,192,201,0.520079722,1636
11,1,34,0,1,61,74,4,93,102,3,122,2,143,152,2,173,1,192,201,0.519977051,1637
11,2,32,2,2,61,75,4,93,101,2,123,2,143,152,1,173,2,191,201,0.519950254,1638
12,1,34,0,1,64,73,4,92,101,4,123,2,143,152,2,173,1,191,201,0.519805733,1639
12,2,33,9,3,65,73,4,93,101,4,124,2,143,153,1,173,2,192,201,0.519665426,1640
12,1,34,0,2,63,74,3,91,101,3,123,2,143,152,1,174,1,192,201,0.519606262,1641
11,3,31,7,2,61,72,2,92,101,4,122,1,142,153,2,173,2,192,202,0.5194420153649604,1642
12,3,33,3,3,65,73,2,93,101,2,124,1,143,153,1,174,1,191,201,0.519398512,1643
14,1,32,4,2,63,75,2,94,103,4,122,3,142,152,2,172,1,192,202,0.5192953509899086,1644
12,2,32,6,3,62,73,1,93,101,4,124,2,143,153,1,173,2,192,201,0.519141535,1645
14,3,31,6,1,61,71,4,92,103,1,123,2,143,152,1,174,2,191,202,0.5190408966156065,1646
14,1,33,2,1,64,74,3,92,101,2,122,1,143,152,2,173,1,191,201,0.518951549,1647
14,2,33,9,3,63,75,4,94,103,1,124,3,141,152,2,172,1,192,202,0.5187626951124735,1648
14,1,32,10,2,63,74,1,93,101,2,122,1,142,151,4,172,1,191,202,0.518623420749352,1649
14,2,32,3,2,61,75,4,93,101,2,123,1,143,152,1,173,1,191,201,0.518424947,1650
14,1,32,3,2,63,75,3,93,101,2,123,1,143,152,1,173,2,192,201,0.51829006,1651
14,1,34,6,1,63,75,4,93,101,2,123,3,143,152,2,173,1,192,201,0.518285243,1652
12,2,30,9,3,62,73,4,92,101,4,123,1,143,151,2,172,1,191,201,0.518252575,1653
11,2,30,9,3,65,72,2,93,101,3,123,1,141,152,3,173,1,191,201,0.518193712,1654
11,2,32,2,2,61,73,1,93,103,2,122,2,143,152,1,173,2,191,201,0.518169023,1655
11,1,34,7,3,62,71,3,91,102,2,124,3,142,153,2,172,2,192,202,0.5180431270898925,1656
12,1,34,2,2,64,74,3,93,101,2,123,1,143,152,2,173,1,192,201,0.517094444,1657
14,2,30,2,2,63,73,1,93,101,4,123,3,142,151,4,172,2,192,202,0.5168565946488016,1658
14,1,32,0,3,61,73,1,93,101,4,122,2,143,152,1,172,2,191,201,0.516480678,1659
12,2,32,6,2,61,74,3,93,101,1,123,1,143,152,2,173,2,191,201,0.516454333,1660
13,1,31,3,1,64,73,3,92,101,3,121,2,143,151,2,173,1,191,201,0.516384179,1661
12,1,34,3,2,65,74,4,93,103,2,121,2,141,152,3,173,1,192,201,0.516356479,1662
11,1,31,9,2,65,72,2,93,101,3,123,3,141,151,2,173,2,191,202,0.5160983601919421,1663
11,2,34,2,2,61,73,3,94,101,2,122,2,143,152,2,173,1,192,201,0.515686561,1664
11,3,31,9,3,63,73,4,94,102,3,123,2,141,152,1,171,1,192,202,0.5155771781661499,1665
14,1,34,2,1,61,72,2,92,101,4,122,1,143,151,2,172,1,191,201,0.515444938,1666
11,3,34,0,3,61,75,1,94,101,1,124,2,143,152,1,174,1,191,202,0.5153183879701845,1667
14,3,32,5,1,65,73,1,91,101,2,121,2,141,152,4,172,2,192,201,0.515307576306486,1668
14,1,32,4,1,61,72,1,92,101,4,121,1,143,151,1,173,1,192,201,0.515214155,1669
11,1,32,2,2,61,72,1,92,101,4,123,1,143,151,1,173,1,191,201,0.515125936,1670
13,1,31,3,1,65,74,4,93,101,4,123,2,141,152,1,172,1,191,201,0.514442619,1671
12,3,34,6,3,62,72,2,93,102,3,123,3,142,153,3,171,2,192,202,0.5142464221857557,1672
13,1,32,4,3,63,73,3,94,101,3,123,3,142,151,2,172,1,192,202,0.5140681309364482,1673
12,1,32,1,2,62,71,1,94,102,4,123,3,142,151,1,172,1,191,202,0.5135340902428591,1674
11,1,34,0,1,61,74,4,92,101,3,122,2,143,152,2,173,1,191,202,0.513424795,1675
12,1,33,5,1,64,73,3,94,101,3,122,3,142,152,2,173,1,191,201,0.513300747,1676
12,3,34,1,2,62,72,4,93,102,1,122,1,142,153,4,171,1,192,202,0.5130747366022569,1677
11,1,32,0,1,65,75,4,92,101,2,123,1,141,152,1,173,1,191,201,0.513028263,1678
14,2,34,1,3,65,74,2,93,101,1,124,2,143,153,2,173,1,192,201,0.51288344,1679
13,1,32,0,1,61,74,4,93,101,3,124,2,141,153,1,173,2,191,201,0.51270068,1680
11,3,31,0,1,62,72,4,91,101,1,122,1,142,152,4,172,2,192,201,0.5126662412564179,1681
14,3,32,4,1,61,72,3,92,102,1,123,1,141,153,2,173,2,192,201,0.5124509638875139,1682
12,3,31,2,2,61,73,1,92,102,1,124,3,142,153,3,171,1,191,201,0.5124473707563666,1683
14,1,30,4,2,65,73,2,94,102,4,121,2,141,152,3,171,2,192,202,0.5123648944658649,1684
12,1,32,2,3,61,74,3,91,101,3,123,2,143,152,1,173,1,192,201,0.511871486,1685
12,2,30,5,3,61,75,3,91,102,3,123,1,141,153,3,172,2,191,202,0.5117830657406046,1686
13,1,31,8,3,61,72,4,91,103,1,122,2,141,152,4,172,1,191,201,0.5116744122273326,1687
13,3,32,10,2,63,72,3,94,102,2,124,3,143,153,4,172,2,192,202,0.511673917496478,1688
14,1,32,0,2,65,75,4,93,101,3,123,3,143,152,1,173,1,192,201,0.511608637,1689
12,2,34,1,3,64,74,1,92,102,1,123,1,143,151,1,173,2,191,202,0.51156955400808,1690
11,1,32,2,2,61,75,4,93,101,2,122,2,143,151,1,174,1,192,201,0.511408264,1691
14,1,32,2,2,61,73,3,93,101,4,121,2,143,152,1,173,1,192,201,0.51124101,1692
12,2,30,5,3,64,72,2,94,102,1,122,3,143,152,2,174,2,191,202,0.5103994140106555,1693
11,1,31,0,1,61,71,1,92,102,4,124,1,143,151,2,171,1,191,201,0.510182388,1694
12,1,34,3,1,62,72,4,93,101,4,124,2,141,152,2,173,2,191,201,0.509946938,1695
13,1,34,6,2,62,73,4,93,102,3,123,2,141,153,1,172,2,191,201,0.5098087606137011,1696
14,1,34,5,1,63,73,2,93,103,1,122,2,141,153,3,171,2,192,201,0.5097880066779368,1697
14,2,31,2,2,63,71,4,94,102,3,124,1,143,152,3,171,1,192,201,0.5094864749543422,1698
13,2,32,3,3,61,75,4,93,101,2,123,1,143,152,1,173,1,191,201,0.509436896,1699
14,3,31,9,3,64,75,3,92,101,1,122,2,142,151,4,171,1,191,202,0.5093357121374643,1700
14,2,33,6,3,65,72,2,94,103,3,124,3,143,153,1,171,2,192,202,0.5093102639672185,1701
11,1,34,5,1,61,71,2,92,101,4,124,3,143,153,3,171,2,191,201,0.509301106,1702
12,1,32,9,2,62,75,4,91,101,2,123,3,141,151,2,172,1,191,201,0.509117293,1703
14,1,32,3,1,62,74,4,94,101,3,122,1,143,152,1,173,1,192,201,0.508974427,1704
14,1,34,2,2,61,72,1,92,101,3,121,1,143,151,2,173,1,191,201,0.508634499,1705
11,1,32,0,1,65,73,4,92,101,4,121,1,143,151,1,173,1,191,201,0.508360209,1706
13,1,32,3,1,62,75,4,92,101,2,124,2,143,153,1,173,1,192,201,0.508298787,1707
12,1,33,8,1,65,73,3,92,102,1,123,2,141,151,2,173,1,191,201,0.5082808498530855,1708
12,2,34,1,2,64,72,3,91,103,3,123,2,141,153,4,174,2,191,202,0.5082081105053378,1709
14,1,33,6,2,61,73,3,94,101,3,121,2,141,153,1,174,1,192,202,0.5078591673725787,1710
11,2,30,2,3,61,73,2,91,103,2,121,1,143,152,2,173,1,191,201,0.507398838,1711
12,3,32,0,1,61,72,4,94,101,3,121,1,143,151,3,174,1,192,201,0.5073585719741783,1712
13,1,32,3,1,61,73,3,94,101,4,121,1,143,151,1,173,1,191,201,0.507293759,1713
14,1,34,2,1,65,73,1,94,101,2,122,1,143,152,2,173,1,191,201,0.507159775,1714
14,1,32,1,3,65,73,1,93,101,3,123,1,143,152,1,173,1,191,201,0.506975209,1715
14,1,34,6,2,61,74,2,93,101,3,121,2,143,152,1,172,2,191,201,0.506866366,1716
14,1,32,0,1,64,74,4,92,101,3,123,1,143,152,1,173,2,192,201,0.506783717,1717
11,1,32,0,2,62,74,4,93,101,3,123,1,143,152,1,174,2,192,201,0.506212103,1718
14,3,31,4,3,61,72,4,94,102,4,122,3,141,152,4,174,1,192,201,0.5058784349232925,1719
11,2,32,4,1,63,71,2,93,101,2,122,1,143,153,4,171,1,192,201,0.5057326538842984,1720
12,3,34,10,3,64,73,2,94,101,1,122,1,143,152,1,171,2,191,201,0.5056842876779181,1721
12,2,32,0,3,62,74,3,93,101,2,122,1,143,152,1,173,1,191,201,0.505400222,1722
14,1,32,1,2,62,72,1,92,101,4,123,1,143,152,1,173,1,192,201,0.505259615,1723
12,2,34,1,1,61,73,2,93,103,3,121,3,141,152,3,172,1,192,201,0.5051431202763419,1724
12,2,33,6,3,62,74,2,93,101,3,124,1,143,151,1,173,1,192,201,0.505063607,1725
12,2,31,9,2,62,74,4,93,101,2,123,1,143,152,1,173,1,191,201,0.505041929,1726
14,2,34,3,2,65,75,4,93,101,1,121,2,143,152,1,173,1,192,201,0.504919085,1727
12,2,34,9,1,64,74,1,93,101,1,124,2,142,153,2,174,2,191,201,0.5049113252683781,1728
14,2,31,9,3,64,72,3,92,102,2,123,1,143,151,1,171,1,192,201,0.5048240468599404,1729
14,1,34,3,1,65,75,4,92,101,3,122,1,141,152,1,172,2,191,201,0.504660301,1730
14,2,31,9,2,61,73,1,92,101,1,121,1,142,152,1,173,1,191,201,0.504601739,1731
12,2,32,6,1,65,75,3,93,101,4,121,3,142,153,1,174,2,191,201,0.5039092876906697,1732
14,2,34,4,2,64,71,2,94,102,4,123,3,142,151,1,171,1,191,202,0.5037939787056713,1733
14,2,33,6,2,62,71,3,92,101,4,121,3,141,152,1,173,1,192,201,0.5037534411899752,1734
14,1,34,3,1,61,74,4,94,103,2,123,1,143,152,2,173,1,192,201,0.503446468,1735
11,3,33,4,1,63,72,3,93,102,3,121,3,141,152,4,173,1,192,202,0.5034325838879582,1736
14,3,34,5,1,65,73,2,91,103,1,124,2,143,152,4,174,2,191,202,0.5033104964284675,1737
13,2,30,10,2,65,74,4,92,101,2,122,1,141,152,2,172,1,191,202,0.5030479586566019,1738
12,2,34,9,3,61,74,2,92,101,1,121,2,141,152,2,172,1,191,201,0.502939889,1739
12,1,32,2,1,64,72,1,92,101,4,121,1,143,151,1,172,1,191,201,0.502756226,1740
12,2,33,10,3,62,71,2,93,101,4,124,1,143,153,1,174,1,192,201,0.502689987,1741
11,2,33,3,3,62,73,3,91,102,3,122,3,142,152,4,171,2,192,201,0.5023639384226688,1742
12,1,32,0,2,61,73,3,92,101,4,122,1,143,151,1,172,1,192,201,0.502322962,1743
12,3,34,1,1,61,75,1,92,102,1,123,1,141,153,1,174,2,191,202,0.5018821909819233,1744
14,1,34,0,2,61,73,4,92,101,4,123,2,143,152,1,173,1,192,201,0.501695948,1745
14,2,32,8,2,65,73,3,91,102,4,124,3,141,151,4,172,2,192,202,0.5014919198438912,1746
13,3,32,6,1,65,75,3,93,103,3,123,3,142,151,2,171,1,192,202,0.5013073501493956,1747
14,2,34,0,3,64,71,4,91,102,2,122,1,142,151,3,173,1,191,202,0.5013036403248711,1748
14,2,32,6,3,65,73,2,93,101,4,124,2,143,153,1,172,2,192,201,0.501290835,1749
13,1,34,6,1,61,73,2,92,101,4,122,3,143,152,1,172,1,191,201,0.501189068,1750
14,1,34,3,3,61,72,3,94,101,3,124,2,143,153,3,173,1,192,201,0.501163626,1751
14,1,32,1,2,65,72,1,92,101,4,121,1,143,151,1,173,1,191,201,0.500905595,1752
12,2,32,3,2,65,74,4,93,101,1,123,2,143,152,2,173,2,192,201,0.500814064,1753
14,1,34,0,3,65,75,4,93,101,4,124,1,143,153,1,174,1,192,201,0.500661564,1754
14,3,34,5,2,63,74,3,92,101,4,123,2,143,152,4,171,2,192,202,0.5001269225044832,1755
13,1,32,2,2,61,72,2,92,101,4,123,1,143,152,1,173,1,191,201,0.499520594,1756
14,2,32,1,3,61,73,2,93,101,2,124,1,143,153,1,174,1,192,201,0.499504486,1757
14,1,31,9,2,64,72,1,91,101,2,124,1,143,153,4,173,1,192,202,0.4993068986865345,1758
11,2,32,2,2,61,72,2,91,101,4,122,1,143,152,1,172,1,191,201,0.49924254,1759
12,3,34,8,2,62,73,1,94,102,1,122,2,142,152,4,172,2,191,202,0.4991486360138104,1760
14,3,33,2,3,61,71,1,93,103,4,121,3,141,152,1,171,1,191,202,0.4990260755950251,1761
13,1,30,8,2,63,73,1,91,101,4,122,1,142,151,2,173,1,191,201,0.4988184352468419,1762
14,2,32,1,3,62,75,4,93,101,2,123,2,143,152,1,174,1,192,201,0.498775554,1763
11,1,32,0,2,64,73,1,93,101,3,122,1,143,152,1,173,2,191,201,0.498699831,1764
13,2,30,2,1,62,74,1,91,102,4,122,3,141,151,1,174,1,192,201,0.4980529280424007,1765
11,2,31,2,1,65,73,4,94,103,2,121,1,143,151,1,172,2,192,201,0.4979923811282936,1766
13,2,34,4,1,62,72,1,94,102,1,124,3,141,151,3,174,1,191,201,0.4978785472524918,1767
14,1,32,9,1,62,73,3,92,101,4,122,1,143,151,1,172,1,191,201,0.497679597,1768
14,1,32,9,1,61,74,3,92,101,2,123,1,143,152,2,173,1,191,201,0.497529806,1769
11,3,31,9,3,61,74,2,94,101,1,123,3,143,153,3,171,2,192,201,0.4974622429178426,1770
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.49697671,1771
12,1,32,2,1,61,73,3,92,101,4,121,1,143,152,1,173,1,191,201,0.496964064,1772
14,1,34,3,2,61,73,2,92,101,2,123,1,143,152,2,173,1,191,201,0.496873437,1773
14,1,32,1,3,61,74,3,93,101,3,123,2,143,152,1,174,1,192,201,0.496667042,1774
14,1,34,3,2,65,73,1,93,101,2,121,1,143,152,2,173,2,191,201,0.496398622,1775
11,2,31,10,1,62,73,3,91,101,4,124,2,141,153,1,171,1,192,201,0.4961715021373121,1776
12,2,32,3,3,61,73,2,92,101,2,121,1,143,152,1,173,1,191,201,0.496130655,1777
12,2,33,3,1,62,72,4,93,101,3,124,1,142,152,2,174,1,191,201,0.49591041,1778
14,2,30,6,2,61,72,4,92,101,4,124,3,142,151,1,171,2,192,202,0.4958581724807206,1779
14,1,34,0,1,61,72,4,92,101,4,123,2,143,152,2,174,1,191,201,0.495823094,1780
14,2,30,6,1,61,72,2,91,102,4,123,1,142,153,4,172,2,192,201,0.4956838021864432,1781
14,2,31,4,1,61,75,2,93,103,2,123,2,143,151,4,174,1,192,201,0.4955548385537399,1782
14,1,34,0,1,61,73,4,92,101,3,121,2,143,152,2,173,1,191,201,0.495455618,1783
13,1,30,2,1,65,73,4,91,102,1,122,1,141,152,2,171,1,192,201,0.4952003784110352,1784
12,3,33,6,1,65,75,4,91,101,1,121,3,141,153,3,172,2,191,202,0.4951784506983422,1785
12,3,32,10,3,65,71,2,92,101,3,122,2,141,153,1,172,1,191,202,0.4950328821076315,1786
12,3,31,6,1,62,72,1,91,102,1,122,1,143,151,2,172,2,191,202,0.4945297547136116,1787
14,1,34,3,1,64,73,4,93,101,3,121,2,143,152,2,173,1,191,201,0.494216946,1788
14,1,34,3,1,65,73,4,93,101,3,122,1,143,152,2,173,1,192,201,0.494012206,1789
11,1,31,3,1,61,72,3,93,102,4,124,2,141,153,1,174,1,192,201,0.493871448,1790
11,3,31,10,2,65,71,3,93,103,2,121,2,143,152,1,173,2,192,201,0.4938418023728997,1791
13,1,34,5,2,62,74,3,92,103,2,121,1,142,153,2,172,1,191,202,0.4936598425669802,1792
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.493444958,1793
11,1,34,1,3,61,71,2,93,101,4,124,3,143,153,2,174,1,192,201,0.493437281,1794
12,1,32,6,1,65,73,4,93,101,4,124,3,143,153,1,173,1,191,201,0.493295619,1795
11,1,34,3,1,61,73,4,93,101,4,121,1,143,152,2,172,1,191,201,0.492961563,1796
14,1,32,3,1,61,74,4,93,101,2,123,1,143,151,2,174,2,192,201,0.492724005,1797
14,1,34,0,1,62,73,4,92,101,4,123,3,143,152,2,172,1,191,201,0.49269751,1798
13,2,32,2,3,61,74,1,94,102,3,124,3,143,151,4,174,1,192,201,0.4923629117667709,1799
11,2,32,1,1,63,74,4,92,103,1,124,2,142,151,3,172,1,191,202,0.4920571884805986,1800
11,2,30,9,3,61,71,2,93,101,4,122,3,142,152,2,173,1,192,201,0.491922662,1801
11,3,30,0,2,62,75,2,94,102,4,123,3,143,151,1,173,1,192,202,0.4919016553799618,1802
11,1,32,0,1,62,75,3,93,101,2,122,2,143,152,1,173,1,192,201,0.491840164,1803
12,1,32,10,3,61,73,2,93,102,3,123,1,141,152,2,174,1,192,201,0.491702116,1804
14,1,34,3,1,65,75,4,93,101,2,122,2,143,151,2,172,1,192,201,0.491666287,1805
14,1,34,0,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.491540432,1806
11,2,33,2,3,63,71,1,93,102,4,124,3,143,151,4,171,1,192,202,0.4910284078335376,1807
11,1,33,1,2,65,71,1,91,103,3,123,3,142,151,3,171,1,191,202,0.4906718070429297,1808
14,1,34,3,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.490629343,1809
11,1,34,0,2,61,73,4,93,101,4,122,2,141,152,2,172,1,191,202,0.490594718,1810
13,1,34,0,1,63,71,2,93,101,4,124,3,141,153,3,171,1,191,201,0.489916519,1811
11,2,32,0,1,61,72,4,92,101,4,123,1,143,152,1,173,1,192,201,0.48985871,1812
14,1,32,1,3,65,73,2,91,101,4,124,2,143,153,1,173,1,192,201,0.489442307,1813
14,2,32,0,2,61,73,3,92,101,3,121,1,143,151,1,173,1,191,201,0.488790152,1814
11,1,32,2,1,61,73,2,92,102,3,122,1,143,152,1,173,1,191,201,0.488483345,1815
14,1,32,1,3,65,72,1,92,101,4,123,1,143,151,1,173,1,191,201,0.488217184,1816
12,2,33,7,2,65,72,4,91,103,1,121,1,143,152,2,171,2,191,202,0.4877845009953031,1817
14,1,34,9,3,62,73,3,93,101,3,122,1,143,152,2,172,1,192,201,0.487776242,1818
13,3,32,5,3,63,71,3,94,102,3,123,3,141,152,3,174,1,192,202,0.4876371793367917,1819
14,2,33,9,3,62,73,2,93,101,2,122,1,143,152,2,172,1,191,201,0.487326719,1820
14,1,34,6,1,65,73,3,92,101,2,123,1,143,152,2,173,1,192,201,0.487164583,1821
13,1,31,6,3,65,72,4,94,101,2,121,2,142,151,2,172,1,192,202,0.4869465149062505,1822
14,3,32,4,2,65,75,1,92,101,1,124,2,142,153,2,171,1,191,202,0.4864509286289459,1823
14,2,33,3,3,61,73,4,93,101,2,123,1,143,152,2,174,1,192,201,0.486283452,1824
12,2,32,6,2,65,73,2,94,101,2,123,1,143,152,1,173,1,191,201,0.486229708,1825
14,1,32,3,1,61,75,4,93,101,1,121,2,143,152,1,174,1,192,201,0.486056432,1826
11,3,34,4,3,63,72,4,93,103,3,122,3,141,151,3,172,2,192,201,0.485937670363918,1827
11,2,31,1,2,62,74,3,91,101,1,122,1,142,152,1,174,2,191,201,0.4855687575831457,1828
12,1,34,10,3,61,73,2,93,102,3,123,2,143,152,2,174,2,192,201,0.48545757,1829
14,3,32,5,1,64,74,4,91,101,1,121,1,141,152,4,171,1,192,202,0.4854287819349002,1830
13,1,34,0,1,65,74,4,93,101,2,121,2,141,152,2,172,2,191,201,0.485380793,1831
14,2,32,8,3,64,72,2,94,102,3,123,3,143,153,4,174,2,191,201,0.4850679713339842,1832
11,1,32,1,2,61,74,2,93,101,1,124,1,143,153,1,174,1,192,201,0.48485359,1833
11,2,34,2,3,61,73,3,93,103,2,122,1,143,152,2,173,1,191,201,0.48474023,1834
14,1,32,3,2,61,75,4,92,101,2,123,3,141,151,1,174,1,192,201,0.484501619,1835
13,3,30,1,1,61,72,4,93,102,1,124,3,143,151,4,172,1,191,201,0.4844358379247957,1836
11,1,34,0,2,61,72,1,93,101,3,121,2,143,151,2,172,2,191,202,0.484406174,1837
11,1,32,2,1,61,75,2,92,101,1,122,2,141,152,1,173,1,192,201,0.484269932,1838
14,2,31,1,3,65,72,3,93,103,4,121,2,141,151,2,173,2,192,201,0.48425277,1839
13,2,32,3,2,61,73,2,93,101,2,121,1,143,152,1,173,1,192,201,0.484161842,1840
13,3,33,7,3,63,73,3,93,101,4,124,1,142,153,3,173,2,191,201,0.4840318214308843,1841
14,1,34,2,2,64,73,4,93,101,4,121,3,143,152,1,173,1,192,201,0.483730083,1842
14,2,32,3,3,65,74,4,93,101,3,123,2,142,152,1,173,1,192,201,0.483416351,1843
12,1,34,3,1,61,72,4,93,103,4,121,1,143,152,2,173,1,191,201,0.483270323,1844
11,1,34,2,1,61,73,4,92,101,3,122,1,143,151,2,173,1,191,201,0.483101715,1845
12,1,31,5,2,64,72,1,91,102,1,122,2,142,151,1,171,1,192,202,0.4830758280638462,1846
11,2,31,3,2,61,72,3,91,101,2,124,2,143,152,4,174,1,191,202,0.4829224695807352,1847
14,1,33,9,2,61,73,1,93,101,2,124,1,143,153,1,173,1,191,201,0.482849705,1848
14,1,33,3,1,61,73,4,94,101,3,121,1,141,152,2,173,1,191,201,0.482641051,1849
12,3,34,0,1,64,73,4,94,102,4,124,1,141,152,4,171,2,192,201,0.4825847430963212,1850
14,1,32,1,2,61,74,2,93,101,2,123,1,143,152,1,173,1,191,201,0.482267402,1851
13,1,33,0,2,61,73,2,92,101,2,123,2,142,152,2,173,1,192,201,0.482064771,1852
14,2,30,5,2,61,73,4,93,101,2,123,1,143,152,2,173,1,191,201,0.481966014,1853
13,2,33,9,1,65,75,4,94,102,4,124,3,143,151,1,171,1,191,202,0.481899036815364,1854
11,1,33,0,3,61,75,4,92,103,2,124,2,141,152,2,174,1,191,201,0.4813637502754677,1855
12,1,31,3,1,62,74,3,92,102,4,124,1,143,152,3,173,2,192,202,0.4812777236540823,1856
11,1,33,9,2,62,74,1,94,101,1,121,1,141,153,2,172,1,191,201,0.4812704098547737,1857
12,1,33,5,3,61,73,2,93,101,4,121,2,143,152,1,172,2,192,201,0.481228803,1858
11,3,34,6,1,62,74,3,92,102,3,122,1,143,151,1,173,2,191,201,0.480957713285957,1859
12,1,32,3,1,61,73,2,92,103,3,121,3,143,152,1,173,1,191,201,0.48094292,1860
12,1,34,0,2,61,72,1,93,101,3,121,2,141,152,2,172,2,191,201,0.480838895,1861
11,1,33,1,2,62,71,1,93,101,3,121,2,141,151,3,172,1,191,202,0.4806143828829965,1862
11,2,34,6,3,61,73,3,92,101,2,124,1,143,152,2,174,1,192,201,0.480417674,1863
14,1,32,1,2,65,72,2,94,101,4,123,1,143,151,1,173,1,192,201,0.480037853,1864
11,1,32,3,1,61,73,3,92,101,2,121,1,143,152,2,173,1,192,201,0.479898449,1865
11,3,30,0,1,61,72,3,91,103,1,122,2,142,153,3,174,2,191,201,0.4797567828778121,1866
14,2,34,3,3,61,74,4,92,101,2,123,1,143,152,2,173,1,191,201,0.479733454,1867
11,1,32,2,3,61,73,4,93,101,4,122,1,143,152,1,173,1,191,201,0.479717195,1868
11,3,30,9,3,63,75,1,93,103,4,123,3,143,153,3,174,1,191,202,0.4796429310412916,1869
12,3,32,1,1,65,75,3,91,103,1,122,2,143,153,3,172,2,191,201,0.4796221966047312,1870
14,1,32,0,1,61,73,2,94,101,2,122,1,143,152,1,174,1,192,201,0.479596007,1871
12,1,32,9,2,62,73,4,93,101,4,123,1,143,152,1,173,1,191,201,0.479137903,1872
11,1,32,2,3,61,73,2,93,102,3,123,2,143,152,1,173,1,191,201,0.478968994,1873
12,3,31,9,2,65,72,3,92,102,1,122,2,141,151,2,173,1,192,202,0.478885752029174,1874
14,1,30,9,3,61,73,2,93,101,2,123,2,142,152,2,173,2,191,201,0.47884615,1875
14,1,32,0,2,65,74,4,93,101,3,122,1,143,152,1,173,1,191,202,0.478728425,1876
14,1,33,9,1,62,73,1,93,101,2,121,1,143,152,2,172,1,191,201,0.478560268,1877
12,2,33,7,2,63,74,2,92,101,4,124,2,141,151,4,174,2,192,201,0.4780081629510053,1878
11,2,31,2,3,64,72,1,91,103,4,122,3,143,152,3,171,2,191,201,0.4779033869534763,1879
