StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
12,3,34,5,2,64,71,3,92,103,3,122,1,141,151,2,174,2,192,202,0.5931145413106639,552
12,1,34,2,2,61,75,3,92,101,4,122,2,143,152,1,173,1,192,201,0.593034321,553
14,1,34,0,1,61,75,4,93,101,4,121,3,143,152,2,172,1,191,201,0.592995029,554
14,1,34,1,2,65,74,4,93,101,4,123,2,143,152,2,173,2,192,201,0.592927736,555
12,2,34,7,2,65,73,2,93,103,4,123,2,143,153,2,171,1,192,201,0.5929120275104458,556
11,2,30,2,3,61,73,3,93,101,4,124,3,143,153,2,173,2,191,201,0.592701017,557
11,1,34,3,1,61,74,1,92,101,4,123,1,143,152,1,173,1,191,201,0.592648628,558
14,1,32,2,2,65,74,1,92,101,4,121,1,141,151,1,172,1,191,201,0.591672353,559
12,1,31,6,1,61,72,3,93,103,2,123,2,141,151,1,174,1,192,202,0.5913049528366939,560
14,1,33,3,1,65,75,3,93,101,4,124,2,143,153,1,173,1,191,201,0.591253993,561
11,1,34,0,1,61,75,4,94,101,3,123,1,143,152,2,173,1,192,201,0.590810793,562
11,1,34,2,2,61,75,3,93,101,3,122,3,143,152,2,173,1,191,201,0.590602139,563
14,1,32,2,2,61,74,2,92,101,4,122,1,143,151,1,173,1,192,201,0.590261008,564
12,1,34,0,1,61,75,4,93,101,4,123,2,141,152,1,173,2,192,201,0.589952996,565
11,2,32,2,2,61,75,2,93,101,2,122,2,141,152,1,173,2,191,201,0.589479687,566
11,3,34,1,2,61,72,3,93,102,4,124,3,141,153,1,174,1,191,202,0.5890257862137098,567
14,1,30,5,2,62,75,4,94,103,3,124,3,143,153,2,171,1,191,202,0.5889120759235648,568
14,1,34,3,2,61,75,4,94,102,3,121,2,143,152,2,173,1,191,201,0.588689634,569
14,1,31,8,2,64,72,2,92,102,3,124,2,141,152,3,173,1,191,201,0.5883170815204761,570
14,3,32,9,3,63,72,1,93,101,1,124,3,142,153,2,174,2,192,201,0.5883114507535604,571
13,3,30,7,2,62,73,3,92,101,4,121,2,142,153,3,174,1,192,201,0.5882406851985987,572
11,2,32,4,2,61,73,3,93,101,4,123,3,143,152,1,173,1,191,201,0.587833343,573
14,1,32,0,2,63,75,2,93,101,4,124,3,143,153,1,172,1,191,201,0.587474297,574
11,1,34,0,1,61,75,4,93,101,4,121,2,143,152,2,172,1,191,201,0.587415284,575
12,1,32,1,2,65,75,4,93,101,4,124,2,141,153,1,173,1,192,201,0.587164327,576
14,1,31,3,1,63,75,2,93,101,4,122,2,141,152,1,172,2,191,201,0.587015741,577
14,3,34,6,2,61,71,2,93,102,3,123,3,142,152,1,174,1,191,202,0.5869694900113807,578
12,1,32,3,1,61,75,4,93,101,4,123,1,143,152,2,172,1,191,201,0.586558089,579
14,1,32,0,1,61,75,4,93,101,4,123,2,143,152,1,174,1,192,201,0.586555981,580
13,1,32,3,2,65,75,2,93,101,3,123,2,143,152,1,174,1,191,201,0.586550863,581
12,1,33,1,3,65,74,3,93,101,4,122,2,141,151,2,174,2,192,201,0.586495764,582
12,1,32,6,1,61,74,4,92,101,4,122,3,143,152,2,174,1,192,201,0.585360364,583
12,1,34,9,2,61,74,2,93,101,3,122,1,143,152,2,173,1,191,201,0.585328901,584
14,1,34,2,3,65,75,2,93,101,4,122,2,143,151,1,173,1,192,201,0.585217499,585
11,1,32,1,2,65,75,4,93,101,4,124,2,141,153,1,173,2,192,201,0.585075988,586
14,1,34,6,1,65,75,4,92,101,4,122,2,143,151,2,172,1,191,201,0.584899701,587
14,2,34,3,2,65,75,3,93,101,2,123,2,143,152,2,173,2,192,201,0.584831204,588
11,3,32,10,1,65,74,1,91,102,4,122,1,141,152,3,173,2,191,202,0.5847702013423502,589
14,1,34,1,3,65,73,2,93,101,4,122,2,143,152,2,174,2,192,201,0.584136747,590
14,1,32,0,2,65,75,4,92,101,4,124,3,143,153,1,174,1,192,201,0.584006978,591
12,1,32,2,2,62,75,4,93,101,4,124,1,143,153,1,173,1,191,201,0.584001107,592
12,1,32,2,2,61,74,2,92,101,4,121,2,143,151,1,173,1,191,201,0.583785227,593
14,3,33,10,3,62,73,1,92,101,3,124,2,142,151,1,171,1,191,201,0.5824649022913398,594
14,1,32,9,1,61,74,2,93,101,4,123,2,143,152,1,173,1,192,201,0.582305083,595
12,2,30,4,1,65,75,1,91,103,1,121,2,141,151,4,173,2,191,201,0.5818343022957804,596
14,1,34,1,2,63,74,4,94,103,4,124,2,142,151,2,174,1,192,202,0.5812228884534716,597
11,1,30,0,1,61,75,4,93,101,3,123,1,143,151,2,173,2,191,201,0.581069422,598
12,3,33,0,3,65,71,1,93,101,3,121,2,143,151,3,174,2,191,202,0.5803877856962959,599
11,1,33,1,2,62,75,1,91,102,3,123,3,141,153,1,174,1,192,202,0.5799797670317524,600
12,1,34,8,1,65,74,1,92,101,3,122,2,143,152,2,172,1,191,201,0.579885698,601
14,2,34,9,3,65,75,4,91,101,2,123,2,141,152,2,174,2,191,201,0.57972823,602
14,2,30,2,2,61,71,3,93,103,3,123,3,141,152,3,172,1,192,201,0.5796546554290435,603
12,1,32,0,2,62,73,2,92,101,4,123,1,143,151,2,173,1,192,201,0.579364968,604
11,1,32,1,2,61,75,3,93,101,4,124,2,143,153,1,173,1,192,201,0.578932005,605
13,1,32,9,2,61,74,2,93,101,4,122,1,143,151,1,173,1,192,201,0.578791698,606
12,2,30,10,3,63,74,1,91,101,3,124,1,143,151,3,174,1,191,202,0.5785910615469358,607
12,1,32,3,1,61,75,3,94,103,3,121,2,141,152,2,172,1,191,201,0.578514849,608
14,2,32,2,1,61,74,3,94,103,3,124,1,143,151,2,172,1,192,201,0.5783473024756808,609
14,2,34,3,3,65,74,2,93,101,3,122,2,143,152,2,173,1,191,201,0.578320497,610
14,1,34,3,1,61,75,2,93,101,2,124,1,143,152,2,173,1,191,201,0.578292195,611
11,1,31,10,1,65,75,4,93,101,3,123,2,142,152,1,174,1,192,201,0.578260731,612
11,1,31,1,2,61,73,1,92,103,4,123,1,141,151,1,173,1,191,202,0.578237698,613
11,1,32,2,2,61,73,1,92,101,4,121,1,141,151,1,173,1,191,201,0.578129307,614
12,2,32,3,2,61,74,4,93,101,4,123,1,143,151,1,173,1,191,201,0.577957988,615
11,3,34,10,3,63,74,4,94,101,1,124,1,143,151,4,173,1,191,201,0.5778313402231167,616
14,1,34,2,2,61,74,2,92,102,3,123,1,141,152,2,173,1,191,201,0.577757766,617
14,1,32,1,1,65,75,4,93,101,4,124,2,141,153,1,173,2,191,201,0.577486486,618
14,1,32,3,2,62,75,3,93,102,4,123,2,143,152,1,173,1,192,201,0.577204066,619
14,1,32,0,1,62,75,4,94,101,4,121,2,143,151,1,172,1,191,201,0.577124429,620
14,1,32,0,2,61,75,4,92,102,4,124,3,143,153,1,173,1,192,201,0.576958078,621
12,3,30,4,1,63,73,2,94,102,1,121,1,142,151,2,171,2,192,202,0.5768054276733319,622
14,2,34,2,3,63,73,4,93,101,4,121,2,143,152,2,173,1,192,201,0.576776523,623
14,1,34,3,1,61,75,4,93,101,4,121,3,143,152,1,173,1,191,201,0.576260158,624
11,1,32,2,1,61,75,4,92,101,4,122,1,143,151,1,173,1,191,201,0.575912102,625
11,1,34,0,1,61,75,4,93,101,3,122,2,143,152,2,173,1,191,201,0.57551286,626
14,1,32,3,2,63,75,3,93,101,2,123,2,141,152,2,173,1,192,201,0.575376468,627
14,1,34,2,1,65,75,4,93,101,4,122,3,143,152,1,173,1,191,201,0.575234355,628
11,1,34,0,2,61,73,1,93,101,3,121,2,143,151,3,173,2,191,201,0.575051294,629
12,2,34,3,3,61,74,2,93,103,2,121,1,143,152,2,173,1,191,201,0.574951333,630
14,2,32,1,3,65,74,2,92,101,4,122,1,142,151,1,172,1,191,201,0.574832253,631
12,2,34,2,3,61,73,2,92,101,3,123,1,143,152,1,174,1,192,201,0.574650698,632
14,1,32,3,1,61,75,4,93,101,4,123,2,143,152,1,173,1,191,201,0.574356084,633
11,1,32,10,1,61,75,4,92,103,4,121,3,143,152,1,172,1,192,201,0.574196658,634
12,1,32,9,1,63,75,1,94,101,2,121,2,143,152,1,173,1,192,201,0.573624442,635
14,1,33,0,3,63,71,4,94,101,4,121,1,141,151,4,174,2,192,201,0.5735594780899215,636
12,2,34,1,3,61,73,3,93,101,4,123,1,143,152,2,173,1,192,201,0.57337183,637
12,1,32,2,1,62,72,4,92,101,4,123,1,141,151,4,173,1,191,201,0.572851251,638
12,2,33,0,2,62,75,4,93,101,3,124,1,143,153,1,173,1,191,201,0.572440267,639
14,1,34,5,1,65,74,4,92,101,4,121,1,143,152,2,173,1,191,201,0.572390588,640
14,2,34,3,2,62,73,2,94,101,4,121,1,142,151,4,173,1,192,202,0.5721224002260076,641
14,2,34,6,3,61,73,1,93,101,3,124,1,141,153,1,173,1,192,201,0.572022358,642
12,2,30,9,2,62,74,4,93,101,4,124,1,143,153,1,172,2,191,201,0.571963496,643
12,2,33,9,3,62,74,1,93,101,3,122,1,143,152,2,172,2,192,201,0.570600173,644
12,1,32,8,3,61,73,2,91,102,3,124,3,141,153,1,172,2,192,202,0.57016544883325,645
14,2,32,8,2,64,74,2,91,103,3,124,1,141,153,1,173,1,192,201,0.5701269957967748,646
12,1,32,0,1,61,75,1,91,101,1,121,2,143,151,2,173,1,191,201,0.570066798,647
14,1,32,6,1,63,75,4,93,101,4,124,2,143,153,1,173,1,192,201,0.569672374,648
12,1,32,0,3,65,71,4,94,102,2,121,3,142,151,4,174,2,192,201,0.5696603334485754,649
12,1,33,0,2,65,75,4,93,101,4,123,2,143,152,1,173,2,191,201,0.569325521,650
12,1,32,0,1,64,75,4,93,101,4,121,3,143,152,1,173,1,192,201,0.569094286,651
12,2,31,9,3,61,75,4,92,101,3,124,3,143,151,1,173,1,191,201,0.568889848,652
12,2,32,3,3,64,74,1,93,102,2,124,1,141,152,2,173,1,192,201,0.568874493,653
11,3,30,2,1,63,71,1,92,101,1,123,1,141,152,1,173,2,192,202,0.568867346048119,654
14,1,32,9,1,64,75,4,92,101,4,121,2,141,152,1,172,1,191,201,0.567862088,655
11,1,32,3,2,61,75,4,93,101,4,121,3,141,151,1,172,1,191,201,0.56775761,656
14,1,33,2,1,62,74,4,93,101,3,121,1,143,152,2,174,1,191,201,0.567667585,657
12,1,30,1,2,61,72,3,94,103,4,124,3,143,153,1,173,2,192,201,0.5676127728587322,658
11,1,34,0,1,64,74,3,92,101,4,121,2,143,152,2,172,1,192,201,0.567104854,659
12,1,32,1,3,61,73,1,92,101,4,123,1,143,151,2,174,1,191,201,0.566846521,660
11,2,32,2,3,65,75,4,93,101,4,122,1,143,152,1,173,1,191,201,0.56682951,661
14,1,34,0,3,61,74,1,93,101,3,124,2,143,152,2,174,2,192,201,0.566726086,662
13,3,30,0,3,63,72,1,92,102,4,122,2,143,151,1,172,2,191,201,0.5665583424982803,663
14,2,34,1,3,64,75,4,93,101,2,123,2,143,152,2,174,1,192,201,0.566530982,664
12,1,32,9,1,62,74,2,92,101,4,121,1,143,151,1,172,1,191,201,0.566225378,665
13,1,31,10,2,63,72,4,93,103,3,123,3,142,153,1,171,2,191,201,0.5661286990953455,666
12,2,32,2,2,62,73,2,92,102,4,123,1,143,151,1,173,1,191,201,0.565601074,667
12,3,32,3,3,62,73,2,94,101,2,123,1,143,152,1,173,1,191,201,0.565438487,668
12,1,34,0,1,61,74,2,93,101,3,121,2,143,152,2,172,2,191,201,0.565027654,669
13,3,30,1,3,65,71,2,91,102,3,122,1,141,153,1,173,1,191,202,0.5650160505836355,670
12,2,34,8,2,64,74,2,94,101,4,121,2,141,153,3,172,1,191,202,0.5648095865749876,671
14,1,32,1,2,62,74,3,92,101,4,123,1,143,152,1,173,1,191,201,0.564207945,672
14,1,34,3,1,61,75,2,94,101,2,121,1,143,151,2,173,1,191,201,0.563862297,673
11,1,31,2,2,61,74,3,93,101,4,123,1,141,152,1,173,1,191,201,0.563552779,674
11,2,32,3,3,61,74,1,94,103,1,121,1,143,152,2,173,1,192,201,0.562921701,675
11,2,31,5,1,65,72,2,91,101,2,124,3,143,153,4,173,2,192,202,0.5628676105169257,676
12,1,34,6,1,64,75,4,93,101,3,124,1,143,153,2,173,2,191,201,0.562749479,677
14,1,34,2,3,61,75,4,93,101,4,123,1,143,152,1,173,1,192,201,0.562697993,678
12,1,32,3,1,65,75,4,93,101,4,122,2,143,152,1,173,1,191,201,0.56240353,679
13,1,34,3,1,65,73,3,93,101,4,124,2,143,153,2,173,1,192,201,0.562279482,680
11,2,32,6,3,65,73,3,92,101,1,122,3,143,151,4,172,2,191,202,0.5622247931220419,681
14,2,34,3,3,61,74,4,92,101,4,123,1,143,151,1,174,1,192,201,0.562204963,682
11,1,31,2,1,65,75,1,94,101,1,124,3,141,152,3,174,2,192,202,0.5620800322137315,683
12,1,32,3,1,61,75,4,92,101,4,121,1,143,152,1,173,1,191,201,0.562032892,684
11,1,32,3,2,61,75,3,93,101,4,121,3,143,152,1,172,1,191,201,0.561168019,685
11,1,31,0,1,61,74,4,93,101,4,124,1,143,153,2,172,2,191,201,0.560984958,686
11,2,32,3,1,61,73,4,93,101,4,124,1,143,153,1,173,1,192,201,0.56096343,687
12,1,33,4,3,62,71,2,93,103,2,121,3,141,151,1,174,2,191,201,0.5607682234887472,688
11,2,32,2,2,61,74,4,92,101,4,121,1,143,151,1,173,1,191,201,0.560692452,689
11,1,31,0,2,62,74,2,93,101,3,123,1,141,152,1,173,1,191,201,0.560609653,690
12,2,33,9,2,62,75,4,93,101,2,122,2,142,152,2,173,1,191,201,0.559699467,691
13,2,30,2,2,61,73,1,92,103,1,124,1,142,152,2,172,2,191,202,0.5596125952908578,692
14,1,32,3,1,65,75,4,93,101,2,123,1,143,152,2,173,1,191,201,0.558679986,693
14,2,32,9,3,62,74,2,93,101,2,123,1,143,152,2,173,1,192,201,0.558461698,694
14,1,34,3,2,64,75,2,93,101,2,123,1,143,152,1,173,1,191,201,0.558019702,695
14,1,32,9,2,64,75,1,91,101,2,121,1,143,152,1,173,1,192,201,0.557923053,696
11,2,33,3,3,61,74,3,93,101,2,122,1,141,152,2,173,2,192,201,0.557914924,697
14,1,32,1,2,64,73,2,92,101,4,123,1,143,151,1,173,1,192,201,0.557763778,698
12,3,33,6,3,63,73,2,91,102,1,124,3,141,151,4,172,1,191,201,0.5575979920404204,699
14,1,32,3,1,61,73,1,93,101,4,122,2,143,152,1,173,1,192,202,0.557418732,700
14,2,32,9,3,65,75,3,93,101,2,122,2,143,152,2,173,1,191,201,0.556900562,701
14,1,34,5,2,65,75,4,93,101,1,122,3,142,153,3,171,2,192,201,0.5565544153465991,702
12,3,32,6,3,61,73,4,93,101,4,124,2,143,153,1,173,1,191,201,0.556520289,703
14,2,34,8,2,64,75,2,92,103,4,122,3,142,152,4,172,1,191,201,0.5563948726546192,704
14,2,33,3,3,61,73,4,92,101,4,121,1,143,152,2,173,1,191,201,0.556143027,705
11,1,32,0,1,65,74,4,92,101,4,124,1,143,151,1,173,1,191,201,0.555752216,706
14,1,32,0,2,63,74,1,92,101,2,123,1,141,152,1,174,1,191,201,0.555475366,707
12,1,32,3,1,61,75,4,93,101,4,123,1,143,152,1,173,2,191,201,0.555237658,708
11,1,34,2,2,61,73,1,91,101,4,121,2,143,151,1,174,1,192,201,0.554784672,709
14,2,34,1,3,62,73,2,92,101,4,123,1,141,151,2,172,1,191,201,0.554683507,710
12,1,32,2,2,65,75,1,92,101,2,122,1,141,152,1,173,1,192,201,0.554312116,711
14,3,32,0,3,65,73,4,93,101,4,124,1,143,153,1,173,2,192,201,0.554073655,712
11,1,31,6,1,61,75,4,92,101,4,124,2,143,153,1,173,1,191,201,0.553906853,713
11,1,32,2,2,65,73,2,94,101,4,123,1,143,152,1,173,1,191,201,0.553740653,714
13,1,33,4,2,64,73,3,92,102,1,121,2,141,151,3,172,1,192,202,0.5529824269565282,715
14,1,31,9,1,61,74,4,93,101,4,123,3,141,152,1,173,1,192,201,0.552947289,716
14,1,34,2,1,63,74,3,92,101,4,123,2,143,151,1,173,1,192,201,0.552730506,717
14,1,34,2,1,61,74,4,93,101,3,122,2,143,152,2,173,1,191,201,0.552681128,718
14,1,34,1,2,61,75,4,92,101,2,123,2,143,151,2,174,1,192,201,0.552565962,719
14,1,34,0,2,61,73,4,93,101,4,123,2,143,152,3,173,1,192,201,0.552532993,720
14,1,32,4,1,63,73,1,91,101,4,121,3,143,152,1,173,1,191,201,0.552473679,721
14,2,33,0,3,61,75,2,93,101,2,123,2,143,152,2,173,2,192,201,0.55242701,722
14,2,30,0,2,63,73,3,91,102,2,121,2,141,152,4,171,2,192,202,0.5524114443085695,723
11,1,32,3,1,61,75,4,93,101,4,121,3,142,152,1,172,1,191,201,0.552072781,724
14,1,32,6,1,61,75,4,93,101,4,123,2,141,152,1,172,2,191,201,0.551970412,725
14,2,34,3,2,61,75,4,93,101,2,123,1,143,152,2,173,1,191,201,0.55177064,726
14,1,32,5,1,63,74,2,94,101,4,121,1,143,151,1,172,1,191,201,0.5516624,727
14,1,31,3,1,62,75,4,93,101,4,123,1,141,152,1,172,2,191,201,0.55147693,728
14,1,32,9,2,61,74,1,93,101,4,121,3,143,152,1,172,1,191,201,0.551393529,729
12,2,32,0,3,62,73,2,94,103,2,124,3,141,152,2,172,1,191,202,0.5510852608255753,730
11,1,32,4,1,61,75,2,94,101,3,123,3,141,153,1,173,2,191,201,0.5506871840369297,731
13,1,32,9,2,64,74,3,93,102,4,124,1,141,153,3,171,1,192,202,0.5503621251237364,732
14,1,32,0,1,65,74,4,92,101,4,122,1,143,151,1,173,1,191,201,0.550300733,733
14,1,34,3,1,61,74,1,92,101,2,123,1,143,151,2,173,1,192,201,0.550262495,734
12,1,32,0,1,61,75,4,93,101,4,123,2,141,152,1,172,2,191,201,0.550240365,735
13,1,30,9,2,61,74,2,94,103,1,123,1,141,152,3,172,2,192,201,0.5501215838343636,736
11,1,33,0,3,61,73,3,93,101,4,124,3,143,153,2,173,2,191,201,0.550060466,737
11,1,34,2,1,61,73,2,91,101,3,122,1,143,152,2,173,1,191,201,0.549805746,738
11,2,34,1,3,61,74,4,93,101,4,123,1,143,152,2,173,1,192,201,0.549678386,739
12,3,34,10,2,62,75,1,94,102,1,121,3,143,152,1,173,2,191,201,0.5495642601956222,740
12,2,32,3,2,62,73,4,93,103,4,122,1,143,151,1,173,1,191,201,0.548822396,741
12,1,33,0,1,65,73,4,92,101,4,123,2,143,151,2,173,1,192,201,0.548791083,742
11,2,33,9,2,61,74,2,93,101,1,123,1,143,152,2,173,1,192,201,0.548772415,743
12,2,33,9,3,61,73,2,91,101,2,121,1,142,152,2,174,1,192,201,0.548380852,744
13,3,30,5,2,65,74,1,91,101,2,123,3,143,152,1,172,2,192,201,0.5482564412711346,745
12,2,32,0,3,65,74,1,92,101,2,123,1,143,152,1,173,1,191,201,0.547689104,746
12,1,32,2,3,65,73,1,92,101,4,122,2,143,152,1,172,1,192,201,0.54762151,747
11,1,32,3,2,61,73,2,92,101,4,123,1,143,152,1,173,1,191,201,0.546943311,748
12,1,32,0,2,61,74,3,93,101,4,122,1,143,151,1,173,2,192,201,0.54658833,749
12,1,33,10,2,61,73,2,93,101,3,123,1,141,152,2,173,1,192,201,0.546553705,750
12,1,33,3,3,61,74,2,93,101,4,122,3,143,152,1,173,1,191,201,0.546513961,751
14,1,34,9,1,65,75,4,93,101,4,124,3,143,151,1,172,1,191,201,0.546391268,752
14,1,31,6,2,61,73,2,94,102,3,123,2,141,152,2,173,2,191,201,0.5462257829025828,753
12,2,34,9,2,63,71,1,93,101,3,122,3,142,153,2,173,2,192,201,0.5455769884320041,754
11,1,32,0,1,61,73,2,92,101,4,123,1,143,151,1,173,1,191,201,0.545424327,755
14,1,32,0,3,65,73,2,93,101,4,123,3,143,151,2,173,1,191,201,0.545294258,756
12,2,31,4,2,62,73,3,94,102,1,124,1,143,151,1,172,1,191,201,0.5450263268953712,757
11,1,32,3,1,61,74,3,93,101,4,121,3,143,152,1,173,1,191,201,0.544911576,758
14,1,34,1,2,61,74,4,93,101,3,123,2,143,152,2,173,1,192,201,0.544890801,759
12,3,32,8,1,63,71,4,94,102,1,123,3,142,152,3,171,1,191,202,0.5445521974785194,760
13,1,34,9,2,65,74,4,91,103,4,121,2,143,152,1,173,1,191,201,0.5443064388263692,761
14,2,34,2,3,61,72,2,92,101,4,122,1,143,151,2,173,1,192,201,0.544283508,762
14,1,34,0,2,62,74,4,94,101,3,122,1,143,152,2,173,1,192,201,0.543693077,763
14,1,32,3,2,63,75,3,91,101,2,123,1,143,152,1,174,1,192,201,0.543542082,764
14,1,32,3,2,64,74,2,91,101,4,121,3,143,152,1,172,1,191,201,0.543519801,765
11,2,33,0,1,64,75,1,93,103,4,123,3,141,152,1,171,1,192,202,0.5426309808826898,766
12,1,30,0,2,61,72,2,93,101,2,123,2,143,153,2,172,1,192,202,0.5423835455475616,767
14,1,33,2,3,62,73,2,93,101,3,122,2,143,152,2,173,1,191,201,0.541916964,768
11,3,30,7,1,64,73,2,92,102,1,123,3,141,152,4,174,1,191,202,0.5413290671766644,769
12,1,34,0,1,64,71,2,92,102,3,124,1,143,152,1,173,1,191,202,0.5411621552253901,770
11,1,32,3,1,61,73,2,93,101,4,121,1,143,151,1,172,2,191,201,0.540813932,771
13,3,30,4,2,61,72,3,93,102,3,122,2,142,151,4,171,2,192,202,0.540631925905954,772
14,1,33,7,2,62,72,3,93,102,3,121,1,143,153,1,174,1,191,201,0.540599425802948,773
14,1,34,2,2,61,74,2,93,101,2,122,1,143,152,2,172,1,191,201,0.540394216,774
13,1,32,0,1,61,75,3,92,101,2,123,1,143,152,1,174,1,191,201,0.5401681,775
12,1,34,9,2,65,74,4,93,101,3,124,1,143,152,2,173,2,192,201,0.539987297,776
14,1,34,0,2,61,74,2,93,101,2,122,1,141,152,2,173,1,191,201,0.539587152,777
11,2,32,1,3,61,74,4,93,101,3,122,1,143,152,1,173,2,191,201,0.539043991,778
12,3,31,5,3,64,75,3,94,101,2,122,2,143,153,1,172,1,191,202,0.5390060273046715,779
13,2,31,2,3,62,74,2,92,103,2,121,2,142,152,2,172,1,191,201,0.5388321053248203,780
14,1,30,3,1,61,75,4,94,101,4,123,2,143,152,1,172,1,191,201,0.538553972,781
11,1,32,2,1,61,73,2,92,101,4,123,1,143,151,1,173,1,191,201,0.538455065,782
14,1,33,9,2,65,73,4,93,101,4,121,1,143,152,2,173,2,192,201,0.538421042,783
14,2,32,3,2,63,75,4,93,101,2,123,1,141,152,1,174,1,191,201,0.538183936,784
12,1,34,3,3,64,75,4,92,103,1,121,3,142,152,2,171,1,191,202,0.5380106228079102,785
11,2,33,8,2,64,73,3,94,101,4,122,1,143,152,4,174,2,192,201,0.5380002759925759,786
14,1,34,0,2,65,72,2,91,101,4,121,2,143,152,2,173,1,192,201,0.537790867,787
14,1,32,2,2,61,75,4,93,101,2,121,3,143,152,2,173,1,191,201,0.537757747,788
14,1,32,2,2,63,75,4,93,101,3,124,1,143,151,1,173,1,192,201,0.537561138,789
11,1,32,0,1,61,74,2,91,101,3,123,2,143,152,1,173,1,191,201,0.537533739,790
12,1,33,3,1,62,74,3,92,101,2,122,1,143,151,2,173,1,192,201,0.537504834,791
14,2,32,1,2,63,73,4,93,101,4,123,1,143,152,1,173,1,191,201,0.537136003,792
14,1,32,2,2,63,73,2,92,101,4,123,1,143,151,1,173,1,191,201,0.537050494,793
14,2,32,6,1,61,73,4,93,101,4,124,2,142,153,1,173,1,192,201,0.536605788,794
12,1,32,3,1,61,75,4,93,101,3,123,2,143,152,1,173,2,191,201,0.536072864,795
12,1,34,9,2,63,73,2,93,101,4,123,1,141,152,1,173,1,191,201,0.535975613,796
12,1,32,2,2,65,74,2,93,101,3,123,2,143,152,1,173,1,192,201,0.535500498,797
13,2,30,0,1,64,74,2,94,103,1,122,1,142,152,3,171,2,192,202,0.5354087283943515,798
11,3,31,3,3,62,72,2,92,103,3,122,2,143,152,3,172,1,191,201,0.5353808980544857,799
11,1,32,2,2,65,74,4,93,101,4,123,2,143,152,1,173,1,192,201,0.535318641,800
11,1,32,0,3,61,74,2,93,102,3,122,1,143,152,1,173,1,192,201,0.535099149,801
12,1,32,2,2,63,74,3,94,102,3,124,3,143,151,2,171,2,191,202,0.5346105650261685,802
11,2,34,2,3,65,74,4,93,101,4,122,1,143,152,2,174,1,192,201,0.534563966,803
13,2,33,2,1,62,75,4,91,103,2,121,1,141,151,1,172,1,191,202,0.5344172048353399,804
14,2,33,9,2,61,73,2,92,101,2,123,1,143,152,2,173,1,192,201,0.534227803,805
11,3,34,7,2,63,71,3,92,102,1,124,1,143,151,4,173,2,191,202,0.5342143056395582,806
14,1,33,5,2,64,71,2,94,102,4,123,1,141,153,3,171,2,192,202,0.5335967583098505,807
13,3,32,7,2,63,73,1,94,101,2,121,2,143,153,1,171,2,192,201,0.5335635947346313,808
11,1,32,3,1,61,73,4,92,101,4,123,1,141,151,2,173,1,191,201,0.533224882,809
12,1,32,9,1,62,74,3,93,101,4,121,2,143,152,1,172,1,191,201,0.533211182,810
12,1,34,9,1,65,73,4,94,101,4,121,1,141,152,2,173,1,191,201,0.533173697,811
13,3,30,10,1,63,72,2,93,101,1,124,2,141,152,2,174,2,192,202,0.5325592952977886,812
14,1,32,2,1,61,73,4,93,101,4,124,2,141,153,2,173,1,191,201,0.532180712,813
14,1,32,0,1,61,73,2,92,101,4,123,3,143,152,1,173,1,192,201,0.532143678,814
14,2,30,7,1,65,74,1,92,102,4,124,2,142,152,3,174,2,192,201,0.5320688716377571,815
14,1,32,3,1,63,75,4,93,101,3,122,2,142,152,1,173,1,192,201,0.531865474,816
12,1,33,2,3,61,75,4,91,101,3,124,2,143,152,1,174,1,192,201,0.531758437,817
11,2,32,3,2,61,73,4,91,101,4,123,1,143,151,1,173,1,191,201,0.531661337,818
14,1,32,4,1,63,74,4,93,101,3,122,2,143,152,2,173,1,192,201,0.531363863,819
12,2,33,2,3,63,74,1,93,101,3,123,3,142,151,1,173,2,191,201,0.5312839682167108,820
11,1,34,2,2,61,73,4,92,101,4,121,1,143,151,2,173,1,191,201,0.530747537,821
14,2,32,3,2,65,73,4,92,101,4,123,1,143,152,1,173,1,191,201,0.530719536,822
11,1,31,8,2,61,73,3,91,103,4,124,2,141,152,1,171,2,191,201,0.5307099962676155,823
12,1,32,9,3,61,75,1,93,102,1,121,1,141,152,1,174,1,192,201,0.530304789,824
12,1,33,3,1,61,73,4,94,102,4,121,1,143,151,2,173,1,191,201,0.53008635,825
11,1,32,0,3,61,75,1,93,101,4,124,3,141,152,1,174,1,192,201,0.529960044,826
11,1,31,3,1,61,74,4,93,103,4,123,1,141,151,1,172,1,191,201,0.529824555,827
14,1,34,3,1,61,73,4,93,101,4,124,2,143,153,2,173,1,192,201,0.529224338,828
14,1,34,0,3,61,73,1,93,101,4,122,2,143,152,2,172,1,191,201,0.529113689,829
14,1,34,0,1,62,74,4,92,101,3,123,3,143,152,2,173,1,192,201,0.529093365,830
12,2,32,1,3,61,72,1,94,101,4,123,1,143,151,1,174,1,192,201,0.52878731,831
14,1,33,1,3,61,74,3,93,101,3,123,2,143,152,2,172,1,192,201,0.528759911,832
14,1,31,3,2,63,73,2,92,103,2,123,1,143,153,4,174,1,192,202,0.5286802489309087,833
12,1,31,0,1,62,74,2,93,101,3,124,1,143,152,1,173,1,191,201,0.528660402,834
11,2,32,9,3,61,72,3,92,101,4,122,1,143,151,1,173,1,191,201,0.528453856,835
