StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
14,1,34,0,3,65,75,4,93,101,4,124,1,143,153,1,174,1,192,201,0.500661564,2216
14,3,34,5,2,63,74,3,92,101,4,123,2,143,152,4,171,2,192,202,0.5001269225044832,2217
14,1,32,2,2,65,73,4,92,101,4,122,2,143,151,3,172,1,192,202,0.4995696895312417,2218
13,1,32,2,2,61,72,2,92,101,4,123,1,143,152,1,173,1,191,201,0.499520594,2219
14,2,32,1,3,61,73,2,93,101,2,124,1,143,153,1,174,1,192,201,0.499504486,2220
14,1,31,9,2,64,72,1,91,101,2,124,1,143,153,4,173,1,192,202,0.4993068986865345,2221
11,2,32,2,2,61,72,2,91,101,4,122,1,143,152,1,172,1,191,201,0.49924254,2222
12,3,34,8,2,62,73,1,94,102,1,122,2,142,152,4,172,2,191,202,0.4991486360138104,2223
14,3,33,2,3,61,71,1,93,103,4,121,3,141,152,1,171,1,191,202,0.4990260755950251,2224
13,1,34,0,2,64,75,4,91,102,1,123,1,143,151,4,171,1,191,202,0.4988489541329479,2225
13,1,30,8,2,63,73,1,91,101,4,122,1,142,151,2,173,1,191,201,0.4988184352468419,2226
14,2,32,1,3,62,75,4,93,101,2,123,2,143,152,1,174,1,192,201,0.498775554,2227
11,1,32,0,2,64,73,1,93,101,3,122,1,143,152,1,173,2,191,201,0.498699831,2228
13,2,30,2,1,62,74,1,91,102,4,122,3,141,151,1,174,1,192,201,0.4980529280424007,2229
11,2,31,2,1,65,73,4,94,103,2,121,1,143,151,1,172,2,192,201,0.4979923811282936,2230
13,2,34,4,1,62,72,1,94,102,1,124,3,141,151,3,174,1,191,201,0.4978785472524918,2231
14,1,32,9,1,62,73,3,92,101,4,122,1,143,151,1,172,1,191,201,0.497679597,2232
11,2,30,7,2,61,72,3,94,101,4,123,2,142,153,1,171,1,191,201,0.4976489787650702,2233
14,1,32,9,1,61,74,3,92,101,2,123,1,143,152,2,173,1,191,201,0.497529806,2234
11,3,31,9,3,61,74,2,94,101,1,123,3,143,153,3,171,2,192,201,0.4974622429178426,2235
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.49697671,2236
12,1,32,2,1,61,73,3,92,101,4,121,1,143,152,1,173,1,191,201,0.496964064,2237
14,1,34,3,2,61,73,2,92,101,2,123,1,143,152,2,173,1,191,201,0.496873437,2238
14,1,32,1,3,61,74,3,93,101,3,123,2,143,152,1,174,1,192,201,0.496667042,2239
14,1,34,3,2,65,73,1,93,101,2,121,1,143,152,2,173,2,191,201,0.496398622,2240
11,2,31,10,1,62,73,3,91,101,4,124,2,141,153,1,171,1,192,201,0.4961715021373121,2241
12,2,32,3,3,61,73,2,92,101,2,121,1,143,152,1,173,1,191,201,0.496130655,2242
12,2,33,3,1,62,72,4,93,101,3,124,1,142,152,2,174,1,191,201,0.49591041,2243
14,2,30,6,2,61,72,4,92,101,4,124,3,142,151,1,171,2,192,202,0.4958581724807206,2244
14,1,34,0,1,61,72,4,92,101,4,123,2,143,152,2,174,1,191,201,0.495823094,2245
14,2,30,6,1,61,72,2,91,102,4,123,1,142,153,4,172,2,192,201,0.4956838021864432,2246
14,2,31,4,1,61,75,2,93,103,2,123,2,143,151,4,174,1,192,201,0.4955548385537399,2247
14,1,34,0,1,61,73,4,92,101,3,121,2,143,152,2,173,1,191,201,0.495455618,2248
14,2,31,1,3,65,71,1,94,103,1,121,1,142,153,2,172,1,192,202,0.4954094384056253,2249
13,1,30,2,1,65,73,4,91,102,1,122,1,141,152,2,171,1,192,201,0.4952003784110352,2250
12,3,33,6,1,65,75,4,91,101,1,121,3,141,153,3,172,2,191,202,0.4951784506983422,2251
12,3,32,10,3,65,71,2,92,101,3,122,2,141,153,1,172,1,191,202,0.4950328821076315,2252
12,3,31,6,1,62,72,1,91,102,1,122,1,143,151,2,172,2,191,202,0.4945297547136116,2253
14,1,34,3,1,64,73,4,93,101,3,121,2,143,152,2,173,1,191,201,0.494216946,2254
14,1,34,3,1,65,73,4,93,101,3,122,1,143,152,2,173,1,192,201,0.494012206,2255
11,1,31,3,1,61,72,3,93,102,4,124,2,141,153,1,174,1,192,201,0.493871448,2256
11,3,31,10,2,65,71,3,93,103,2,121,2,143,152,1,173,2,192,201,0.4938418023728997,2257
13,1,34,5,2,62,74,3,92,103,2,121,1,142,153,2,172,1,191,202,0.4936598425669802,2258
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.493444958,2259
11,1,34,1,3,61,71,2,93,101,4,124,3,143,153,2,174,1,192,201,0.493437281,2260
12,1,33,10,2,64,71,2,94,103,3,124,3,141,153,1,173,1,192,201,0.4933285977269579,2261
12,1,32,6,1,65,73,4,93,101,4,124,3,143,153,1,173,1,191,201,0.493295619,2262
11,1,34,3,1,61,73,4,93,101,4,121,1,143,152,2,172,1,191,201,0.492961563,2263
14,1,32,3,1,61,74,4,93,101,2,123,1,143,151,2,174,2,192,201,0.492724005,2264
14,1,34,0,1,62,73,4,92,101,4,123,3,143,152,2,172,1,191,201,0.49269751,2265
13,2,32,2,3,61,74,1,94,102,3,124,3,143,151,4,174,1,192,201,0.4923629117667709,2266
11,2,32,1,1,63,74,4,92,103,1,124,2,142,151,3,172,1,191,202,0.4920571884805986,2267
11,2,30,9,3,61,71,2,93,101,4,122,3,142,152,2,173,1,192,201,0.491922662,2268
11,3,30,0,2,62,75,2,94,102,4,123,3,143,151,1,173,1,192,202,0.4919016553799618,2269
11,1,32,0,1,62,75,3,93,101,2,122,2,143,152,1,173,1,192,201,0.491840164,2270
11,3,31,4,1,64,73,4,91,103,3,123,2,142,152,3,172,1,191,202,0.4917974004833985,2271
12,1,32,10,3,61,73,2,93,102,3,123,1,141,152,2,174,1,192,201,0.491702116,2272
14,1,34,3,1,65,75,4,93,101,2,122,2,143,151,2,172,1,192,201,0.491666287,2273
14,1,34,0,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.491540432,2274
11,3,33,7,2,61,75,4,94,103,3,123,2,141,151,3,171,2,192,202,0.491496614573327,2275
13,1,34,10,2,65,74,3,91,102,1,121,1,142,153,4,172,1,191,201,0.4913497735005299,2276
11,2,33,2,3,63,71,1,93,102,4,124,3,143,151,4,171,1,192,202,0.4910284078335376,2277
11,1,33,1,2,65,71,1,91,103,3,123,3,142,151,3,171,1,191,202,0.4906718070429297,2278
14,1,34,3,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.490629343,2279
11,1,34,0,2,61,73,4,93,101,4,122,2,141,152,2,172,1,191,202,0.490594718,2280
12,3,31,8,2,64,72,1,92,102,4,123,2,141,152,1,173,1,192,201,0.4903799018097474,2281
13,1,34,0,1,63,71,2,93,101,4,124,3,141,153,3,171,1,191,201,0.489916519,2282
11,2,32,0,1,61,72,4,92,101,4,123,1,143,152,1,173,1,192,201,0.48985871,2283
14,1,32,1,3,65,73,2,91,101,4,124,2,143,153,1,173,1,192,201,0.489442307,2284
13,2,33,8,3,64,74,1,92,101,4,122,3,143,151,1,173,1,192,201,0.4890910517746817,2285
11,1,31,10,3,61,73,1,92,101,3,122,2,141,151,2,174,2,192,202,0.4890909357025944,2286
11,2,34,9,1,63,71,4,92,103,3,121,1,142,151,3,173,1,191,202,0.4889623662314902,2287
14,2,32,0,2,61,73,3,92,101,3,121,1,143,151,1,173,1,191,201,0.488790152,2288
11,1,32,2,1,61,73,2,92,102,3,122,1,143,152,1,173,1,191,201,0.488483345,2289
14,1,32,1,3,65,72,1,92,101,4,123,1,143,151,1,173,1,191,201,0.488217184,2290
13,1,34,2,3,63,75,3,93,101,4,123,2,141,152,2,171,2,191,201,0.4879367000082227,2291
12,2,33,4,3,62,75,3,93,103,3,122,1,143,152,1,174,1,191,202,0.487935454945258,2292
12,2,33,7,2,65,72,4,91,103,1,121,1,143,152,2,171,2,191,202,0.4877845009953031,2293
14,1,34,9,3,62,73,3,93,101,3,122,1,143,152,2,172,1,192,201,0.487776242,2294
13,3,32,5,3,63,71,3,94,102,3,123,3,141,152,3,174,1,192,202,0.4876371793367917,2295
14,2,33,9,3,62,73,2,93,101,2,122,1,143,152,2,172,1,191,201,0.487326719,2296
14,1,34,6,1,65,73,3,92,101,2,123,1,143,152,2,173,1,192,201,0.487164583,2297
13,1,31,6,3,65,72,4,94,101,2,121,2,142,151,2,172,1,192,202,0.4869465149062505,2298
14,3,32,4,2,65,75,1,92,101,1,124,2,142,153,2,171,1,191,202,0.4864509286289459,2299
14,2,33,3,3,61,73,4,93,101,2,123,1,143,152,2,174,1,192,201,0.486283452,2300
12,2,32,6,2,65,73,2,94,101,2,123,1,143,152,1,173,1,191,201,0.486229708,2301
14,1,32,3,1,61,75,4,93,101,1,121,2,143,152,1,174,1,192,201,0.486056432,2302
11,3,34,4,3,63,72,4,93,103,3,122,3,141,151,3,172,2,192,201,0.485937670363918,2303
11,2,31,1,2,62,74,3,91,101,1,122,1,142,152,1,174,2,191,201,0.4855687575831457,2304
12,1,34,10,3,61,73,2,93,102,3,123,2,143,152,2,174,2,192,201,0.48545757,2305
14,3,32,5,1,64,74,4,91,101,1,121,1,141,152,4,171,1,192,202,0.4854287819349002,2306
13,1,34,0,1,65,74,4,93,101,2,121,2,141,152,2,172,2,191,201,0.485380793,2307
13,3,34,3,1,64,72,4,94,103,4,121,2,141,152,2,173,2,191,201,0.4852900276520268,2308
13,2,32,7,1,62,75,1,94,103,4,123,2,142,153,1,171,2,192,201,0.4852411913362576,2309
14,2,32,8,3,64,72,2,94,102,3,123,3,143,153,4,174,2,191,201,0.4850679713339842,2310
11,1,32,1,2,61,74,2,93,101,1,124,1,143,153,1,174,1,192,201,0.48485359,2311
11,2,34,2,3,61,73,3,93,103,2,122,1,143,152,2,173,1,191,201,0.48474023,2312
11,3,31,2,1,61,71,1,94,103,2,123,3,141,152,1,174,2,192,202,0.4845279294001697,2313
14,1,32,3,2,61,75,4,92,101,2,123,3,141,151,1,174,1,192,201,0.484501619,2314
13,3,30,1,1,61,72,4,93,102,1,124,3,143,151,4,172,1,191,201,0.4844358379247957,2315
11,1,34,0,2,61,72,1,93,101,3,121,2,143,151,2,172,2,191,202,0.484406174,2316
11,1,32,2,1,61,75,2,92,101,1,122,2,141,152,1,173,1,192,201,0.484269932,2317
14,2,31,1,3,65,72,3,93,103,4,121,2,141,151,2,173,2,192,201,0.48425277,2318
13,2,32,3,2,61,73,2,93,101,2,121,1,143,152,1,173,1,192,201,0.484161842,2319
13,3,33,7,3,63,73,3,93,101,4,124,1,142,153,3,173,2,191,201,0.4840318214308843,2320
14,1,34,2,2,64,73,4,93,101,4,121,3,143,152,1,173,1,192,201,0.483730083,2321
14,2,32,3,3,65,74,4,93,101,3,123,2,142,152,1,173,1,192,201,0.483416351,2322
12,1,34,3,1,61,72,4,93,103,4,121,1,143,152,2,173,1,191,201,0.483270323,2323
11,1,34,2,1,61,73,4,92,101,3,122,1,143,151,2,173,1,191,201,0.483101715,2324
12,1,31,5,2,64,72,1,91,102,1,122,2,142,151,1,171,1,192,202,0.4830758280638462,2325
11,2,31,3,2,61,72,3,91,101,2,124,2,143,152,4,174,1,191,202,0.4829224695807352,2326
14,1,33,9,2,61,73,1,93,101,2,124,1,143,153,1,173,1,191,201,0.482849705,2327
11,1,31,1,2,61,72,2,93,103,3,121,2,143,152,3,171,1,191,202,0.4827307733666022,2328
14,1,33,3,1,61,73,4,94,101,3,121,1,141,152,2,173,1,191,201,0.482641051,2329
12,3,34,0,1,64,73,4,94,102,4,124,1,141,152,4,171,2,192,201,0.4825847430963212,2330
14,1,32,1,2,61,74,2,93,101,2,123,1,143,152,1,173,1,191,201,0.482267402,2331
13,1,33,0,2,61,73,2,92,101,2,123,2,142,152,2,173,1,192,201,0.482064771,2332
14,2,30,5,2,61,73,4,93,101,2,123,1,143,152,2,173,1,191,201,0.481966014,2333
13,2,33,9,1,65,75,4,94,102,4,124,3,143,151,1,171,1,191,202,0.481899036815364,2334
13,3,32,3,1,61,71,1,93,103,1,123,1,141,151,3,171,2,192,201,0.4817518838079384,2335
12,1,32,8,2,62,75,4,92,103,4,121,2,142,152,1,173,2,191,201,0.4815431529944447,2336
11,3,33,10,2,63,71,3,91,102,4,122,2,143,153,1,173,1,192,202,0.481391253187621,2337
11,1,33,0,3,61,75,4,92,103,2,124,2,141,152,2,174,1,191,201,0.4813637502754677,2338
12,1,31,3,1,62,74,3,92,102,4,124,1,143,152,3,173,2,192,202,0.4812777236540823,2339
11,1,33,9,2,62,74,1,94,101,1,121,1,141,153,2,172,1,191,201,0.4812704098547737,2340
12,1,33,5,3,61,73,2,93,101,4,121,2,143,152,1,172,2,192,201,0.481228803,2341
11,3,32,2,2,62,74,3,93,102,4,122,2,141,152,1,173,2,191,201,0.4811791378693609,2342
11,3,34,6,1,62,74,3,92,102,3,122,1,143,151,1,173,2,191,201,0.480957713285957,2343
12,1,32,3,1,61,73,2,92,103,3,121,3,143,152,1,173,1,191,201,0.48094292,2344
12,1,34,0,2,61,72,1,93,101,3,121,2,141,152,2,172,2,191,201,0.480838895,2345
13,2,30,6,1,63,75,2,93,101,2,122,2,141,151,3,174,1,191,202,0.4807530923580618,2346
11,1,33,1,2,62,71,1,93,101,3,121,2,141,151,3,172,1,191,202,0.4806143828829965,2347
11,2,34,6,3,61,73,3,92,101,2,124,1,143,152,2,174,1,192,201,0.480417674,2348
14,1,32,1,2,65,72,2,94,101,4,123,1,143,151,1,173,1,192,201,0.480037853,2349
11,1,32,3,1,61,73,3,92,101,2,121,1,143,152,2,173,1,192,201,0.479898449,2350
11,3,30,0,1,61,72,3,91,103,1,122,2,142,153,3,174,2,191,201,0.4797567828778121,2351
14,2,34,3,3,61,74,4,92,101,2,123,1,143,152,2,173,1,191,201,0.479733454,2352
11,1,32,2,3,61,73,4,93,101,4,122,1,143,152,1,173,1,191,201,0.479717195,2353
11,3,30,9,3,63,75,1,93,103,4,123,3,143,153,3,174,1,191,202,0.4796429310412916,2354
12,3,32,1,1,65,75,3,91,103,1,122,2,143,153,3,172,2,191,201,0.4796221966047312,2355
14,1,32,0,1,61,73,2,94,101,2,122,1,143,152,1,174,1,192,201,0.479596007,2356
12,1,32,9,2,62,73,4,93,101,4,123,1,143,152,1,173,1,191,201,0.479137903,2357
11,3,31,0,2,61,75,2,93,103,3,121,3,143,152,1,172,1,192,201,0.4790571846332582,2358
11,1,32,2,3,61,73,2,93,102,3,123,2,143,152,1,173,1,191,201,0.478968994,2359
12,3,31,9,2,65,72,3,92,102,1,122,2,141,151,2,173,1,192,202,0.478885752029174,2360
14,1,30,9,3,61,73,2,93,101,2,123,2,142,152,2,173,2,191,201,0.47884615,2361
14,1,32,0,2,65,74,4,93,101,3,122,1,143,152,1,173,1,191,202,0.478728425,2362
14,1,33,9,1,62,73,1,93,101,2,121,1,143,152,2,172,1,191,201,0.478560268,2363
12,2,33,7,2,63,74,2,92,101,4,124,2,141,151,4,174,2,192,201,0.4780081629510053,2364
11,2,31,2,3,64,72,1,91,103,4,122,3,143,152,3,171,2,191,201,0.4779033869534763,2365
11,1,34,2,2,65,72,2,92,102,3,121,1,143,151,2,173,1,191,202,0.477770065,2366
14,1,34,0,1,63,73,4,93,101,4,121,2,143,152,1,173,1,192,201,0.477657759,2367
14,1,32,3,1,65,75,4,93,101,2,123,2,143,152,1,173,1,191,201,0.477512334,2368
11,1,32,6,1,65,73,4,92,101,4,122,1,141,151,1,173,1,192,201,0.477278992,2369
11,2,30,10,2,61,74,2,91,103,2,122,1,141,153,1,173,1,192,201,0.477252473526529,2370
11,1,34,2,1,61,71,4,93,101,4,124,2,143,153,3,174,1,192,201,0.4772397,2371
11,3,30,10,1,61,75,2,91,101,1,121,3,143,151,4,173,2,191,201,0.4772355996273507,2372
14,1,32,0,1,61,73,2,93,103,2,121,1,143,152,1,173,1,192,201,0.477127244,2373
14,1,34,3,1,65,73,1,93,101,2,121,1,143,152,2,172,2,191,201,0.476973539,2374
11,1,30,0,2,63,72,1,92,101,3,123,3,143,152,1,171,2,191,202,0.4769281340101994,2375
14,2,33,4,2,62,71,2,91,101,1,123,2,143,152,4,173,1,191,201,0.4769047697218325,2376
14,1,34,3,1,63,73,2,94,101,2,122,2,143,152,2,172,1,191,201,0.476547501,2377
12,3,32,9,1,63,75,4,93,103,4,124,1,142,153,2,173,1,192,202,0.4765037795785313,2378
12,2,32,1,3,61,73,2,93,101,2,123,2,143,151,1,174,1,192,201,0.476348482,2379
11,2,32,4,1,63,73,3,94,102,1,122,3,143,153,4,171,2,192,201,0.4760784742555078,2380
12,1,32,3,1,61,74,3,94,103,3,121,1,141,152,1,172,1,191,201,0.475944725,2381
12,3,32,5,3,65,72,1,94,103,1,121,3,142,151,3,174,2,192,202,0.4757472704746035,2382
12,1,33,6,1,63,71,1,91,102,1,124,3,142,152,3,174,2,192,202,0.4756378638516753,2383
14,1,32,3,1,61,72,3,94,101,4,121,2,143,152,1,173,1,192,201,0.475396295,2384
13,1,30,9,2,61,73,4,94,103,4,122,3,142,152,4,173,2,192,201,0.4752599537045946,2385
12,3,33,3,3,65,73,1,93,101,1,121,1,143,152,1,172,1,191,201,0.475185082,2386
12,3,33,7,1,64,72,3,91,103,4,122,1,142,151,2,172,1,192,201,0.4750442730023613,2387
12,1,34,4,1,61,74,4,93,101,3,122,1,143,152,1,173,1,191,201,0.474985913,2388
14,1,32,8,1,65,74,4,92,101,3,122,2,143,152,1,173,1,192,201,0.474939545,2389
14,3,32,9,3,61,72,1,94,101,3,124,1,141,151,4,172,1,191,201,0.4749262570224436,2390
14,1,34,0,1,61,73,3,93,101,2,122,1,141,152,2,173,1,191,201,0.474812788,2391
11,2,33,2,2,65,72,4,91,103,4,122,2,142,152,1,174,1,192,202,0.4747428059884501,2392
14,3,30,9,2,65,74,4,94,102,3,122,2,143,152,4,172,2,191,202,0.474726814955461,2393
11,3,32,0,2,61,72,1,93,103,3,122,1,141,153,1,173,2,192,202,0.4747219640445465,2394
13,1,34,3,2,65,73,3,93,101,2,123,1,143,152,2,173,1,192,201,0.474665255,2395
12,2,31,9,1,65,71,4,91,103,1,123,1,143,152,3,173,2,191,201,0.4746637475983685,2396
11,1,32,2,1,61,73,2,93,103,3,122,2,143,152,1,172,2,191,201,0.474563638,2397
12,2,33,2,3,63,71,1,91,103,2,121,3,143,153,3,171,1,191,201,0.4745562976657934,2398
14,1,33,1,1,61,73,4,94,101,4,121,2,143,151,1,173,1,191,201,0.474177193,2399
14,2,32,2,2,65,75,1,92,101,1,124,2,142,152,1,172,2,192,201,0.4739445076119829,2400
12,2,32,4,3,61,72,1,92,101,1,122,1,143,153,3,173,1,191,202,0.4737368818712384,2401
12,2,32,1,1,61,71,4,93,102,1,122,2,143,153,3,171,2,192,202,0.4737103644402829,2402
14,2,33,9,3,65,72,4,93,101,4,123,1,143,151,2,173,1,192,201,0.473535878,2403
12,1,30,5,1,64,75,2,93,102,3,123,3,142,152,1,173,2,191,202,0.4734462289588127,2404
12,3,30,6,2,63,71,4,91,103,1,122,1,141,153,3,171,2,191,202,0.473437873280161,2405
14,1,32,2,2,62,72,2,92,101,4,122,1,143,151,1,173,1,191,201,0.473304041,2406
12,1,32,3,2,63,72,1,94,101,3,121,1,143,151,1,173,1,191,201,0.47308786,2407
14,1,33,5,2,65,73,4,94,102,4,122,2,142,152,1,171,2,192,202,0.4730824718996649,2408
14,2,34,3,3,61,73,2,92,101,2,123,1,142,152,2,173,1,191,201,0.472803935,2409
11,3,34,8,2,63,74,1,92,102,4,121,3,143,152,4,174,2,192,201,0.4726968409172308,2410
13,1,34,10,1,61,75,1,92,103,4,124,2,143,152,4,174,1,191,201,0.4726280923106689,2411
11,2,31,1,3,61,71,1,91,102,1,124,3,141,152,2,174,2,192,201,0.4725955501507827,2412
14,2,33,1,3,63,72,4,94,102,4,123,3,142,151,1,174,2,191,202,0.4725010684864964,2413
14,1,32,2,3,61,72,1,92,101,4,122,1,143,152,1,173,1,191,201,0.472456481,2414
13,1,32,0,3,64,74,2,93,101,4,122,2,142,153,2,172,1,192,201,0.4722540443564531,2415
13,2,34,2,1,62,71,4,94,102,1,122,3,142,152,2,173,2,192,201,0.472192134091552,2416
11,1,32,0,2,61,71,1,92,101,4,123,1,143,151,1,173,1,191,201,0.472066272,2417
14,2,32,1,3,61,73,1,92,101,2,122,1,141,152,1,173,1,191,201,0.471969623,2418
12,1,34,6,2,64,75,3,94,102,1,124,3,143,151,1,174,2,191,201,0.4717305453979634,2419
13,1,32,2,1,61,73,2,93,101,2,121,1,143,152,1,173,1,191,201,0.471681181,2420
12,1,32,2,1,61,73,1,92,101,2,123,1,143,152,1,173,1,191,202,0.471538165,2421
12,2,33,3,3,62,73,1,92,103,3,121,1,141,153,3,171,1,192,202,0.4714421319829904,2422
14,2,33,1,3,65,74,3,93,101,2,123,1,142,152,1,174,2,192,201,0.471388675,2423
12,1,32,3,1,61,73,4,92,103,4,121,1,143,152,1,172,2,191,201,0.471329662,2424
12,2,32,0,2,64,75,3,91,102,4,123,1,141,151,3,173,2,191,201,0.4710853619695666,2425
12,1,31,10,1,62,73,3,92,103,4,121,1,143,151,1,174,1,191,201,0.47104565474568,2426
13,3,34,4,3,62,74,3,94,101,4,122,3,141,152,2,171,1,191,201,0.4710444296807304,2427
12,2,34,1,3,62,71,3,93,101,4,123,1,143,152,1,173,1,191,201,0.470990789,2428
13,2,34,5,3,61,74,3,94,101,3,124,3,143,152,1,174,1,192,201,0.4709117163040087,2429
11,2,30,0,2,61,75,2,94,103,3,121,2,143,151,1,173,2,191,202,0.4707728810614157,2430
13,1,32,3,1,63,73,3,92,101,3,123,3,143,152,1,172,1,191,201,0.470757296,2431
11,1,32,3,1,61,73,2,93,101,2,121,1,143,151,1,174,2,192,201,0.470479091,2432
13,1,34,3,1,65,74,4,93,101,2,122,1,143,152,2,173,1,192,201,0.470302203,2433
13,1,32,0,2,61,71,4,92,102,3,121,3,141,153,4,171,2,192,202,0.4702735675229126,2434
11,1,32,0,1,61,73,4,92,103,4,122,1,143,152,1,173,1,192,201,0.470184779,2435
11,3,30,6,1,63,75,3,91,103,3,121,2,143,153,4,171,1,192,201,0.4700973592089218,2436
12,1,32,0,1,61,72,3,92,101,4,123,1,143,152,1,172,1,192,201,0.469764311,2437
11,1,34,0,2,61,73,1,93,101,2,121,2,143,152,2,172,2,191,201,0.469759794,2438
12,1,32,3,1,61,75,4,94,103,2,121,1,143,152,1,172,1,191,201,0.469405114,2439
11,1,32,0,3,62,73,3,93,101,4,123,2,143,152,1,172,2,192,201,0.468893266,2440
12,1,32,1,3,65,71,1,91,101,4,121,3,143,152,1,174,1,192,201,0.468494325,2441
12,2,34,2,3,61,74,2,93,101,2,122,2,143,152,1,173,1,191,201,0.468467679,2442
11,2,31,6,1,65,73,2,93,102,1,123,3,141,151,1,172,1,191,202,0.4682879989051034,2443
11,1,34,0,2,61,73,2,93,101,2,121,2,143,151,2,173,2,191,201,0.468206034,2444
11,2,34,2,3,61,72,4,92,102,4,124,1,143,151,2,172,1,192,201,0.468204981,2445
11,1,32,0,2,65,74,2,93,102,2,121,1,143,152,1,172,1,191,202,0.467913528,2446
13,3,33,3,2,63,71,2,93,102,3,123,2,143,152,3,171,1,192,202,0.467870666783073,2447
11,3,32,0,3,61,74,3,92,103,2,124,2,141,152,4,173,1,191,202,0.467700951640921,2448
13,2,31,3,2,62,73,4,94,102,4,121,1,143,151,1,173,2,191,201,0.467331884588513,2449
12,3,32,5,2,61,74,2,93,101,1,124,1,141,153,1,173,1,191,202,0.4671588725682918,2450
12,1,30,0,2,62,72,3,92,101,3,123,1,143,152,2,173,1,191,201,0.467155542,2451
14,1,32,3,2,61,74,2,94,101,2,121,1,143,151,1,173,1,191,201,0.46707184,2452
12,1,30,6,2,62,75,3,92,101,2,122,3,142,151,2,172,2,191,202,0.466777674200715,2453
11,3,33,1,2,64,71,1,91,102,2,121,3,141,153,1,171,2,191,201,0.4666339835113514,2454
14,1,32,2,1,65,74,4,93,101,2,123,1,142,152,1,173,1,192,201,0.466373318,2455
11,1,32,9,1,61,73,4,92,101,4,122,1,143,152,1,172,1,191,201,0.466264475,2456
14,1,32,3,2,65,73,4,93,101,4,124,2,143,153,1,173,1,192,201,0.466233312,2457
12,1,34,2,3,61,72,2,92,101,4,123,1,141,152,1,172,1,191,201,0.466160901,2458
14,2,33,0,2,65,74,3,94,102,1,121,2,141,151,3,174,2,191,201,0.466152125827397,2459
11,1,33,6,3,65,73,1,92,101,2,123,1,143,151,2,173,1,192,201,0.465773552,2460
12,2,33,6,3,64,74,1,91,103,1,124,3,141,153,3,171,1,191,201,0.465735337385636,2461
12,1,31,0,2,64,71,3,93,103,3,124,3,143,151,3,174,1,192,202,0.4655925154528301,2462
12,3,31,9,2,62,73,1,94,102,3,123,2,141,151,2,171,2,192,202,0.4655004341010172,2463
11,1,33,3,1,61,72,4,94,101,4,121,2,142,152,1,173,1,191,201,0.465400806,2464
13,1,30,7,3,62,75,2,94,103,4,121,2,141,153,3,174,1,191,201,0.4653646093709116,2465
14,1,34,1,2,65,71,2,93,101,4,124,2,143,152,1,174,1,192,201,0.465172131,2466
12,1,32,1,3,63,72,3,92,101,4,123,1,143,151,1,173,1,191,201,0.464786589,2467
14,1,32,10,2,63,74,2,92,102,4,121,1,141,152,4,171,2,191,201,0.4646958288862971,2468
14,3,31,3,2,61,75,2,93,101,2,121,3,142,151,4,172,1,192,202,0.4646123657984726,2469
12,2,30,9,3,61,73,2,92,101,1,123,1,143,152,2,173,1,191,201,0.46459299,2470
12,2,30,2,2,64,73,2,93,103,3,123,1,141,151,4,173,1,192,201,0.4643682143909077,2471
13,1,31,2,2,64,72,3,94,102,4,122,1,142,153,2,171,2,192,202,0.4643403176541998,2472
11,1,32,3,2,61,72,4,92,101,4,122,1,143,151,1,174,1,192,201,0.464253815,2473
11,1,32,0,1,61,72,4,92,101,4,122,1,143,151,1,173,1,191,201,0.463527443,2474
11,1,34,3,1,61,74,4,94,101,1,122,1,143,152,2,174,1,192,201,0.463477914,2475
14,2,30,9,3,65,75,1,92,102,1,121,3,142,152,4,172,2,191,201,0.4634603306238425,2476
12,2,33,7,2,64,73,4,92,101,4,122,2,142,152,3,174,2,191,201,0.4631082897911819,2477
12,1,32,3,2,61,72,2,92,103,4,122,1,143,152,1,172,1,191,201,0.463039531,2478
13,2,32,6,3,63,72,3,92,101,4,121,2,143,151,4,171,2,192,201,0.4628551976615122,2479
14,1,34,0,1,64,73,2,92,101,2,121,2,141,152,2,172,1,191,201,0.462836297,2480
14,1,32,0,1,61,73,3,94,101,2,121,1,143,152,2,173,1,192,201,0.462788575,2481
12,1,32,8,2,65,74,4,92,103,3,124,3,143,152,3,171,1,192,202,0.4625500509129574,2482
11,2,34,4,3,62,74,2,93,102,3,123,2,141,152,4,172,1,192,201,0.4624477242681426,2483
14,2,30,4,3,61,75,3,92,102,4,121,1,142,153,1,174,2,191,202,0.4623907215047573,2484
14,2,34,3,3,61,74,3,93,102,2,123,2,143,152,1,173,1,191,201,0.462356214,2485
11,1,34,0,2,61,73,2,93,101,2,121,2,143,151,2,173,2,191,201,0.462355913,2486
14,1,32,2,2,61,72,2,93,101,3,122,1,141,152,2,172,1,191,201,0.462297653,2487
14,3,30,1,3,61,73,4,92,102,4,122,1,143,151,3,173,1,192,202,0.4622447063335597,2488
14,1,34,9,1,61,73,3,92,101,2,121,1,143,152,2,173,1,191,201,0.46192867,2489
