StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
12,1,30,1,2,63,73,2,92,102,1,122,2,143,153,2,173,2,192,202,0.5278131920396409,1792
12,1,34,3,1,61,75,4,93,101,2,122,2,143,152,2,172,1,191,201,0.527807874,1793
12,2,31,10,1,63,74,3,91,102,3,124,3,142,151,3,171,1,192,201,0.5276756952711237,1794
12,1,33,9,2,65,75,4,93,101,2,122,2,143,152,2,173,1,191,201,0.527645739,1795
13,2,31,8,2,65,75,3,91,101,4,121,1,141,152,4,173,1,192,201,0.5276071422553337,1796
12,2,30,2,1,61,74,1,91,102,3,122,1,141,152,3,171,1,192,202,0.5275713253750476,1797
12,1,30,3,2,63,71,4,92,103,4,123,2,142,151,4,172,1,191,202,0.5275377641752772,1798
14,2,31,9,3,62,72,4,91,101,2,124,3,142,152,1,174,1,192,202,0.5274031394955934,1799
14,1,32,0,2,64,74,2,92,101,3,123,1,143,151,1,173,1,191,201,0.527171828,1800
14,2,34,1,3,61,74,3,93,101,2,123,2,143,152,2,174,1,192,201,0.527033779,1801
14,2,31,9,3,65,71,1,94,102,2,123,3,143,153,3,173,1,191,201,0.5269681737965625,1802
12,1,31,6,1,61,74,4,92,101,4,124,1,141,153,1,172,1,191,201,0.5268456,1803
11,1,32,8,1,61,74,4,94,101,4,122,1,143,151,1,173,1,191,201,0.526841234,1804
13,3,31,7,1,62,72,2,91,103,2,121,2,143,153,1,172,2,191,202,0.5265897878562973,1805
12,3,30,10,3,64,71,3,93,103,4,123,3,143,153,4,174,2,191,201,0.5265755560013267,1806
14,1,31,4,1,62,73,2,91,101,2,121,3,141,151,4,174,2,192,202,0.5265253862362428,1807
13,1,34,0,1,63,74,4,94,101,2,121,1,143,152,3,173,1,192,201,0.526462466,1808
11,1,33,3,1,61,73,4,93,103,3,124,1,143,152,1,173,1,192,202,0.5264606479886607,1809
12,2,34,0,2,61,72,4,91,101,4,123,1,143,152,2,173,1,191,201,0.526358591,1810
13,2,31,1,1,63,71,2,94,101,4,123,3,142,153,1,172,2,192,201,0.5263048378484196,1811
11,1,32,8,3,64,71,1,92,103,3,122,3,141,151,3,172,2,191,201,0.5262840667209644,1812
14,1,32,3,1,62,73,4,93,101,4,123,1,143,151,1,174,1,192,201,0.526190434,1813
14,1,32,2,1,61,74,3,92,101,4,121,1,143,152,1,172,1,191,201,0.526055547,1814
13,1,32,7,1,65,74,2,93,102,3,122,1,142,151,1,172,2,192,201,0.5260272709350128,1815
12,1,30,7,1,64,71,2,92,103,3,123,1,142,153,2,172,2,191,202,0.5260041848729307,1816
11,1,32,3,2,61,73,4,93,101,4,124,3,143,153,2,173,1,191,201,0.525874744,1817
12,1,34,6,3,61,72,2,92,101,4,124,1,143,153,2,173,1,192,201,0.525619724,1818
14,2,30,2,2,62,74,3,93,101,4,121,3,143,151,4,171,2,191,201,0.5254354152229925,1819
11,1,32,2,3,61,75,4,93,101,4,124,3,143,153,1,174,1,192,201,0.525328723,1820
11,1,30,0,1,61,73,4,93,101,4,123,2,141,152,2,173,1,191,201,0.524998581,1821
12,1,32,3,1,61,73,4,92,103,4,121,2,143,152,2,173,1,192,201,0.524896212,1822
12,1,32,3,1,61,74,4,93,103,3,121,1,143,152,2,173,1,191,202,0.524783605,1823
11,1,30,5,1,61,74,4,93,101,3,121,1,143,152,2,173,1,191,201,0.52473242,1824
13,1,33,10,2,64,75,3,94,103,1,123,3,142,151,1,172,1,191,201,0.5246928378776359,1825
11,2,34,8,2,65,75,2,92,101,1,121,3,143,151,1,171,2,191,201,0.5246857970380854,1826
13,3,34,9,2,64,71,2,94,102,1,122,3,142,151,1,171,2,192,202,0.5243633001735611,1827
12,1,32,1,2,61,73,1,94,101,3,123,1,143,151,1,173,1,192,201,0.524042329,1828
11,1,33,5,1,64,73,2,91,102,4,121,1,142,152,1,173,1,191,202,0.5239636073474421,1829
14,2,34,9,1,63,74,1,91,103,2,122,2,141,152,1,171,2,192,201,0.5238288378785259,1830
14,2,32,0,2,65,73,4,93,101,4,121,2,143,152,1,173,1,191,201,0.523707219,1831
13,3,30,2,1,64,75,4,94,103,1,121,2,141,153,4,171,1,191,201,0.5236983001493942,1832
11,3,30,0,3,62,73,1,91,101,4,121,1,143,153,4,173,2,192,201,0.523510434315961,1833
11,1,32,1,2,61,73,3,93,103,4,124,3,141,152,1,173,2,192,201,0.523469962,1834
13,1,30,0,1,61,71,4,91,102,2,124,1,141,151,4,171,2,191,201,0.523417925369259,1835
14,1,34,3,1,65,75,4,92,101,2,121,2,143,152,2,173,1,192,201,0.523381141,1836
12,2,33,6,2,62,73,3,94,103,3,123,1,142,152,3,174,2,192,201,0.5232871069071465,1837
13,2,31,2,1,63,73,1,94,103,2,123,3,143,152,2,173,1,192,202,0.523192932411944,1838
13,2,34,9,3,63,75,1,92,103,1,123,3,141,152,2,172,2,192,201,0.5231799036869385,1839
13,3,32,1,3,63,73,2,94,101,3,123,3,142,151,4,171,2,192,202,0.5231075043333973,1840
14,3,33,1,3,62,71,2,91,102,1,123,2,143,151,3,174,1,191,202,0.5226896439173632,1841
11,2,32,1,2,61,73,4,91,101,4,122,2,143,152,1,174,1,192,201,0.522582809,1842
14,1,32,1,1,63,73,2,93,101,4,122,3,143,151,1,173,1,191,201,0.522510097,1843
14,3,34,9,2,62,73,2,92,102,4,122,2,143,151,1,172,2,192,201,0.5219558440486087,1844
13,2,32,9,2,65,71,1,91,102,1,122,3,141,153,2,171,1,191,201,0.5219402379471014,1845
11,1,34,1,1,61,75,4,93,101,3,121,3,143,152,1,173,1,191,201,0.521651095,1846
11,2,32,3,3,65,74,4,92,101,3,123,1,143,152,1,174,1,192,201,0.52145855,1847
11,3,31,2,2,63,73,4,94,102,4,123,1,143,152,2,173,2,191,202,0.5214571345797219,1848
12,2,32,0,3,65,73,1,93,101,4,124,2,143,153,1,173,1,192,201,0.521424377,1849
12,1,32,0,1,61,74,2,94,101,3,123,1,141,152,1,172,1,191,201,0.521310716,1850
11,3,32,6,3,61,71,2,92,102,3,123,3,141,153,2,172,1,191,201,0.5211521146149252,1851
14,2,34,3,2,65,75,4,93,101,2,123,3,143,152,1,173,1,192,201,0.521014898,1852
12,1,33,9,3,62,74,4,93,101,4,123,2,143,151,1,174,1,192,201,0.520841623,1853
11,1,30,2,2,61,72,1,92,101,4,122,1,143,151,1,173,1,191,201,0.520612947,1854
11,3,33,6,1,65,73,3,92,103,2,122,3,142,153,4,173,2,192,201,0.5205319831708355,1855
12,2,32,3,3,65,74,3,91,103,4,121,1,143,151,1,173,1,191,201,0.5201514285374589,1856
14,1,32,3,2,61,73,2,93,101,4,123,3,143,152,1,173,1,192,201,0.520079722,1857
11,1,34,0,1,61,74,4,93,102,3,122,2,143,152,2,173,1,192,201,0.519977051,1858
11,2,32,2,2,61,75,4,93,101,2,123,2,143,152,1,173,2,191,201,0.519950254,1859
12,1,34,0,1,64,73,4,92,101,4,123,2,143,152,2,173,1,191,201,0.519805733,1860
12,2,33,9,3,65,73,4,93,101,4,124,2,143,153,1,173,2,192,201,0.519665426,1861
12,1,34,0,2,63,74,3,91,101,3,123,2,143,152,1,174,1,192,201,0.519606262,1862
11,3,31,7,2,61,72,2,92,101,4,122,1,142,153,2,173,2,192,202,0.5194420153649604,1863
12,3,33,3,3,65,73,2,93,101,2,124,1,143,153,1,174,1,191,201,0.519398512,1864
14,1,32,4,2,63,75,2,94,103,4,122,3,142,152,2,172,1,192,202,0.5192953509899086,1865
12,2,32,6,3,62,73,1,93,101,4,124,2,143,153,1,173,2,192,201,0.519141535,1866
14,3,31,6,1,61,71,4,92,103,1,123,2,143,152,1,174,2,191,202,0.5190408966156065,1867
14,1,33,2,1,64,74,3,92,101,2,122,1,143,152,2,173,1,191,201,0.518951549,1868
14,2,33,9,3,63,75,4,94,103,1,124,3,141,152,2,172,1,192,202,0.5187626951124735,1869
14,1,32,10,2,63,74,1,93,101,2,122,1,142,151,4,172,1,191,202,0.518623420749352,1870
14,2,32,3,2,61,75,4,93,101,2,123,1,143,152,1,173,1,191,201,0.518424947,1871
14,1,32,3,2,63,75,3,93,101,2,123,1,143,152,1,173,2,192,201,0.51829006,1872
14,1,34,6,1,63,75,4,93,101,2,123,3,143,152,2,173,1,192,201,0.518285243,1873
12,2,30,9,3,62,73,4,92,101,4,123,1,143,151,2,172,1,191,201,0.518252575,1874
11,2,30,9,3,65,72,2,93,101,3,123,1,141,152,3,173,1,191,201,0.518193712,1875
11,2,32,2,2,61,73,1,93,103,2,122,2,143,152,1,173,2,191,201,0.518169023,1876
11,1,34,7,3,62,71,3,91,102,2,124,3,142,153,2,172,2,192,202,0.5180431270898925,1877
12,1,34,2,2,64,74,3,93,101,2,123,1,143,152,2,173,1,192,201,0.517094444,1878
14,2,30,2,2,63,73,1,93,101,4,123,3,142,151,4,172,2,192,202,0.5168565946488016,1879
12,1,34,9,1,63,71,3,92,103,1,121,1,141,153,4,171,2,192,201,0.5167472842753081,1880
14,1,32,0,3,61,73,1,93,101,4,122,2,143,152,1,172,2,191,201,0.516480678,1881
12,2,32,6,2,61,74,3,93,101,1,123,1,143,152,2,173,2,191,201,0.516454333,1882
13,1,31,3,1,64,73,3,92,101,3,121,2,143,151,2,173,1,191,201,0.516384179,1883
12,1,34,3,2,65,74,4,93,103,2,121,2,141,152,3,173,1,192,201,0.516356479,1884
11,1,31,9,2,65,72,2,93,101,3,123,3,141,151,2,173,2,191,202,0.5160983601919421,1885
11,2,34,2,2,61,73,3,94,101,2,122,2,143,152,2,173,1,192,201,0.515686561,1886
11,3,31,9,3,63,73,4,94,102,3,123,2,141,152,1,171,1,192,202,0.5155771781661499,1887
14,1,34,2,1,61,72,2,92,101,4,122,1,143,151,2,172,1,191,201,0.515444938,1888
11,3,34,0,3,61,75,1,94,101,1,124,2,143,152,1,174,1,191,202,0.5153183879701845,1889
14,3,32,5,1,65,73,1,91,101,2,121,2,141,152,4,172,2,192,201,0.515307576306486,1890
14,1,32,4,1,61,72,1,92,101,4,121,1,143,151,1,173,1,192,201,0.515214155,1891
11,1,32,2,2,61,72,1,92,101,4,123,1,143,151,1,173,1,191,201,0.515125936,1892
12,1,34,9,2,65,73,1,91,102,2,121,1,141,153,4,171,1,192,201,0.5147115782780991,1893
13,1,31,3,1,65,74,4,93,101,4,123,2,141,152,1,172,1,191,201,0.514442619,1894
12,3,34,6,3,62,72,2,93,102,3,123,3,142,153,3,171,2,192,202,0.5142464221857557,1895
13,1,32,4,3,63,73,3,94,101,3,123,3,142,151,2,172,1,192,202,0.5140681309364482,1896
12,1,32,1,2,62,71,1,94,102,4,123,3,142,151,1,172,1,191,202,0.5135340902428591,1897
11,1,34,0,1,61,74,4,92,101,3,122,2,143,152,2,173,1,191,202,0.513424795,1898
12,1,33,5,1,64,73,3,94,101,3,122,3,142,152,2,173,1,191,201,0.513300747,1899
12,3,34,1,2,62,72,4,93,102,1,122,1,142,153,4,171,1,192,202,0.5130747366022569,1900
11,1,32,0,1,65,75,4,92,101,2,123,1,141,152,1,173,1,191,201,0.513028263,1901
14,2,34,1,3,65,74,2,93,101,1,124,2,143,153,2,173,1,192,201,0.51288344,1902
13,1,32,0,1,61,74,4,93,101,3,124,2,141,153,1,173,2,191,201,0.51270068,1903
11,3,31,0,1,62,72,4,91,101,1,122,1,142,152,4,172,2,192,201,0.5126662412564179,1904
14,3,32,4,1,61,72,3,92,102,1,123,1,141,153,2,173,2,192,201,0.5124509638875139,1905
12,3,31,2,2,61,73,1,92,102,1,124,3,142,153,3,171,1,191,201,0.5124473707563666,1906
14,1,30,4,2,65,73,2,94,102,4,121,2,141,152,3,171,2,192,202,0.5123648944658649,1907
12,1,32,2,3,61,74,3,91,101,3,123,2,143,152,1,173,1,192,201,0.511871486,1908
12,2,30,5,3,61,75,3,91,102,3,123,1,141,153,3,172,2,191,202,0.5117830657406046,1909
13,1,31,8,3,61,72,4,91,103,1,122,2,141,152,4,172,1,191,201,0.5116744122273326,1910
13,3,32,10,2,63,72,3,94,102,2,124,3,143,153,4,172,2,192,202,0.511673917496478,1911
14,1,32,0,2,65,75,4,93,101,3,123,3,143,152,1,173,1,192,201,0.511608637,1912
12,2,34,1,3,64,74,1,92,102,1,123,1,143,151,1,173,2,191,202,0.51156955400808,1913
12,1,34,6,3,62,74,4,93,101,1,121,2,141,153,3,172,2,191,201,0.5114854076400076,1914
11,1,32,2,2,61,75,4,93,101,2,122,2,143,151,1,174,1,192,201,0.511408264,1915
14,1,32,2,2,61,73,3,93,101,4,121,2,143,152,1,173,1,192,201,0.51124101,1916
13,2,33,4,2,62,73,3,93,103,4,122,3,143,153,3,174,2,192,201,0.5104075763011253,1917
12,2,30,5,3,64,72,2,94,102,1,122,3,143,152,2,174,2,191,202,0.5103994140106555,1918
12,1,33,6,1,64,73,1,92,103,4,123,2,143,153,4,174,1,191,201,0.5102131966385881,1919
11,1,31,0,1,61,71,1,92,102,4,124,1,143,151,2,171,1,191,201,0.510182388,1920
12,1,34,3,1,62,72,4,93,101,4,124,2,141,152,2,173,2,191,201,0.509946938,1921
13,1,34,6,2,62,73,4,93,102,3,123,2,141,153,1,172,2,191,201,0.5098087606137011,1922
14,1,34,5,1,63,73,2,93,103,1,122,2,141,153,3,171,2,192,201,0.5097880066779368,1923
14,2,31,2,2,63,71,4,94,102,3,124,1,143,152,3,171,1,192,201,0.5094864749543422,1924
13,2,32,3,3,61,75,4,93,101,2,123,1,143,152,1,173,1,191,201,0.509436896,1925
14,3,31,9,3,64,75,3,92,101,1,122,2,142,151,4,171,1,191,202,0.5093357121374643,1926
14,2,33,6,3,65,72,2,94,103,3,124,3,143,153,1,171,2,192,202,0.5093102639672185,1927
11,1,34,5,1,61,71,2,92,101,4,124,3,143,153,3,171,2,191,201,0.509301106,1928
12,1,32,9,2,62,75,4,91,101,2,123,3,141,151,2,172,1,191,201,0.509117293,1929
14,1,32,3,1,62,74,4,94,101,3,122,1,143,152,1,173,1,192,201,0.508974427,1930
14,1,34,2,2,61,72,1,92,101,3,121,1,143,151,2,173,1,191,201,0.508634499,1931
11,1,33,3,2,61,71,4,94,101,1,122,1,141,152,4,173,2,192,201,0.508551654791461,1932
11,1,32,0,1,65,73,4,92,101,4,121,1,143,151,1,173,1,191,201,0.508360209,1933
13,1,32,3,1,62,75,4,92,101,2,124,2,143,153,1,173,1,192,201,0.508298787,1934
12,1,33,8,1,65,73,3,92,102,1,123,2,141,151,2,173,1,191,201,0.5082808498530855,1935
12,2,34,1,2,64,72,3,91,103,3,123,2,141,153,4,174,2,191,202,0.5082081105053378,1936
14,1,33,6,2,61,73,3,94,101,3,121,2,141,153,1,174,1,192,202,0.5078591673725787,1937
11,2,30,2,3,61,73,2,91,103,2,121,1,143,152,2,173,1,191,201,0.507398838,1938
12,3,32,0,1,61,72,4,94,101,3,121,1,143,151,3,174,1,192,201,0.5073585719741783,1939
13,1,32,3,1,61,73,3,94,101,4,121,1,143,151,1,173,1,191,201,0.507293759,1940
14,1,34,2,1,65,73,1,94,101,2,122,1,143,152,2,173,1,191,201,0.507159775,1941
14,1,32,1,3,65,73,1,93,101,3,123,1,143,152,1,173,1,191,201,0.506975209,1942
14,1,34,6,2,61,74,2,93,101,3,121,2,143,152,1,172,2,191,201,0.506866366,1943
14,1,32,0,1,64,74,4,92,101,3,123,1,143,152,1,173,2,192,201,0.506783717,1944
11,1,32,0,2,62,74,4,93,101,3,123,1,143,152,1,174,2,192,201,0.506212103,1945
14,3,31,4,3,61,72,4,94,102,4,122,3,141,152,4,174,1,192,201,0.5058784349232925,1946
11,2,32,4,1,63,71,2,93,101,2,122,1,143,153,4,171,1,192,201,0.5057326538842984,1947
12,3,34,10,3,64,73,2,94,101,1,122,1,143,152,1,171,2,191,201,0.5056842876779181,1948
12,2,32,0,3,62,74,3,93,101,2,122,1,143,152,1,173,1,191,201,0.505400222,1949
14,1,32,1,2,62,72,1,92,101,4,123,1,143,152,1,173,1,192,201,0.505259615,1950
12,2,34,1,1,61,73,2,93,103,3,121,3,141,152,3,172,1,192,201,0.5051431202763419,1951
12,2,33,6,3,62,74,2,93,101,3,124,1,143,151,1,173,1,192,201,0.505063607,1952
12,2,31,9,2,62,74,4,93,101,2,123,1,143,152,1,173,1,191,201,0.505041929,1953
14,2,34,3,2,65,75,4,93,101,1,121,2,143,152,1,173,1,192,201,0.504919085,1954
12,2,34,9,1,64,74,1,93,101,1,124,2,142,153,2,174,2,191,201,0.5049113252683781,1955
14,2,31,9,3,64,72,3,92,102,2,123,1,143,151,1,171,1,192,201,0.5048240468599404,1956
14,1,34,3,1,65,75,4,92,101,3,122,1,141,152,1,172,2,191,201,0.504660301,1957
14,2,31,9,2,61,73,1,92,101,1,121,1,142,152,1,173,1,191,201,0.504601739,1958
11,2,31,5,3,61,73,3,92,102,4,123,1,143,152,4,174,1,191,201,0.5042505776942693,1959
12,2,32,6,1,65,75,3,93,101,4,121,3,142,153,1,174,2,191,201,0.5039092876906697,1960
14,2,34,4,2,64,71,2,94,102,4,123,3,142,151,1,171,1,191,202,0.5037939787056713,1961
14,2,33,6,2,62,71,3,92,101,4,121,3,141,152,1,173,1,192,201,0.5037534411899752,1962
14,1,34,3,1,61,74,4,94,103,2,123,1,143,152,2,173,1,192,201,0.503446468,1963
11,3,33,4,1,63,72,3,93,102,3,121,3,141,152,4,173,1,192,202,0.5034325838879582,1964
14,3,34,5,1,65,73,2,91,103,1,124,2,143,152,4,174,2,191,202,0.5033104964284675,1965
13,2,30,10,2,65,74,4,92,101,2,122,1,141,152,2,172,1,191,202,0.5030479586566019,1966
12,2,34,9,3,61,74,2,92,101,1,121,2,141,152,2,172,1,191,201,0.502939889,1967
12,1,32,2,1,64,72,1,92,101,4,121,1,143,151,1,172,1,191,201,0.502756226,1968
12,2,33,10,3,62,71,2,93,101,4,124,1,143,153,1,174,1,192,201,0.502689987,1969
11,2,33,3,3,62,73,3,91,102,3,122,3,142,152,4,171,2,192,201,0.5023639384226688,1970
12,1,32,0,2,61,73,3,92,101,4,122,1,143,151,1,172,1,192,201,0.502322962,1971
12,3,34,1,1,61,75,1,92,102,1,123,1,141,153,1,174,2,191,202,0.5018821909819233,1972
14,1,34,0,2,61,73,4,92,101,4,123,2,143,152,1,173,1,192,201,0.501695948,1973
14,2,32,8,2,65,73,3,91,102,4,124,3,141,151,4,172,2,192,202,0.5014919198438912,1974
13,3,32,6,1,65,75,3,93,103,3,123,3,142,151,2,171,1,192,202,0.5013073501493956,1975
14,2,34,0,3,64,71,4,91,102,2,122,1,142,151,3,173,1,191,202,0.5013036403248711,1976
14,2,32,6,3,65,73,2,93,101,4,124,2,143,153,1,172,2,192,201,0.501290835,1977
13,1,34,6,1,61,73,2,92,101,4,122,3,143,152,1,172,1,191,201,0.501189068,1978
14,1,34,3,3,61,72,3,94,101,3,124,2,143,153,3,173,1,192,201,0.501163626,1979
14,1,32,1,2,65,72,1,92,101,4,121,1,143,151,1,173,1,191,201,0.500905595,1980
12,2,32,3,2,65,74,4,93,101,1,123,2,143,152,2,173,2,192,201,0.500814064,1981
14,1,34,0,3,65,75,4,93,101,4,124,1,143,153,1,174,1,192,201,0.500661564,1982
14,3,34,5,2,63,74,3,92,101,4,123,2,143,152,4,171,2,192,202,0.5001269225044832,1983
13,1,32,2,2,61,72,2,92,101,4,123,1,143,152,1,173,1,191,201,0.499520594,1984
14,2,32,1,3,61,73,2,93,101,2,124,1,143,153,1,174,1,192,201,0.499504486,1985
14,1,31,9,2,64,72,1,91,101,2,124,1,143,153,4,173,1,192,202,0.4993068986865345,1986
11,2,32,2,2,61,72,2,91,101,4,122,1,143,152,1,172,1,191,201,0.49924254,1987
12,3,34,8,2,62,73,1,94,102,1,122,2,142,152,4,172,2,191,202,0.4991486360138104,1988
14,3,33,2,3,61,71,1,93,103,4,121,3,141,152,1,171,1,191,202,0.4990260755950251,1989
13,1,34,0,2,64,75,4,91,102,1,123,1,143,151,4,171,1,191,202,0.4988489541329479,1990
13,1,30,8,2,63,73,1,91,101,4,122,1,142,151,2,173,1,191,201,0.4988184352468419,1991
14,2,32,1,3,62,75,4,93,101,2,123,2,143,152,1,174,1,192,201,0.498775554,1992
11,1,32,0,2,64,73,1,93,101,3,122,1,143,152,1,173,2,191,201,0.498699831,1993
13,2,30,2,1,62,74,1,91,102,4,122,3,141,151,1,174,1,192,201,0.4980529280424007,1994
11,2,31,2,1,65,73,4,94,103,2,121,1,143,151,1,172,2,192,201,0.4979923811282936,1995
13,2,34,4,1,62,72,1,94,102,1,124,3,141,151,3,174,1,191,201,0.4978785472524918,1996
14,1,32,9,1,62,73,3,92,101,4,122,1,143,151,1,172,1,191,201,0.497679597,1997
14,1,32,9,1,61,74,3,92,101,2,123,1,143,152,2,173,1,191,201,0.497529806,1998
11,3,31,9,3,61,74,2,94,101,1,123,3,143,153,3,171,2,192,201,0.4974622429178426,1999
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.49697671,2000
12,1,32,2,1,61,73,3,92,101,4,121,1,143,152,1,173,1,191,201,0.496964064,2001
14,1,34,3,2,61,73,2,92,101,2,123,1,143,152,2,173,1,191,201,0.496873437,2002
14,1,32,1,3,61,74,3,93,101,3,123,2,143,152,1,174,1,192,201,0.496667042,2003
14,1,34,3,2,65,73,1,93,101,2,121,1,143,152,2,173,2,191,201,0.496398622,2004
11,2,31,10,1,62,73,3,91,101,4,124,2,141,153,1,171,1,192,201,0.4961715021373121,2005
12,2,32,3,3,61,73,2,92,101,2,121,1,143,152,1,173,1,191,201,0.496130655,2006
12,2,33,3,1,62,72,4,93,101,3,124,1,142,152,2,174,1,191,201,0.49591041,2007
14,2,30,6,2,61,72,4,92,101,4,124,3,142,151,1,171,2,192,202,0.4958581724807206,2008
14,1,34,0,1,61,72,4,92,101,4,123,2,143,152,2,174,1,191,201,0.495823094,2009
14,2,30,6,1,61,72,2,91,102,4,123,1,142,153,4,172,2,192,201,0.4956838021864432,2010
14,2,31,4,1,61,75,2,93,103,2,123,2,143,151,4,174,1,192,201,0.4955548385537399,2011
14,1,34,0,1,61,73,4,92,101,3,121,2,143,152,2,173,1,191,201,0.495455618,2012
13,1,30,2,1,65,73,4,91,102,1,122,1,141,152,2,171,1,192,201,0.4952003784110352,2013
12,3,33,6,1,65,75,4,91,101,1,121,3,141,153,3,172,2,191,202,0.4951784506983422,2014
12,3,32,10,3,65,71,2,92,101,3,122,2,141,153,1,172,1,191,202,0.4950328821076315,2015
12,3,31,6,1,62,72,1,91,102,1,122,1,143,151,2,172,2,191,202,0.4945297547136116,2016
14,1,34,3,1,64,73,4,93,101,3,121,2,143,152,2,173,1,191,201,0.494216946,2017
14,1,34,3,1,65,73,4,93,101,3,122,1,143,152,2,173,1,192,201,0.494012206,2018
11,1,31,3,1,61,72,3,93,102,4,124,2,141,153,1,174,1,192,201,0.493871448,2019
11,3,31,10,2,65,71,3,93,103,2,121,2,143,152,1,173,2,192,201,0.4938418023728997,2020
13,1,34,5,2,62,74,3,92,103,2,121,1,142,153,2,172,1,191,202,0.4936598425669802,2021
11,1,31,2,2,63,73,4,93,101,4,121,1,142,152,1,173,1,192,201,0.493444958,2022
11,1,34,1,3,61,71,2,93,101,4,124,3,143,153,2,174,1,192,201,0.493437281,2023
12,1,33,10,2,64,71,2,94,103,3,124,3,141,153,1,173,1,192,201,0.4933285977269579,2024
12,1,32,6,1,65,73,4,93,101,4,124,3,143,153,1,173,1,191,201,0.493295619,2025
11,1,34,3,1,61,73,4,93,101,4,121,1,143,152,2,172,1,191,201,0.492961563,2026
14,1,32,3,1,61,74,4,93,101,2,123,1,143,151,2,174,2,192,201,0.492724005,2027
14,1,34,0,1,62,73,4,92,101,4,123,3,143,152,2,172,1,191,201,0.49269751,2028
13,2,32,2,3,61,74,1,94,102,3,124,3,143,151,4,174,1,192,201,0.4923629117667709,2029
11,2,32,1,1,63,74,4,92,103,1,124,2,142,151,3,172,1,191,202,0.4920571884805986,2030
11,2,30,9,3,61,71,2,93,101,4,122,3,142,152,2,173,1,192,201,0.491922662,2031
11,3,30,0,2,62,75,2,94,102,4,123,3,143,151,1,173,1,192,202,0.4919016553799618,2032
11,1,32,0,1,62,75,3,93,101,2,122,2,143,152,1,173,1,192,201,0.491840164,2033
11,3,31,4,1,64,73,4,91,103,3,123,2,142,152,3,172,1,191,202,0.4917974004833985,2034
12,1,32,10,3,61,73,2,93,102,3,123,1,141,152,2,174,1,192,201,0.491702116,2035
14,1,34,3,1,65,75,4,93,101,2,122,2,143,151,2,172,1,192,201,0.491666287,2036
14,1,34,0,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.491540432,2037
13,1,34,10,2,65,74,3,91,102,1,121,1,142,153,4,172,1,191,201,0.4913497735005299,2038
11,2,33,2,3,63,71,1,93,102,4,124,3,143,151,4,171,1,192,202,0.4910284078335376,2039
11,1,33,1,2,65,71,1,91,103,3,123,3,142,151,3,171,1,191,202,0.4906718070429297,2040
14,1,34,3,1,61,74,2,93,101,1,121,2,143,152,3,172,2,191,201,0.490629343,2041
11,1,34,0,2,61,73,4,93,101,4,122,2,141,152,2,172,1,191,202,0.490594718,2042
12,3,31,8,2,64,72,1,92,102,4,123,2,141,152,1,173,1,192,201,0.4903799018097474,2043
13,1,34,0,1,63,71,2,93,101,4,124,3,141,153,3,171,1,191,201,0.489916519,2044
11,2,32,0,1,61,72,4,92,101,4,123,1,143,152,1,173,1,192,201,0.48985871,2045
14,1,32,1,3,65,73,2,91,101,4,124,2,143,153,1,173,1,192,201,0.489442307,2046
13,2,33,8,3,64,74,1,92,101,4,122,3,143,151,1,173,1,192,201,0.4890910517746817,2047
11,1,31,10,3,61,73,1,92,101,3,122,2,141,151,2,174,2,192,202,0.4890909357025944,2048
11,2,34,9,1,63,71,4,92,103,3,121,1,142,151,3,173,1,191,202,0.4889623662314902,2049
14,2,32,0,2,61,73,3,92,101,3,121,1,143,151,1,173,1,191,201,0.488790152,2050
11,1,32,2,1,61,73,2,92,102,3,122,1,143,152,1,173,1,191,201,0.488483345,2051
14,1,32,1,3,65,72,1,92,101,4,123,1,143,151,1,173,1,191,201,0.488217184,2052
12,2,33,7,2,65,72,4,91,103,1,121,1,143,152,2,171,2,191,202,0.4877845009953031,2053
14,1,34,9,3,62,73,3,93,101,3,122,1,143,152,2,172,1,192,201,0.487776242,2054
13,3,32,5,3,63,71,3,94,102,3,123,3,141,152,3,174,1,192,202,0.4876371793367917,2055
14,2,33,9,3,62,73,2,93,101,2,122,1,143,152,2,172,1,191,201,0.487326719,2056
14,1,34,6,1,65,73,3,92,101,2,123,1,143,152,2,173,1,192,201,0.487164583,2057
13,1,31,6,3,65,72,4,94,101,2,121,2,142,151,2,172,1,192,202,0.4869465149062505,2058
14,3,32,4,2,65,75,1,92,101,1,124,2,142,153,2,171,1,191,202,0.4864509286289459,2059
14,2,33,3,3,61,73,4,93,101,2,123,1,143,152,2,174,1,192,201,0.486283452,2060
12,2,32,6,2,65,73,2,94,101,2,123,1,143,152,1,173,1,191,201,0.486229708,2061
14,1,32,3,1,61,75,4,93,101,1,121,2,143,152,1,174,1,192,201,0.486056432,2062
11,3,34,4,3,63,72,4,93,103,3,122,3,141,151,3,172,2,192,201,0.485937670363918,2063
11,2,31,1,2,62,74,3,91,101,1,122,1,142,152,1,174,2,191,201,0.4855687575831457,2064
12,1,34,10,3,61,73,2,93,102,3,123,2,143,152,2,174,2,192,201,0.48545757,2065
